Plot Title: CT_347,,,,,,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)",Coupler Detached (LGR S/N: 20739347),Coupler Attached (LGR S/N: 20739347),Host Connected (LGR S/N: 20739347),Stopped (LGR S/N: 20739347),End Of File (LGR S/N: 20739347)
1314,10/26/2023 7:59:00,24944.4,26.683,,,,,
1315,10/26/2023 8:00:00,24944.4,26.683,,,,,
1316,10/26/2023 8:01:00,24964,26.683,,,,,
1317,10/26/2023 8:02:00,24933.7,26.683,,,,,
1318,10/26/2023 8:03:00,24947.9,26.683,,,,,
1319,10/26/2023 8:04:00,24983.6,26.683,,,,,
1320,10/26/2023 8:05:00,24964,26.683,,,,,
1321,10/26/2023 8:06:00,24972.9,26.683,,,,,
1322,10/26/2023 8:07:00,24974.7,26.683,,,,,
1323,10/26/2023 8:08:00,24960.4,26.683,,,,,
1324,10/26/2023 8:09:00,24971.1,26.683,,,,,
1325,10/26/2023 8:10:00,24930.1,26.683,,,,,
1326,10/26/2023 8:11:00,24924.8,26.683,,,,,
1327,10/26/2023 8:12:00,24949.7,26.683,,,,,
1328,10/26/2023 8:13:00,24974.7,26.683,,,,,
1329,10/26/2023 8:14:00,24960.4,26.683,,,,,
1330,10/26/2023 8:15:00,24969.3,26.683,,,,,
1331,10/26/2023 8:16:00,24969.3,26.683,,,,,
1332,10/26/2023 8:17:00,24980,26.683,,,,,
1333,10/26/2023 8:18:00,24978.2,26.683,,,,,
1334,10/26/2023 8:19:00,24964,26.683,,,,,
1335,10/26/2023 8:20:00,24958.6,26.683,,,,,
1336,10/26/2023 8:21:00,24958.6,26.683,,,,,
1337,10/26/2023 8:22:00,24928.4,26.683,,,,,
1338,10/26/2023 8:23:00,24962.2,26.683,,,,,
1339,10/26/2023 8:24:00,24962.2,26.683,,,,,
1340,10/26/2023 8:25:00,24942.6,26.683,,,,,
1341,10/26/2023 8:26:00,24951.5,26.683,,,,,
1342,10/26/2023 8:27:00,24947.9,26.683,,,,,
1343,10/26/2023 8:28:00,24935.5,26.683,,,,,
1344,10/26/2023 8:29:00,24989,26.683,,,,,
1345,10/26/2023 8:30:00,24971.1,26.781,,,,,
1346,10/26/2023 8:31:00,24958.6,26.781,,,,,
1347,10/26/2023 8:32:00,24942.6,26.781,,,,,
1348,10/26/2023 8:33:00,24960.4,26.781,,,,,
1349,10/26/2023 8:34:00,24951.5,26.781,,,,,
1350,10/26/2023 8:35:00,24958.6,26.781,,,,,
1351,10/26/2023 8:36:00,24974.7,26.781,,,,,
1352,10/26/2023 8:37:00,24997.9,26.781,,,,,
1353,10/26/2023 8:38:00,24951.5,26.781,,,,,
1354,10/26/2023 8:39:00,24960.4,26.781,,,,,
1355,10/26/2023 8:40:00,24951.5,26.781,,,,,
1356,10/26/2023 8:41:00,24964,26.781,,,,,
1357,10/26/2023 8:42:00,24964,26.781,,,,,
1358,10/26/2023 8:43:00,24997.9,26.781,,,,,
1359,10/26/2023 8:44:00,24980,26.781,,,,,
1360,10/26/2023 8:45:00,24947.9,26.781,,,,,
1361,10/26/2023 8:46:00,24978.2,26.781,,,,,
1362,10/26/2023 8:47:00,24960.4,26.781,,,,,
1363,10/26/2023 8:48:00,24989,26.781,,,,,
1364,10/26/2023 8:49:00,24976.5,26.781,,,,,
1365,10/26/2023 8:50:00,24989,26.781,,,,,
1366,10/26/2023 8:51:00,24989,26.781,,,,,
1367,10/26/2023 8:52:00,24958.6,26.781,,,,,
1368,10/26/2023 8:53:00,24967.5,26.781,,,,,
1369,10/26/2023 8:54:00,24978.2,26.781,,,,,
1370,10/26/2023 8:55:00,24983.6,26.781,,,,,
1371,10/26/2023 8:56:00,24976.5,26.781,,,,,
1372,10/26/2023 8:57:00,24978.2,26.781,,,,,
1373,10/26/2023 8:58:00,24990.7,26.781,,,,,
1374,10/26/2023 8:59:00,24940.8,26.781,,,,,
1375,10/26/2023 9:00:00,24956.8,26.781,,,,,
1376,10/26/2023 9:01:00,24989,26.879,,,,,
1377,10/26/2023 9:02:00,24994.3,26.879,,,,,
1378,10/26/2023 9:03:00,24992.5,26.879,,,,,
1379,10/26/2023 9:04:00,24994.3,26.879,,,,,
1380,10/26/2023 9:05:00,24972.9,26.879,,,,,
1381,10/26/2023 9:06:00,24980,26.879,,,,,
1382,10/26/2023 9:07:00,24965.8,26.879,,,,,
1383,10/26/2023 9:08:00,24976.5,26.879,,,,,
1384,10/26/2023 9:09:00,24996.1,26.879,,,,,
1385,10/26/2023 9:10:00,24978.2,26.879,,,,,
1386,10/26/2023 9:11:00,24969.3,26.879,,,,,
1387,10/26/2023 9:12:00,24976.5,26.879,,,,,
1388,10/26/2023 9:13:00,24987.2,26.879,,,,,
1389,10/26/2023 9:14:00,24974.7,26.879,,,,,
1390,10/26/2023 9:15:00,24990.7,26.879,,,,,
1391,10/26/2023 9:16:00,24999.7,26.879,,,,,
1392,10/26/2023 9:17:00,25010.4,26.879,,,,,
1393,10/26/2023 9:18:00,24989,26.879,,,,,
1394,10/26/2023 9:19:00,24981.8,26.879,,,,,
1395,10/26/2023 9:20:00,24981.8,26.879,,,,,
1396,10/26/2023 9:21:00,24974.7,26.879,,,,,
1397,10/26/2023 9:22:00,24985.4,26.879,,,,,
1398,10/26/2023 9:23:00,24987.2,26.879,,,,,
1399,10/26/2023 9:24:00,24987.2,26.879,,,,,
1400,10/26/2023 9:25:00,24964,26.879,,,,,
1401,10/26/2023 9:26:00,24983.6,26.879,,,,,
1402,10/26/2023 9:27:00,24983.6,26.879,,,,,
1403,10/26/2023 9:28:00,24987.2,26.879,,,,,
1404,10/26/2023 9:29:00,24985.4,26.879,,,,,
1405,10/26/2023 9:30:00,24996.1,26.879,,,,,
1406,10/26/2023 9:31:00,25003.2,26.879,,,,,
1407,10/26/2023 9:32:00,25001.5,26.879,,,,,
1408,10/26/2023 9:33:00,24965.8,26.879,,,,,
1409,10/26/2023 9:34:00,24965.8,26.879,,,,,
1410,10/26/2023 9:35:00,24972.9,26.879,,,,,
1411,10/26/2023 9:36:00,24990.7,26.879,,,,,
1412,10/26/2023 9:37:00,25005,26.879,,,,,
1413,10/26/2023 9:38:00,24990.7,26.879,,,,,
1414,10/26/2023 9:39:00,24987.2,26.977,,,,,
1415,10/26/2023 9:40:00,24976.5,26.977,,,,,
1416,10/26/2023 9:41:00,24999.7,26.977,,,,,
1417,10/26/2023 9:42:00,24989,26.977,,,,,
1418,10/26/2023 9:43:00,24990.7,26.977,,,,,
1419,10/26/2023 9:44:00,24999.7,26.977,,,,,
1420,10/26/2023 9:45:00,25005,26.977,,,,,
1421,10/26/2023 9:46:00,24972.9,26.977,,,,,
1422,10/26/2023 9:47:00,24996.1,26.977,,,,,
1423,10/26/2023 9:48:00,24999.7,26.977,,,,,
1424,10/26/2023 9:49:00,24981.8,26.977,,,,,
1425,10/26/2023 9:50:00,24990.7,26.977,,,,,
1426,10/26/2023 9:51:00,24983.6,26.977,,,,,
1427,10/26/2023 9:52:00,24999.7,26.977,,,,,
1428,10/26/2023 9:53:00,25005,26.977,,,,,
1429,10/26/2023 9:54:00,25015.8,26.977,,,,,
1430,10/26/2023 9:55:00,25001.5,26.977,,,,,
1431,10/26/2023 9:56:00,24996.1,26.977,,,,,
1432,10/26/2023 9:57:00,25014,26.977,,,,,
1433,10/26/2023 9:58:00,25001.5,26.977,,,,,
1434,10/26/2023 9:59:00,25010.4,26.977,,,,,
1435,10/26/2023 10:00:00,24987.2,26.977,,,,,
1436,10/26/2023 10:01:00,24999.7,26.977,,,,,
1437,10/26/2023 10:02:00,25005,26.977,,,,,
1438,10/26/2023 10:03:00,24992.5,26.977,,,,,
1439,10/26/2023 10:04:00,25010.4,26.977,,,,,
1440,10/26/2023 10:05:00,25010.4,26.977,,,,,
1441,10/26/2023 10:06:00,25006.8,26.977,,,,,
1442,10/26/2023 10:07:00,25014,26.977,,,,,
1443,10/26/2023 10:08:00,24999.7,26.977,,,,,
1444,10/26/2023 10:09:00,24992.5,26.977,,,,,
1445,10/26/2023 10:10:00,24985.4,26.977,,,,,
1446,10/26/2023 10:11:00,25015.8,26.977,,,,,
1447,10/26/2023 10:12:00,25010.4,26.977,,,,,
1448,10/26/2023 10:13:00,24990.7,26.977,,,,,
1449,10/26/2023 10:14:00,24983.6,26.977,,,,,
1450,10/26/2023 10:15:00,24978.2,26.977,,,,,
1451,10/26/2023 10:16:00,25012.2,26.977,,,,,
1452,10/26/2023 10:17:00,25003.2,26.977,,,,,
1453,10/26/2023 10:18:00,24956.8,26.977,,,,,
1454,10/26/2023 10:19:00,24997.9,26.977,,,,,
1455,10/26/2023 10:20:00,25015.8,26.977,,,,,
1456,10/26/2023 10:21:00,24992.5,26.977,,,,,
1457,10/26/2023 10:22:00,25028.3,26.977,,,,,
1458,10/26/2023 10:23:00,25010.4,26.977,,,,,
1459,10/26/2023 10:24:00,24999.7,26.977,,,,,
1460,10/26/2023 10:25:00,25014,26.977,,,,,
1461,10/26/2023 10:26:00,25026.5,26.977,,,,,
1462,10/26/2023 10:27:00,24994.3,26.977,,,,,
1463,10/26/2023 10:28:00,24994.3,26.977,,,,,
1464,10/26/2023 10:29:00,25012.2,26.977,,,,,
1465,10/26/2023 10:30:00,25014,26.977,,,,,
1466,10/26/2023 10:31:00,25015.8,26.977,,,,,
1467,10/26/2023 10:32:00,25015.8,26.977,,,,,
1468,10/26/2023 10:33:00,25012.2,26.977,,,,,
1469,10/26/2023 10:34:00,24996.1,26.977,,,,,
1470,10/26/2023 10:35:00,24999.7,26.977,,,,,
1471,10/26/2023 10:36:00,24999.7,26.977,,,,,
1472,10/26/2023 10:37:00,24999.7,26.977,,,,,
1473,10/26/2023 10:38:00,25019.3,26.977,,,,,
1474,10/26/2023 10:39:00,25031.9,26.977,,,,,
1475,10/26/2023 10:40:00,25030.1,26.977,,,,,
1476,10/26/2023 10:41:00,25010.4,26.977,,,,,
1477,10/26/2023 10:42:00,24992.5,26.977,,,,,
1478,10/26/2023 10:43:00,25024.7,26.977,,,,,
1479,10/26/2023 10:44:00,25014,26.977,,,,,
1480,10/26/2023 10:45:00,25019.3,26.977,,,,,
1481,10/26/2023 10:46:00,25010.4,26.977,,,,,
1482,10/26/2023 10:47:00,24981.8,26.977,,,,,
1483,10/26/2023 10:48:00,25003.2,26.977,,,,,
1484,10/26/2023 10:49:00,25026.5,26.977,,,,,
1485,10/26/2023 10:50:00,25012.2,26.977,,,,,
1486,10/26/2023 10:51:00,24983.6,26.977,,,,,
1487,10/26/2023 10:52:00,24972.9,26.977,,,,,
1488,10/26/2023 10:53:00,25010.4,26.977,,,,,
1489,10/26/2023 10:54:00,25003.2,26.977,,,,,
1490,10/26/2023 10:55:00,24997.9,26.977,,,,,
1491,10/26/2023 10:56:00,24981.8,26.977,,,,,
1492,10/26/2023 10:57:00,24990.7,26.977,,,,,
1493,10/26/2023 10:58:00,25008.6,26.977,,,,,
1494,10/26/2023 10:59:00,25015.8,26.977,,,,,
1495,10/26/2023 11:00:00,25031.9,26.977,,,,,
1496,10/26/2023 11:01:00,25040.8,26.977,,,,,
1497,10/26/2023 11:02:00,24985.4,26.977,,,,,
1498,10/26/2023 11:03:00,25022.9,26.977,,,,,
1499,10/26/2023 11:04:00,25026.5,26.977,,,,,
1500,10/26/2023 11:05:00,25014,26.977,,,,,
1501,10/26/2023 11:06:00,25017.5,26.977,,,,,
1502,10/26/2023 11:07:00,24997.9,26.977,,,,,
1503,10/26/2023 11:08:00,25006.8,26.977,,,,,
1504,10/26/2023 11:09:00,25021.1,26.977,,,,,
1505,10/26/2023 11:10:00,25024.7,26.977,,,,,
1506,10/26/2023 11:11:00,24999.7,26.977,,,,,
1507,10/26/2023 11:12:00,25006.8,26.977,,,,,
1508,10/26/2023 11:13:00,25021.1,26.977,,,,,
1509,10/26/2023 11:14:00,25031.9,26.977,,,,,
1510,10/26/2023 11:15:00,24990.7,26.977,,,,,
1511,10/26/2023 11:16:00,25024.7,26.977,,,,,
1512,10/26/2023 11:17:00,25006.8,26.977,,,,,
1513,10/26/2023 11:18:00,25001.5,26.977,,,,,
1514,10/26/2023 11:19:00,25010.4,26.977,,,,,
1515,10/26/2023 11:20:00,25003.2,27.075,,,,,
1516,10/26/2023 11:21:00,24994.3,27.075,,,,,
1517,10/26/2023 11:22:00,25026.5,27.075,,,,,
1518,10/26/2023 11:23:00,25015.8,27.075,,,,,
1519,10/26/2023 11:24:00,24994.3,27.075,,,,,
1520,10/26/2023 11:25:00,25003.2,27.075,,,,,
1521,10/26/2023 11:26:00,25021.1,27.075,,,,,
1522,10/26/2023 11:27:00,25010.4,27.075,,,,,
1523,10/26/2023 11:28:00,25010.4,27.075,,,,,
1524,10/26/2023 11:29:00,25017.5,26.977,,,,,
1525,10/26/2023 11:30:00,25021.1,26.977,,,,,
1526,10/26/2023 11:31:00,25021.1,27.075,,,,,
1527,10/26/2023 11:32:00,25012.2,27.075,,,,,
1528,10/26/2023 11:33:00,25037.2,27.075,,,,,
1529,10/26/2023 11:34:00,25024.7,26.977,,,,,
1530,10/26/2023 11:35:00,25017.5,26.977,,,,,
1531,10/26/2023 11:36:00,25001.5,26.977,,,,,
1532,10/26/2023 11:37:00,24983.6,26.977,,,,,
1533,10/26/2023 11:38:00,25030.1,26.977,,,,,
1534,10/26/2023 11:39:00,25005,27.075,,,,,
1535,10/26/2023 11:40:00,25006.8,27.075,,,,,
1536,10/26/2023 11:41:00,24983.6,27.075,,,,,
1537,10/26/2023 11:42:00,25001.5,27.075,,,,,
1538,10/26/2023 11:43:00,25005,27.075,,,,,
1539,10/26/2023 11:44:00,25017.5,27.075,,,,,
1540,10/26/2023 11:45:00,25026.5,27.075,,,,,
1541,10/26/2023 11:46:00,25015.8,27.075,,,,,
1542,10/26/2023 11:47:00,25035.4,27.075,,,,,
1543,10/26/2023 11:48:00,25033.6,27.075,,,,,
1544,10/26/2023 11:49:00,25012.2,26.977,,,,,
1545,10/26/2023 11:50:00,25026.5,26.977,,,,,
1546,10/26/2023 11:51:00,25024.7,27.075,,,,,
1547,10/26/2023 11:52:00,25022.9,27.075,,,,,
1548,10/26/2023 11:53:00,25024.7,27.075,,,,,
1549,10/26/2023 11:54:00,25012.2,27.075,,,,,
1550,10/26/2023 11:55:00,25030.1,27.075,,,,,
1551,10/26/2023 11:56:00,25021.1,27.075,,,,,
1552,10/26/2023 11:57:00,25022.9,27.075,,,,,
1553,10/26/2023 11:58:00,25026.5,27.075,,,,,
1554,10/26/2023 11:59:00,24992.5,27.075,,,,,
1555,10/26/2023 12:00:00,24996.1,27.075,,,,,
1556,10/26/2023 12:01:00,25006.8,27.075,,,,,
1557,10/26/2023 12:02:00,25005,26.977,,,,,
1558,10/26/2023 12:03:00,25006.8,27.075,,,,,
1559,10/26/2023 12:04:00,24983.6,27.075,,,,,
1560,10/26/2023 12:05:00,25021.1,27.075,,,,,
1561,10/26/2023 12:06:00,25001.5,27.075,,,,,
1562,10/26/2023 12:07:00,24972.9,27.075,,,,,
1563,10/26/2023 12:08:00,25024.7,27.075,,,,,
1564,10/26/2023 12:09:00,24969.3,27.075,,,,,
1565,10/26/2023 12:10:00,24987.2,27.075,,,,,
1566,10/26/2023 12:11:00,24994.3,27.075,,,,,
1567,10/26/2023 12:12:00,25015.8,27.075,,,,,
1568,10/26/2023 12:13:00,25021.1,27.075,,,,,
1569,10/26/2023 12:14:00,25024.7,27.075,,,,,
1570,10/26/2023 12:15:00,25026.5,27.075,,,,,
1571,10/26/2023 12:16:00,25006.8,27.075,,,,,
1572,10/26/2023 12:17:00,24992.5,27.075,,,,,
1573,10/26/2023 12:18:00,25024.7,27.075,,,,,
1574,10/26/2023 12:19:00,25012.2,27.075,,,,,
1575,10/26/2023 12:20:00,24999.7,27.075,,,,,
1576,10/26/2023 12:21:00,25019.3,27.075,,,,,
1577,10/26/2023 12:22:00,25019.3,27.075,,,,,
1578,10/26/2023 12:23:00,25006.8,27.075,,,,,
1579,10/26/2023 12:24:00,24999.7,27.075,,,,,
1580,10/26/2023 12:25:00,25010.4,27.075,,,,,
1581,10/26/2023 12:26:00,24976.5,27.075,,,,,
1582,10/26/2023 12:27:00,25014,27.075,,,,,
1583,10/26/2023 12:28:00,25030.1,27.075,,,,,
1584,10/26/2023 12:29:00,25005,27.075,,,,,
1585,10/26/2023 12:30:00,25030.1,27.075,,,,,
1586,10/26/2023 12:31:00,24996.1,27.075,,,,,
1587,10/26/2023 12:32:00,24969.3,27.075,,,,,
1588,10/26/2023 12:33:00,24981.8,27.075,,,,,
1589,10/26/2023 12:34:00,24999.7,27.075,,,,,
1590,10/26/2023 12:35:00,25006.8,26.977,,,,,
1591,10/26/2023 12:36:00,24999.7,26.977,,,,,
1592,10/26/2023 12:37:00,25014,26.977,,,,,
1593,10/26/2023 12:38:00,25021.1,26.977,,,,,
1594,10/26/2023 12:39:00,24999.7,26.977,,,,,
1595,10/26/2023 12:40:00,25006.8,26.977,,,,,
1596,10/26/2023 12:41:00,24969.3,26.977,,,,,
1597,10/26/2023 12:42:00,25014,26.977,,,,,
1598,10/26/2023 12:43:00,25005,27.075,,,,,
1599,10/26/2023 12:44:00,25006.8,26.977,,,,,
1600,10/26/2023 12:45:00,24969.3,26.977,,,,,
1601,10/26/2023 12:46:00,24985.4,26.977,,,,,
1602,10/26/2023 12:47:00,24989,26.977,,,,,
1603,10/26/2023 12:48:00,24985.4,27.075,,,,,
1604,10/26/2023 12:49:00,24999.7,27.075,,,,,
1605,10/26/2023 12:50:00,24987.2,27.075,,,,,
1606,10/26/2023 12:51:00,24985.4,26.977,,,,,
1607,10/26/2023 12:52:00,25014,26.977,,,,,
1608,10/26/2023 12:53:00,25008.6,26.977,,,,,
1609,10/26/2023 12:54:00,24965.8,26.977,,,,,
1610,10/26/2023 12:55:00,24971.1,26.977,,,,,
1611,10/26/2023 12:56:00,24985.4,26.977,,,,,
1612,10/26/2023 12:57:00,24999.7,26.977,,,,,
1613,10/26/2023 12:58:00,24969.3,26.977,,,,,
1614,10/26/2023 12:59:00,25014,27.075,,,,,
1615,10/26/2023 13:00:00,25026.5,27.075,,,,,
1616,10/26/2023 13:01:00,25010.4,27.075,,,,,
1617,10/26/2023 13:02:00,25006.8,27.075,,,,,
1618,10/26/2023 13:03:00,24978.2,27.075,,,,,
1619,10/26/2023 13:04:00,25003.2,27.075,,,,,
1620,10/26/2023 13:05:00,25014,27.075,,,,,
1621,10/26/2023 13:06:00,25005,27.075,,,,,
1622,10/26/2023 13:07:00,24928.4,27.075,,,,,
1623,10/26/2023 13:08:00,24990.7,27.075,,,,,
1624,10/26/2023 13:09:00,24981.8,27.075,,,,,
1625,10/26/2023 13:10:00,24976.5,27.075,,,,,
1626,10/26/2023 13:11:00,24983.6,27.075,,,,,
1627,10/26/2023 13:12:00,24971.1,27.075,,,,,
1628,10/26/2023 13:13:00,24989,27.075,,,,,
1629,10/26/2023 13:14:00,24971.1,27.075,,,,,
1630,10/26/2023 13:15:00,24972.9,27.075,,,,,
1631,10/26/2023 13:16:00,24994.3,27.075,,,,,
1632,10/26/2023 13:17:00,24994.3,27.075,,,,,
1633,10/26/2023 13:18:00,24976.5,27.075,,,,,
1634,10/26/2023 13:19:00,25006.8,27.075,,,,,
1635,10/26/2023 13:20:00,24992.5,27.075,,,,,
1636,10/26/2023 13:21:00,24978.2,27.075,,,,,
1637,10/26/2023 13:22:00,24997.9,27.075,,,,,
1638,10/26/2023 13:23:00,24987.2,27.075,,,,,
1639,10/26/2023 13:24:00,24999.7,27.075,,,,,
1640,10/26/2023 13:25:00,24996.1,27.075,,,,,
1641,10/26/2023 13:26:00,24981.8,27.075,,,,,
1642,10/26/2023 13:27:00,24976.5,27.075,,,,,
1643,10/26/2023 13:28:00,24985.4,27.075,,,,,
1644,10/26/2023 13:29:00,25026.5,27.075,,,,,
1645,10/26/2023 13:30:00,25026.5,27.075,,,,,
1646,10/26/2023 13:31:00,24996.1,27.075,,,,,
1647,10/26/2023 13:32:00,24983.6,27.075,,,,,
1648,10/26/2023 13:33:00,24997.9,27.075,,,,,
1649,10/26/2023 13:34:00,24989,27.173,,,,,
1650,10/26/2023 13:35:00,25001.5,27.173,,,,,
1651,10/26/2023 13:36:00,24956.8,27.173,,,,,
1652,10/26/2023 13:37:00,24992.5,27.173,,,,,
1653,10/26/2023 13:38:00,25001.5,27.173,,,,,
1654,10/26/2023 13:39:00,24976.5,27.173,,,,,
1655,10/26/2023 13:40:00,24962.2,27.173,,,,,
1656,10/26/2023 13:41:00,24990.7,27.173,,,,,
1657,10/26/2023 13:42:00,24999.7,27.173,,,,,
1658,10/26/2023 13:43:00,24981.8,27.173,,,,,
1659,10/26/2023 13:44:00,24981.8,27.173,,,,,
1660,10/26/2023 13:45:00,24985.4,27.173,,,,,
1661,10/26/2023 13:46:00,24969.3,27.173,,,,,
1662,10/26/2023 13:47:00,24987.2,27.173,,,,,
1663,10/26/2023 13:48:00,24996.1,27.173,,,,,
1664,10/26/2023 13:49:00,25006.8,27.173,,,,,
1665,10/26/2023 13:50:00,25019.3,27.173,,,,,
1666,10/26/2023 13:51:00,25019.3,27.173,,,,,
1667,10/26/2023 13:52:00,24981.8,27.173,,,,,
1668,10/26/2023 13:53:00,24944.4,27.173,,,,,
1669,10/26/2023 13:54:00,24989,27.173,,,,,
1670,10/26/2023 13:55:00,25005,27.173,,,,,
1671,10/26/2023 13:56:00,24997.9,27.173,,,,,
1672,10/26/2023 13:57:00,24962.2,27.173,,,,,
1673,10/26/2023 13:58:00,24981.8,27.173,,,,,
1674,10/26/2023 13:59:00,24996.1,27.173,,,,,
1675,10/26/2023 14:00:00,24965.8,27.173,,,,,
1676,10/26/2023 14:01:00,24989,27.173,,,,,
1677,10/26/2023 14:02:00,25012.2,27.173,,,,,
1678,10/26/2023 14:03:00,24985.4,27.173,,,,,
1679,10/26/2023 14:04:00,24960.4,27.173,,,,,
1680,10/26/2023 14:05:00,24951.5,27.173,,,,,
1681,10/26/2023 14:06:00,25001.5,27.173,,,,,
1682,10/26/2023 14:07:00,24994.3,27.173,,,,,
1683,10/26/2023 14:08:00,24967.5,27.173,,,,,
1684,10/26/2023 14:09:00,24949.7,27.173,,,,,
1685,10/26/2023 14:10:00,24967.5,27.173,,,,,
1686,10/26/2023 14:11:00,24955.1,27.173,,,,,
1687,10/26/2023 14:12:00,24983.6,27.173,,,,,
1688,10/26/2023 14:13:00,24983.6,27.173,,,,,
1689,10/26/2023 14:14:00,24989,27.173,,,,,
1690,10/26/2023 14:15:00,24987.2,27.173,,,,,
1691,10/26/2023 14:16:00,24972.9,27.173,,,,,
1692,10/26/2023 14:17:00,24976.5,27.173,,,,,
1693,10/26/2023 14:18:00,24949.7,27.173,,,,,
1694,10/26/2023 14:19:00,24999.7,27.173,,,,,
1695,10/26/2023 14:20:00,24972.9,27.173,,,,,
1696,10/26/2023 14:21:00,24976.5,27.173,,,,,
1697,10/26/2023 14:22:00,24931.9,27.173,,,,,
1698,10/26/2023 14:23:00,24985.4,27.173,,,,,
1699,10/26/2023 14:24:00,24972.9,27.173,,,,,
1700,10/26/2023 14:25:00,24969.3,27.173,,,,,
1701,10/26/2023 14:26:00,24969.3,27.173,,,,,
1702,10/26/2023 14:27:00,24990.7,27.173,,,,,
1703,10/26/2023 14:28:00,24997.9,27.173,,,,,
1704,10/26/2023 14:29:00,24997.9,27.173,,,,,
1705,10/26/2023 14:30:00,25005,27.173,,,,,
1706,10/26/2023 14:31:00,24971.1,27.173,,,,,
1707,10/26/2023 14:32:00,24924.8,27.173,,,,,
1708,10/26/2023 14:33:00,24971.1,27.173,,,,,
1709,10/26/2023 14:34:00,24983.6,27.173,,,,,
1710,10/26/2023 14:35:00,25010.4,27.173,,,,,
1711,10/26/2023 14:36:00,24997.9,27.173,,,,,
1712,10/26/2023 14:37:00,24972.9,27.173,,,,,
1713,10/26/2023 14:38:00,24976.5,27.173,,,,,
1714,10/26/2023 14:39:00,24981.8,27.173,,,,,
1715,10/26/2023 14:40:00,24969.3,27.173,,,,,
1716,10/26/2023 14:41:00,24978.2,27.173,,,,,
1717,10/26/2023 14:42:00,24992.5,27.173,,,,,
1718,10/26/2023 14:43:00,24999.7,27.173,,,,,
1719,10/26/2023 14:44:00,24981.8,27.173,,,,,
1720,10/26/2023 14:45:00,24972.9,27.173,,,,,
1721,10/26/2023 14:46:00,24917.7,27.173,,,,,
1722,10/26/2023 14:47:00,25001.5,27.173,,,,,
1723,10/26/2023 14:48:00,24992.5,27.173,,,,,
1724,10/26/2023 14:49:00,24967.5,27.173,,,,,
1725,10/26/2023 14:50:00,24985.4,27.173,,,,,
1726,10/26/2023 14:51:00,24947.9,27.173,,,,,
1727,10/26/2023 14:52:00,24985.4,27.173,,,,,
1728,10/26/2023 14:53:00,24939,27.173,,,,,
1729,10/26/2023 14:54:00,24962.2,27.173,,,,,
1730,10/26/2023 14:55:00,24980,27.173,,,,,
1731,10/26/2023 14:56:00,25001.5,27.272,,,,,
1732,10/26/2023 14:57:00,24956.8,27.272,,,,,
1733,10/26/2023 14:58:00,24887.5,27.173,,,,,
1734,10/26/2023 14:59:00,24992.5,27.173,,,,,
1735,10/26/2023 15:00:00,24994.3,27.272,,,,,
1736,10/26/2023 15:01:00,24965.8,27.173,,,,,
1737,10/26/2023 15:02:00,24981.8,27.173,,,,,
1738,10/26/2023 15:03:00,24971.1,27.272,,,,,
1739,10/26/2023 15:04:00,24907,27.272,,,,,
1740,10/26/2023 15:05:00,24944.4,27.173,,,,,
1741,10/26/2023 15:06:00,24969.3,27.272,,,,,
1742,10/26/2023 15:07:00,24980,27.272,,,,,
1743,10/26/2023 15:08:00,24983.6,27.272,,,,,
1744,10/26/2023 15:09:00,24999.7,27.173,,,,,
1745,10/26/2023 15:10:00,24997.9,27.173,,,,,
1746,10/26/2023 15:11:00,24960.4,27.272,,,,,
1747,10/26/2023 15:12:00,24971.1,27.272,,,,,
1748,10/26/2023 15:13:00,25003.2,27.272,,,,,
1749,10/26/2023 15:14:00,24974.7,27.272,,,,,
1750,10/26/2023 15:15:00,24956.8,27.272,,,,,
1751,10/26/2023 15:16:00,24999.7,27.272,,,,,
1752,10/26/2023 15:17:00,24976.5,27.173,,,,,
1753,10/26/2023 15:18:00,24992.5,27.173,,,,,
1754,10/26/2023 15:19:00,24978.2,27.173,,,,,
1755,10/26/2023 15:20:00,25014,27.173,,,,,
1756,10/26/2023 15:21:00,24987.2,27.173,,,,,
1757,10/26/2023 15:22:00,25014,27.272,,,,,
1758,10/26/2023 15:23:00,24953.3,27.272,,,,,
1759,10/26/2023 15:24:00,24964,27.173,,,,,
1760,10/26/2023 15:25:00,24994.3,27.173,,,,,
1761,10/26/2023 15:26:00,24983.6,27.173,,,,,
1762,10/26/2023 15:27:00,24989,27.173,,,,,
1763,10/26/2023 15:28:00,24992.5,27.173,,,,,
1764,10/26/2023 15:29:00,24996.1,27.173,,,,,
1765,10/26/2023 15:30:00,24974.7,27.173,,,,,
1766,10/26/2023 15:31:00,24983.6,27.173,,,,,
1767,10/26/2023 15:32:00,24989,27.173,,,,,
1768,10/26/2023 15:33:00,25012.2,27.173,,,,,
1769,10/26/2023 15:34:00,24980,27.173,,,,,
1770,10/26/2023 15:35:00,24960.4,27.173,,,,,
1771,10/26/2023 15:36:00,24992.5,27.173,,,,,
1772,10/26/2023 15:37:00,24972.9,27.173,,,,,
1773,10/26/2023 15:38:00,24969.3,27.173,,,,,
1774,10/26/2023 15:39:00,25040.8,27.173,,,,,
1775,10/26/2023 15:40:00,24992.5,27.173,,,,,
1776,10/26/2023 15:41:00,25005,27.173,,,,,
