Plot Title: CT_515,,,,,,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21113515, SEN S/N: 21113515)","Temp, °C (LGR S/N: 21113515, SEN S/N: 21113515)",Coupler Detached (LGR S/N: 21113515),Coupler Attached (LGR S/N: 21113515),Host Connected (LGR S/N: 21113515),Stopped (LGR S/N: 21113515),End Of File (LGR S/N: 21113515)
2286,10/26/2023 22:35:00,36826.9,27.19,,,,,
2287,10/26/2023 22:36:00,36853.2,27.19,,,,,
2288,10/26/2023 22:37:00,36837.4,27.19,,,,,
2289,10/26/2023 22:38:00,36821.7,27.19,,,,,
2290,10/26/2023 22:39:00,36832.2,27.16,,,,,
2291,10/26/2023 22:40:00,36845.3,27.17,,,,,
2292,10/26/2023 22:41:00,36845.3,27.19,,,,,
2293,10/26/2023 22:42:00,36821.7,27.15,,,,,
2294,10/26/2023 22:43:00,36850.6,27.17,,,,,
2295,10/26/2023 22:44:00,36853.2,27.17,,,,,
2296,10/26/2023 22:45:00,36829.6,27.16,,,,,
2297,10/26/2023 22:46:00,36816.4,27.17,,,,,
2298,10/26/2023 22:47:00,36829.6,27.17,,,,,
2299,10/26/2023 22:48:00,36829.6,27.17,,,,,
2300,10/26/2023 22:49:00,36821.7,27.16,,,,,
2301,10/26/2023 22:50:00,36848,27.17,,,,,
2302,10/26/2023 22:51:00,36816.4,27.16,,,,,
2303,10/26/2023 22:52:00,36821.7,27.16,,,,,
2304,10/26/2023 22:53:00,36821.7,27.16,,,,,
2305,10/26/2023 22:54:00,36808.5,27.13,,,,,
2306,10/26/2023 22:55:00,36813.8,27.16,,,,,
2307,10/26/2023 22:56:00,36824.3,27.15,,,,,
2308,10/26/2023 22:57:00,36829.6,27.15,,,,,
2309,10/26/2023 22:58:00,36819.1,27.13,,,,,
2310,10/26/2023 22:59:00,36829.6,27.15,,,,,
2311,10/26/2023 23:00:00,36821.7,27.15,,,,,
2312,10/26/2023 23:01:00,36816.4,27.15,,,,,
2313,10/26/2023 23:02:00,36837.4,27.15,,,,,
2314,10/26/2023 23:03:00,36816.4,27.15,,,,,
2315,10/26/2023 23:04:00,36790.2,27.13,,,,,
2316,10/26/2023 23:05:00,36824.3,27.13,,,,,
2317,10/26/2023 23:06:00,36813.8,27.12,,,,,
2318,10/26/2023 23:07:00,36792.8,27.13,,,,,
2319,10/26/2023 23:08:00,36829.6,27.13,,,,,
2320,10/26/2023 23:09:00,36816.4,27.12,,,,,
2321,10/26/2023 23:10:00,36808.5,27.13,,,,,
2322,10/26/2023 23:11:00,36800.7,27.12,,,,,
2323,10/26/2023 23:12:00,36782.3,27.12,,,,,
2324,10/26/2023 23:13:00,36798,27.12,,,,,
2325,10/26/2023 23:14:00,36808.5,27.12,,,,,
2326,10/26/2023 23:15:00,36829.6,27.12,,,,,
2327,10/26/2023 23:16:00,36790.2,27.12,,,,,
2328,10/26/2023 23:17:00,36800.7,27.11,,,,,
2329,10/26/2023 23:18:00,36782.3,27.12,,,,,
2330,10/26/2023 23:19:00,36790.2,27.11,,,,,
2331,10/26/2023 23:20:00,36769.2,27.11,,,,,
2332,10/26/2023 23:21:00,36819.1,27.12,,,,,
2333,10/26/2023 23:22:00,36792.8,27.11,,,,,
2334,10/26/2023 23:23:00,36795.4,27.11,,,,,
2335,10/26/2023 23:24:00,36800.7,27.1,,,,,
2336,10/26/2023 23:25:00,36784.9,27.11,,,,,
2337,10/26/2023 23:26:00,36782.3,27.11,,,,,
2338,10/26/2023 23:27:00,36779.7,27.11,,,,,
2339,10/26/2023 23:28:00,36792.8,27.11,,,,,
2340,10/26/2023 23:29:00,36792.8,27.11,,,,,
2341,10/26/2023 23:30:00,36816.4,27.1,,,,,
2342,10/26/2023 23:31:00,36787.6,27.11,,,,,
2343,10/26/2023 23:32:00,36784.9,27.11,,,,,
2344,10/26/2023 23:33:00,36808.5,27.11,,,,,
2345,10/26/2023 23:34:00,36784.9,27.1,,,,,
2346,10/26/2023 23:35:00,36761.3,27.1,,,,,
2347,10/26/2023 23:36:00,36800.7,27.1,,,,,
2348,10/26/2023 23:37:00,36803.3,27.11,,,,,
2349,10/26/2023 23:38:00,36787.6,27.11,,,,,
2350,10/26/2023 23:39:00,36795.4,27.11,,,,,
2351,10/26/2023 23:40:00,36803.3,27.11,,,,,
2352,10/26/2023 23:41:00,36800.7,27.11,,,,,
2353,10/26/2023 23:42:00,36803.3,27.11,,,,,
2354,10/26/2023 23:43:00,36800.7,27.11,,,,,
2355,10/26/2023 23:44:00,36808.5,27.11,,,,,
2356,10/26/2023 23:45:00,36777.1,27.1,,,,,
2357,10/26/2023 23:46:00,36769.2,27.11,,,,,
2358,10/26/2023 23:47:00,36800.7,27.08,,,,,
2359,10/26/2023 23:48:00,36777.1,27.1,,,,,
2360,10/26/2023 23:49:00,36769.2,27.1,,,,,
2361,10/26/2023 23:50:00,36777.1,27.1,,,,,
2362,10/26/2023 23:51:00,36764,27.08,,,,,
2363,10/26/2023 23:52:00,36769.2,27.08,,,,,
2364,10/26/2023 23:53:00,36787.6,27.1,,,,,
2365,10/26/2023 23:54:00,36769.2,27.08,,,,,
2366,10/26/2023 23:55:00,36769.2,27.1,,,,,
2367,10/26/2023 23:56:00,36779.7,27.07,,,,,
2368,10/26/2023 23:57:00,36748.2,27.08,,,,,
2369,10/26/2023 23:58:00,36777.1,27.07,,,,,
2370,10/26/2023 23:59:00,36777.1,27.07,,,,,
2371,10/27/2023 0:00:00,36745.6,27.08,,,,,
2372,10/27/2023 0:01:00,36740.4,27.08,,,,,
2373,10/27/2023 0:02:00,36756.1,27.07,,,,,
2374,10/27/2023 0:03:00,36756.1,27.06,,,,,
2375,10/27/2023 0:04:00,36745.6,27.08,,,,,
2376,10/27/2023 0:05:00,36756.1,27.06,,,,,
2377,10/27/2023 0:06:00,36743,27.07,,,,,
2378,10/27/2023 0:07:00,36766.6,27.07,,,,,
2379,10/27/2023 0:08:00,36756.1,27.07,,,,,
2380,10/27/2023 0:09:00,36766.6,27.06,,,,,
2381,10/27/2023 0:10:00,36716.8,27.04,,,,,
2382,10/27/2023 0:11:00,36719.4,27.06,,,,,
2383,10/27/2023 0:12:00,36748.2,27.04,,,,,
2384,10/27/2023 0:13:00,36743,27.04,,,,,
2385,10/27/2023 0:14:00,36748.2,27.04,,,,,
2386,10/27/2023 0:15:00,36750.8,27.04,,,,,
2387,10/27/2023 0:16:00,36727.3,27.03,,,,,
2388,10/27/2023 0:17:00,36750.8,27.06,,,,,
2389,10/27/2023 0:18:00,36740.4,27.04,,,,,
2390,10/27/2023 0:19:00,36735.1,27.04,,,,,
2391,10/27/2023 0:20:00,36716.8,27.04,,,,,
2392,10/27/2023 0:21:00,36706.3,27.04,,,,,
2393,10/27/2023 0:22:00,36732.5,27.04,,,,,
2394,10/27/2023 0:23:00,36732.5,27.04,,,,,
2395,10/27/2023 0:24:00,36703.7,27.04,,,,,
2396,10/27/2023 0:25:00,36719.4,27.03,,,,,
2397,10/27/2023 0:26:00,36711.6,27.02,,,,,
2398,10/27/2023 0:27:00,36735.1,27.04,,,,,
2399,10/27/2023 0:28:00,36695.9,27.02,,,,,
2400,10/27/2023 0:29:00,36703.7,27.03,,,,,
2401,10/27/2023 0:30:00,36703.7,27.03,,,,,
2402,10/27/2023 0:31:00,36711.6,27.03,,,,,
2403,10/27/2023 0:32:00,36703.7,27.03,,,,,
2404,10/27/2023 0:33:00,36719.4,27.02,,,,,
2405,10/27/2023 0:34:00,36703.7,27.02,,,,,
2406,10/27/2023 0:35:00,36724.7,27.03,,,,,
2407,10/27/2023 0:36:00,36695.9,27.03,,,,,
2408,10/27/2023 0:37:00,36727.3,27.02,,,,,
2409,10/27/2023 0:38:00,36727.3,27.03,,,,,
2410,10/27/2023 0:39:00,36719.4,27.03,,,,,
2411,10/27/2023 0:40:00,36719.4,27.02,,,,,
2412,10/27/2023 0:41:00,36719.4,27.02,,,,,
2413,10/27/2023 0:42:00,36680.2,27.02,,,,,
2414,10/27/2023 0:43:00,36690.6,27.02,,,,,
2415,10/27/2023 0:44:00,36706.3,27.02,,,,,
2416,10/27/2023 0:45:00,36703.7,27.01,,,,,
2417,10/27/2023 0:46:00,36680.2,27.02,,,,,
2418,10/27/2023 0:47:00,36706.3,27.01,,,,,
2419,10/27/2023 0:48:00,36698.5,27.01,,,,,
2420,10/27/2023 0:49:00,36722,27.01,,,,,
2421,10/27/2023 0:50:00,36711.6,27.01,,,,,
2422,10/27/2023 0:51:00,36690.6,27.02,,,,,
2423,10/27/2023 0:52:00,36719.4,27.01,,,,,
2424,10/27/2023 0:53:00,36680.2,27.02,,,,,
2425,10/27/2023 0:54:00,36693.3,27.02,,,,,
2426,10/27/2023 0:55:00,36703.7,27.01,,,,,
2427,10/27/2023 0:56:00,36695.9,27.01,,,,,
2428,10/27/2023 0:57:00,36719.4,27.01,,,,,
2429,10/27/2023 0:58:00,36672.4,27.01,,,,,
2430,10/27/2023 0:59:00,36698.5,27.01,,,,,
2431,10/27/2023 1:00:00,36698.5,26.99,,,,,
2432,10/27/2023 1:01:00,36729.9,26.99,,,,,
2433,10/27/2023 1:02:00,36698.5,27.01,,,,,
2434,10/27/2023 1:03:00,36698.5,26.99,,,,,
2435,10/27/2023 1:04:00,36714.2,27.01,,,,,
2436,10/27/2023 1:05:00,36722,26.99,,,,,
2437,10/27/2023 1:06:00,36690.6,27.01,,,,,
2438,10/27/2023 1:07:00,36698.5,26.99,,,,,
2439,10/27/2023 1:08:00,36706.3,26.99,,,,,
2440,10/27/2023 1:09:00,36690.6,27.01,,,,,
2441,10/27/2023 1:10:00,36690.6,26.98,,,,,
2442,10/27/2023 1:11:00,36664.5,26.99,,,,,
2443,10/27/2023 1:12:00,36672.4,27.01,,,,,
2444,10/27/2023 1:13:00,36703.7,26.99,,,,,
2445,10/27/2023 1:14:00,36703.7,26.98,,,,,
2446,10/27/2023 1:15:00,36680.2,26.99,,,,,
2447,10/27/2023 1:16:00,36680.2,26.98,,,,,
2448,10/27/2023 1:17:00,36680.2,26.98,,,,,
2449,10/27/2023 1:18:00,36706.3,26.99,,,,,
2450,10/27/2023 1:19:00,36667.1,26.99,,,,,
2451,10/27/2023 1:20:00,36685.4,26.98,,,,,
2452,10/27/2023 1:21:00,36698.5,26.98,,,,,
2453,10/27/2023 1:22:00,36680.2,26.97,,,,,
2454,10/27/2023 1:23:00,36682.8,26.98,,,,,
2455,10/27/2023 1:24:00,36672.4,26.98,,,,,
2456,10/27/2023 1:25:00,36680.2,26.98,,,,,
2457,10/27/2023 1:26:00,36690.6,26.97,,,,,
2458,10/27/2023 1:27:00,36659.3,26.97,,,,,
2459,10/27/2023 1:28:00,36667.1,26.98,,,,,
2460,10/27/2023 1:29:00,36680.2,26.97,,,,,
2461,10/27/2023 1:30:00,36682.8,26.97,,,,,
2462,10/27/2023 1:31:00,36661.9,26.97,,,,,
2463,10/27/2023 1:32:00,36682.8,26.95,,,,,
2464,10/27/2023 1:33:00,36669.7,26.95,,,,,
2465,10/27/2023 1:34:00,36675,26.97,,,,,
2466,10/27/2023 1:35:00,36651.5,26.97,,,,,
2467,10/27/2023 1:36:00,36667.1,26.95,,,,,
2468,10/27/2023 1:37:00,36628,26.94,,,,,
2469,10/27/2023 1:38:00,36635.8,26.95,,,,,
2470,10/27/2023 1:39:00,36635.8,26.95,,,,,
2471,10/27/2023 1:40:00,36659.3,26.95,,,,,
2472,10/27/2023 1:41:00,36661.9,26.95,,,,,
2473,10/27/2023 1:42:00,36661.9,26.95,,,,,
2474,10/27/2023 1:43:00,36635.8,26.94,,,,,
2475,10/27/2023 1:44:00,36633.2,26.95,,,,,
2476,10/27/2023 1:45:00,36677.6,26.93,,,,,
2477,10/27/2023 1:46:00,36656.7,26.94,,,,,
2478,10/27/2023 1:47:00,36654.1,26.94,,,,,
2479,10/27/2023 1:48:00,36669.7,26.94,,,,,
2480,10/27/2023 1:49:00,36659.3,26.95,,,,,
2481,10/27/2023 1:50:00,36677.6,26.94,,,,,
2482,10/27/2023 1:51:00,36680.2,26.95,,,,,
2483,10/27/2023 1:52:00,36643.6,26.94,,,,,
2484,10/27/2023 1:53:00,36659.3,26.95,,,,,
2485,10/27/2023 1:54:00,36659.3,26.95,,,,,
2486,10/27/2023 1:55:00,36667.1,26.95,,,,,
2487,10/27/2023 1:56:00,36646.2,26.95,,,,,
2488,10/27/2023 1:57:00,36677.6,26.95,,,,,
2489,10/27/2023 1:58:00,36675,26.95,,,,,
2490,10/27/2023 1:59:00,36667.1,26.94,,,,,
2491,10/27/2023 2:00:00,36675,26.95,,,,,
2492,10/27/2023 2:01:00,36659.3,26.95,,,,,
2493,10/27/2023 2:02:00,36698.5,26.95,,,,,
2494,10/27/2023 2:03:00,36698.5,26.97,,,,,
2495,10/27/2023 2:04:00,36722,26.95,,,,,
2496,10/27/2023 2:05:00,36675,26.95,,,,,
2497,10/27/2023 2:06:00,36680.2,26.97,,,,,
2498,10/27/2023 2:07:00,36706.3,26.97,,,,,
2499,10/27/2023 2:08:00,36680.2,26.97,,,,,
2500,10/27/2023 2:09:00,36706.3,26.97,,,,,
2501,10/27/2023 2:10:00,36698.5,26.95,,,,,
2502,10/27/2023 2:11:00,36690.6,26.97,,,,,
2503,10/27/2023 2:12:00,36719.4,26.97,,,,,
2504,10/27/2023 2:13:00,36688,26.97,,,,,
2505,10/27/2023 2:14:00,36711.6,26.97,,,,,
2506,10/27/2023 2:15:00,36688,26.97,,,,,
2507,10/27/2023 2:16:00,36693.3,26.97,,,,,
2508,10/27/2023 2:17:00,36719.4,26.97,,,,,
2509,10/27/2023 2:18:00,36703.7,26.97,,,,,
2510,10/27/2023 2:19:00,36703.7,26.98,,,,,
2511,10/27/2023 2:20:00,36711.6,26.97,,,,,
2512,10/27/2023 2:21:00,36711.6,26.98,,,,,
2513,10/27/2023 2:22:00,36716.8,26.98,,,,,
2514,10/27/2023 2:23:00,36724.7,26.98,,,,,
2515,10/27/2023 2:24:00,36727.3,26.98,,,,,
2516,10/27/2023 2:25:00,36732.5,26.98,,,,,
2517,10/27/2023 2:26:00,36750.8,26.98,,,,,
2518,10/27/2023 2:27:00,36724.7,26.98,,,,,
2519,10/27/2023 2:28:00,36740.4,26.98,,,,,
2520,10/27/2023 2:29:00,36748.2,26.98,,,,,
2521,10/27/2023 2:30:00,36735.1,26.97,,,,,
2522,10/27/2023 2:31:00,36711.6,26.98,,,,,
2523,10/27/2023 2:32:00,36724.7,26.99,,,,,
2524,10/27/2023 2:33:00,36740.4,26.98,,,,,
2525,10/27/2023 2:34:00,36732.5,27.01,,,,,
2526,10/27/2023 2:35:00,36716.8,26.99,,,,,
2527,10/27/2023 2:36:00,36724.7,26.99,,,,,
2528,10/27/2023 2:37:00,36706.3,26.98,,,,,
2529,10/27/2023 2:38:00,36732.5,26.99,,,,,
2530,10/27/2023 2:39:00,36732.5,26.99,,,,,
2531,10/27/2023 2:40:00,36748.2,26.99,,,,,
2532,10/27/2023 2:41:00,36740.4,26.99,,,,,
2533,10/27/2023 2:42:00,36748.2,26.99,,,,,
2534,10/27/2023 2:43:00,36764,26.99,,,,,
2535,10/27/2023 2:44:00,36740.4,26.99,,,,,
2536,10/27/2023 2:45:00,36756.1,26.99,,,,,
2537,10/27/2023 2:46:00,36737.8,26.99,,,,,
2538,10/27/2023 2:47:00,36764,27.01,,,,,
2539,10/27/2023 2:48:00,36732.5,26.99,,,,,
2540,10/27/2023 2:49:00,36740.4,27.01,,,,,
2541,10/27/2023 2:50:00,36779.7,26.99,,,,,
2542,10/27/2023 2:51:00,36706.3,26.99,,,,,
2543,10/27/2023 2:52:00,36753.5,26.99,,,,,
2544,10/27/2023 2:53:00,36729.9,26.99,,,,,
2545,10/27/2023 2:54:00,36737.8,26.99,,,,,
2546,10/27/2023 2:55:00,36745.6,26.98,,,,,
2547,10/27/2023 2:56:00,36740.4,26.99,,,,,
2548,10/27/2023 2:57:00,36761.3,26.99,,,,,
2549,10/27/2023 2:58:00,36745.6,26.99,,,,,
2550,10/27/2023 2:59:00,36761.3,26.99,,,,,
2551,10/27/2023 3:00:00,36745.6,26.99,,,,,
2552,10/27/2023 3:01:00,36764,26.98,,,,,
2553,10/27/2023 3:02:00,36764,26.99,,,,,
2554,10/27/2023 3:03:00,36729.9,26.99,,,,,
2555,10/27/2023 3:04:00,36779.7,26.99,,,,,
2556,10/27/2023 3:05:00,36779.7,26.98,,,,,
2557,10/27/2023 3:06:00,36756.1,26.99,,,,,
2558,10/27/2023 3:07:00,36769.2,26.99,,,,,
2559,10/27/2023 3:08:00,36753.5,26.99,,,,,
2560,10/27/2023 3:09:00,36737.8,26.98,,,,,
2561,10/27/2023 3:10:00,36753.5,26.99,,,,,
2562,10/27/2023 3:11:00,36769.2,26.99,,,,,
2563,10/27/2023 3:12:00,36745.6,26.98,,,,,
2564,10/27/2023 3:13:00,36745.6,26.99,,,,,
2565,10/27/2023 3:14:00,36761.3,26.99,,,,,
2566,10/27/2023 3:15:00,36777.1,26.98,,,,,
2567,10/27/2023 3:16:00,36764,26.99,,,,,
2568,10/27/2023 3:17:00,36761.3,26.98,,,,,
2569,10/27/2023 3:18:00,36761.3,26.98,,,,,
2570,10/27/2023 3:19:00,36769.2,26.98,,,,,
2571,10/27/2023 3:20:00,36745.6,26.98,,,,,
2572,10/27/2023 3:21:00,36753.5,26.98,,,,,
2573,10/27/2023 3:22:00,36740.4,26.98,,,,,
2574,10/27/2023 3:23:00,36732.5,26.98,,,,,
2575,10/27/2023 3:24:00,36753.5,26.97,,,,,
2576,10/27/2023 3:25:00,36769.2,26.98,,,,,
2577,10/27/2023 3:26:00,36745.6,26.98,,,,,
2578,10/27/2023 3:27:00,36761.3,26.98,,,,,
2579,10/27/2023 3:28:00,36756.1,26.98,,,,,
2580,10/27/2023 3:29:00,36761.3,26.98,,,,,
2581,10/27/2023 3:30:00,36745.6,26.97,,,,,
2582,10/27/2023 3:31:00,36745.6,26.98,,,,,
2583,10/27/2023 3:32:00,36761.3,26.97,,,,,
2584,10/27/2023 3:33:00,36753.5,26.97,,,,,
2585,10/27/2023 3:34:00,36753.5,26.97,,,,,
2586,10/27/2023 3:35:00,36761.3,26.97,,,,,
2587,10/27/2023 3:36:00,36753.5,26.97,,,,,
2588,10/27/2023 3:37:00,36779.7,26.95,,,,,
2589,10/27/2023 3:38:00,36753.5,26.95,,,,,
2590,10/27/2023 3:39:00,36769.2,26.97,,,,,
2591,10/27/2023 3:40:00,36761.3,26.97,,,,,
2592,10/27/2023 3:41:00,36753.5,26.95,,,,,
2593,10/27/2023 3:42:00,36769.2,26.95,,,,,
2594,10/27/2023 3:43:00,36771.8,26.97,,,,,
2595,10/27/2023 3:44:00,36761.3,26.97,,,,,
2596,10/27/2023 3:45:00,36740.4,26.97,,,,,
2597,10/27/2023 3:46:00,36769.2,26.95,,,,,
2598,10/27/2023 3:47:00,36753.5,26.95,,,,,
2599,10/27/2023 3:48:00,36745.6,26.95,,,,,
2600,10/27/2023 3:49:00,36753.5,26.95,,,,,
2601,10/27/2023 3:50:00,36745.6,26.95,,,,,
2602,10/27/2023 3:51:00,36756.1,26.94,,,,,
2603,10/27/2023 3:52:00,36756.1,26.95,,,,,
2604,10/27/2023 3:53:00,36771.8,26.95,,,,,
2605,10/27/2023 3:54:00,36756.1,26.95,,,,,
2606,10/27/2023 3:55:00,36779.7,26.95,,,,,
2607,10/27/2023 3:56:00,36748.2,26.94,,,,,
2608,10/27/2023 3:57:00,36750.8,26.94,,,,,
2609,10/27/2023 3:58:00,36753.5,26.94,,,,,
2610,10/27/2023 3:59:00,36748.2,26.94,,,,,
2611,10/27/2023 4:00:00,36779.7,26.95,,,,,
2612,10/27/2023 4:01:00,36756.1,26.95,,,,,
2613,10/27/2023 4:02:00,36761.3,26.95,,,,,
2614,10/27/2023 4:03:00,36748.2,26.94,,,,,
2615,10/27/2023 4:04:00,36756.1,26.94,,,,,
2616,10/27/2023 4:05:00,36748.2,26.95,,,,,
2617,10/27/2023 4:06:00,36753.5,26.94,,,,,
2618,10/27/2023 4:07:00,36745.6,26.94,,,,,
2619,10/27/2023 4:08:00,36756.1,26.94,,,,,
2620,10/27/2023 4:09:00,36745.6,26.94,,,,,
2621,10/27/2023 4:10:00,36784.9,26.95,,,,,
2622,10/27/2023 4:11:00,36761.3,26.94,,,,,
2623,10/27/2023 4:12:00,36740.4,26.94,,,,,
2624,10/27/2023 4:13:00,36745.6,26.94,,,,,
2625,10/27/2023 4:14:00,36737.8,26.94,,,,,
2626,10/27/2023 4:15:00,36756.1,26.93,,,,,
2627,10/27/2023 4:16:00,36745.6,26.94,,,,,
2628,10/27/2023 4:17:00,36753.5,26.94,,,,,
2629,10/27/2023 4:18:00,36740.4,26.94,,,,,
2630,10/27/2023 4:19:00,36761.3,26.94,,,,,
2631,10/27/2023 4:20:00,36761.3,26.95,,,,,
2632,10/27/2023 4:21:00,36732.5,26.94,,,,,
2633,10/27/2023 4:22:00,36753.5,26.94,,,,,
2634,10/27/2023 4:23:00,36737.8,26.94,,,,,
2635,10/27/2023 4:24:00,36745.6,26.95,,,,,
2636,10/27/2023 4:25:00,36764,26.94,,,,,
2637,10/27/2023 4:26:00,36753.5,26.95,,,,,
2638,10/27/2023 4:27:00,36761.3,26.95,,,,,
2639,10/27/2023 4:28:00,36753.5,26.95,,,,,
2640,10/27/2023 4:29:00,36753.5,26.95,,,,,
2641,10/27/2023 4:30:00,36761.3,26.95,,,,,
2642,10/27/2023 4:31:00,36777.1,26.95,,,,,
2643,10/27/2023 4:32:00,36769.2,26.95,,,,,
2644,10/27/2023 4:33:00,36722,26.95,,,,,
2645,10/27/2023 4:34:00,36750.8,26.97,,,,,
2646,10/27/2023 4:35:00,36769.2,26.94,,,,,
2647,10/27/2023 4:36:00,36748.2,26.95,,,,,
2648,10/27/2023 4:37:00,36761.3,26.97,,,,,
2649,10/27/2023 4:38:00,36761.3,26.98,,,,,
2650,10/27/2023 4:39:00,36758.7,26.97,,,,,
2651,10/27/2023 4:40:00,36753.5,26.97,,,,,
2652,10/27/2023 4:41:00,36753.5,26.97,,,,,
2653,10/27/2023 4:42:00,36800.7,26.97,,,,,
2654,10/27/2023 4:43:00,36774.4,26.97,,,,,
2655,10/27/2023 4:44:00,36766.6,26.97,,,,,
2656,10/27/2023 4:45:00,36777.1,26.97,,,,,
2657,10/27/2023 4:46:00,36750.8,26.98,,,,,
2658,10/27/2023 4:47:00,36779.7,26.98,,,,,
2659,10/27/2023 4:48:00,36769.2,26.98,,,,,
2660,10/27/2023 4:49:00,36779.7,26.98,,,,,
2661,10/27/2023 4:50:00,36766.6,26.97,,,,,
2662,10/27/2023 4:51:00,36782.3,26.99,,,,,
2663,10/27/2023 4:52:00,36758.7,26.98,,,,,
2664,10/27/2023 4:53:00,36777.1,26.98,,,,,
2665,10/27/2023 4:54:00,36774.4,26.98,,,,,
2666,10/27/2023 4:55:00,36737.8,26.98,,,,,
2667,10/27/2023 4:56:00,36800.7,26.99,,,,,
2668,10/27/2023 4:57:00,36790.2,26.99,,,,,
2669,10/27/2023 4:58:00,36798,26.99,,,,,
2670,10/27/2023 4:59:00,36808.5,26.99,,,,,
2671,10/27/2023 5:00:00,36771.8,26.99,,,,,
2672,10/27/2023 5:01:00,36787.6,27.01,,,,,
2673,10/27/2023 5:02:00,36782.3,27.01,,,,,
2674,10/27/2023 5:03:00,36805.9,26.99,,,,,
2675,10/27/2023 5:04:00,36758.7,26.99,,,,,
2676,10/27/2023 5:05:00,36774.4,27.01,,,,,
2677,10/27/2023 5:06:00,36800.7,27.01,,,,,
2678,10/27/2023 5:07:00,36766.6,26.99,,,,,
2679,10/27/2023 5:08:00,36800.7,26.99,,,,,
2680,10/27/2023 5:09:00,36798,27.01,,,,,
2681,10/27/2023 5:10:00,36798,26.99,,,,,
2682,10/27/2023 5:11:00,36787.6,26.99,,,,,
2683,10/27/2023 5:12:00,36816.4,27.01,,,,,
2684,10/27/2023 5:13:00,36787.6,27.01,,,,,
2685,10/27/2023 5:14:00,36792.8,27.01,,,,,
2686,10/27/2023 5:15:00,36798,27.01,,,,,
2687,10/27/2023 5:16:00,36787.6,26.99,,,,,
2688,10/27/2023 5:17:00,36805.9,27.01,,,,,
2689,10/27/2023 5:18:00,36779.7,27.01,,,,,
2690,10/27/2023 5:19:00,36813.8,27.01,,,,,
2691,10/27/2023 5:20:00,36805.9,27.01,,,,,
2692,10/27/2023 5:21:00,36805.9,27.01,,,,,
2693,10/27/2023 5:22:00,36774.4,27.01,,,,,
2694,10/27/2023 5:23:00,36779.7,27.01,,,,,
2695,10/27/2023 5:24:00,36779.7,27.01,,,,,
2696,10/27/2023 5:25:00,36819.1,27.01,,,,,
2697,10/27/2023 5:26:00,36787.6,27.01,,,,,
2698,10/27/2023 5:27:00,36798,27.01,,,,,
2699,10/27/2023 5:28:00,36779.7,27.01,,,,,
2700,10/27/2023 5:29:00,36795.4,27.01,,,,,
2701,10/27/2023 5:30:00,36805.9,27.01,,,,,
2702,10/27/2023 5:31:00,36834.8,27.02,,,,,
2703,10/27/2023 5:32:00,36811.2,27.01,,,,,
2704,10/27/2023 5:33:00,36803.3,27.01,,,,,
2705,10/27/2023 5:34:00,36805.9,27.01,,,,,
2706,10/27/2023 5:35:00,36803.3,27.02,,,,,
2707,10/27/2023 5:36:00,36805.9,27.01,,,,,
2708,10/27/2023 5:37:00,36771.8,27.02,,,,,
2709,10/27/2023 5:38:00,36803.3,27.02,,,,,
2710,10/27/2023 5:39:00,36787.6,27.02,,,,,
2711,10/27/2023 5:40:00,36805.9,27.02,,,,,
2712,10/27/2023 5:41:00,36787.6,27.02,,,,,
2713,10/27/2023 5:42:00,36811.2,27.02,,,,,
2714,10/27/2023 5:43:00,36811.2,27.02,,,,,
2715,10/27/2023 5:44:00,36787.6,27.02,,,,,
2716,10/27/2023 5:45:00,36805.9,27.02,,,,,
2717,10/27/2023 5:46:00,36803.3,27.02,,,,,
2718,10/27/2023 5:47:00,36798,27.02,,,,,
2719,10/27/2023 5:48:00,36798,27.02,,,,,
2720,10/27/2023 5:49:00,36813.8,27.02,,,,,
2721,10/27/2023 5:50:00,36805.9,27.01,,,,,
2722,10/27/2023 5:51:00,36795.4,27.02,,,,,
2723,10/27/2023 5:52:00,36834.8,27.01,,,,,
2724,10/27/2023 5:53:00,36826.9,27.03,,,,,
2725,10/27/2023 5:54:00,36819.1,27.02,,,,,
2726,10/27/2023 5:55:00,36805.9,26.99,,,,,
2727,10/27/2023 5:56:00,36829.6,27.02,,,,,
2728,10/27/2023 5:57:00,36795.4,27.02,,,,,
2729,10/27/2023 5:58:00,36821.7,27.02,,,,,
2730,10/27/2023 5:59:00,36803.3,27.02,,,,,
2731,10/27/2023 6:00:00,36811.2,27.03,,,,,
2732,10/27/2023 6:01:00,36784.9,27.02,,,,,
2733,10/27/2023 6:02:00,36811.2,27.03,,,,,
2734,10/27/2023 6:03:00,36779.7,27.03,,,,,
2735,10/27/2023 6:04:00,36819.1,27.02,,,,,
2736,10/27/2023 6:05:00,36834.8,27.02,,,,,
2737,10/27/2023 6:06:00,36819.1,27.02,,,,,
2738,10/27/2023 6:07:00,36795.4,27.02,,,,,
2739,10/27/2023 6:08:00,36803.3,27.02,,,,,
2740,10/27/2023 6:09:00,36795.4,27.02,,,,,
2741,10/27/2023 6:10:00,36787.6,27.02,,,,,
2742,10/27/2023 6:11:00,36826.9,27.02,,,,,
2743,10/27/2023 6:12:00,36787.6,27.02,,,,,
2744,10/27/2023 6:13:00,36803.3,27.02,,,,,
2745,10/27/2023 6:14:00,36811.2,27.02,,,,,
2746,10/27/2023 6:15:00,36805.9,27.02,,,,,
2747,10/27/2023 6:16:00,36826.9,27.02,,,,,
