#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
2926,10/26/2023 12:42:00,26.72,59.94,,,,
2927,10/26/2023 12:43:00,26.68,58.32,,,,
2928,10/26/2023 12:44:00,26.68,56.28,,,,
2929,10/26/2023 12:45:00,26.72,48.16,,,,
2930,10/26/2023 12:46:00,26.72,48.16,,,,
2931,10/26/2023 12:47:00,26.72,44.86,,,,
2932,10/26/2023 12:48:00,26.72,46.54,,,,
2933,10/26/2023 12:49:00,26.72,48.10,,,,
2934,10/26/2023 12:50:00,26.68,53.84,,,,
2935,10/26/2023 12:51:00,26.72,63.20,,,,
2936,10/26/2023 12:52:00,26.72,63.60,,,,
2937,10/26/2023 12:53:00,26.72,79.14,,,,
2938,10/26/2023 12:54:00,26.77,93.08,,,,
2939,10/26/2023 12:55:00,26.77,100.36,,,,
2940,10/26/2023 12:56:00,26.81,115.00,,,,
2941,10/26/2023 12:57:00,26.81,123.24,,,,
2942,10/26/2023 12:58:00,26.77,120.80,,,,
2943,10/26/2023 12:59:00,26.81,129.76,,,,
2944,10/26/2023 13:00:00,26.77,139.52,,,,
2945,10/26/2023 13:01:00,26.81,129.76,,,,
2946,10/26/2023 13:02:00,26.77,125.68,,,,
2947,10/26/2023 13:03:00,26.81,134.64,,,,
2948,10/26/2023 13:04:00,26.77,122.44,,,,
2949,10/26/2023 13:05:00,26.81,121.60,,,,
2950,10/26/2023 13:06:00,26.81,141.92,,,,
2951,10/26/2023 13:07:00,26.81,164.00,,,,
2952,10/26/2023 13:08:00,26.77,169.84,,,,
2953,10/26/2023 13:09:00,26.77,191.04,,,,
2954,10/26/2023 13:10:00,26.77,202.40,,,,
2955,10/26/2023 13:11:00,26.81,180.40,,,,
2956,10/26/2023 13:12:00,26.81,199.92,,,,
2957,10/26/2023 13:13:00,26.81,217.20,,,,
2958,10/26/2023 13:14:00,26.81,254.64,,,,
2959,10/26/2023 13:15:00,26.81,300.32,,,,
2960,10/26/2023 13:16:00,26.77,332.96,,,,
2961,10/26/2023 13:17:00,26.81,411.20,,,,
2962,10/26/2023 13:18:00,26.81,429.92,,,,
2963,10/26/2023 13:19:00,26.81,515.68,,,,
2964,10/26/2023 13:20:00,26.81,440.48,,,,
2965,10/26/2023 13:21:00,26.81,405.60,,,,
2966,10/26/2023 13:22:00,26.81,350.88,,,,
2967,10/26/2023 13:23:00,26.81,321.44,,,,
2968,10/26/2023 13:24:00,26.81,284.08,,,,
2969,10/26/2023 13:25:00,26.77,284.88,,,,
2970,10/26/2023 13:26:00,26.81,272.72,,,,
2971,10/26/2023 13:27:00,26.81,266.80,,,,
2972,10/26/2023 13:28:00,26.81,265.20,,,,
2973,10/26/2023 13:29:00,26.81,212.16,,,,
2974,10/26/2023 13:30:00,26.72,223.76,,,,
2975,10/26/2023 13:31:00,26.77,210.48,,,,
2976,10/26/2023 13:32:00,26.77,235.92,,,,
2977,10/26/2023 13:33:00,26.77,257.04,,,,
2978,10/26/2023 13:34:00,26.77,319.04,,,,
2979,10/26/2023 13:35:00,26.77,377.12,,,,
2980,10/26/2023 13:36:00,26.77,451.84,,,,
2981,10/26/2023 13:37:00,26.77,453.12,,,,
2982,10/26/2023 13:38:00,26.81,430.72,,,,
2983,10/26/2023 13:39:00,26.77,386.88,,,,
2984,10/26/2023 13:40:00,26.77,358.24,,,,
2985,10/26/2023 13:41:00,26.72,274.32,,,,
2986,10/26/2023 13:42:00,26.72,246.48,,,,
2987,10/26/2023 13:43:00,26.72,248.08,,,,
2988,10/26/2023 13:44:00,26.72,214.56,,,,
2989,10/26/2023 13:45:00,26.68,204.80,,,,
2990,10/26/2023 13:46:00,26.68,212.96,,,,
2991,10/26/2023 13:47:00,26.72,195.04,,,,
2992,10/26/2023 13:48:00,26.68,191.84,,,,
2993,10/26/2023 13:49:00,26.72,189.36,,,,
2994,10/26/2023 13:50:00,26.72,188.56,,,,
2995,10/26/2023 13:51:00,26.72,164.80,,,,
2996,10/26/2023 13:52:00,26.72,143.68,,,,
2997,10/26/2023 13:53:00,26.72,142.04,,,,
2998,10/26/2023 13:54:00,26.77,148.56,,,,
2999,10/26/2023 13:55:00,26.72,169.04,,,,
3000,10/26/2023 13:56:00,26.72,163.16,,,,
3001,10/26/2023 13:57:00,26.68,164.00,,,,
3002,10/26/2023 13:58:00,26.72,185.28,,,,
3003,10/26/2023 13:59:00,26.77,183.68,,,,
3004,10/26/2023 14:00:00,26.72,199.12,,,,
3005,10/26/2023 14:01:00,26.68,218.00,,,,
3006,10/26/2023 14:02:00,26.77,290.56,,,,
3007,10/26/2023 14:03:00,26.72,310.08,,,,
3008,10/26/2023 14:04:00,26.72,513.28,,,,
3009,10/26/2023 14:05:00,26.77,554.40,,,,
3010,10/26/2023 14:06:00,26.81,664.32,,,,
3011,10/26/2023 14:07:00,26.77,429.92,,,,
3012,10/26/2023 14:08:00,26.81,490.56,,,,
3013,10/26/2023 14:09:00,26.77,434.08,,,,
3014,10/26/2023 14:10:00,26.77,583.68,,,,
3015,10/26/2023 14:11:00,26.72,499.52,,,,
3016,10/26/2023 14:12:00,26.77,413.76,,,,
3017,10/26/2023 14:13:00,26.77,279.20,,,,
3018,10/26/2023 14:14:00,26.77,266.80,,,,
3019,10/26/2023 14:15:00,26.77,215.36,,,,
3020,10/26/2023 14:16:00,26.77,190.16,,,,
3021,10/26/2023 14:17:00,26.77,160.72,,,,
3022,10/26/2023 14:18:00,26.77,159.92,,,,
3023,10/26/2023 14:19:00,26.81,151.00,,,,
3024,10/26/2023 14:20:00,26.77,163.16,,,,
3025,10/26/2023 14:21:00,26.72,155.88,,,,
3026,10/26/2023 14:22:00,26.77,165.60,,,,
3027,10/26/2023 14:23:00,26.72,174.72,,,,
3028,10/26/2023 14:24:00,26.77,179.60,,,,
3029,10/26/2023 14:25:00,26.77,177.20,,,,
3030,10/26/2023 14:26:00,26.72,176.40,,,,
3031,10/26/2023 14:27:00,26.77,186.16,,,,
3032,10/26/2023 14:28:00,26.77,197.52,,,,
3033,10/26/2023 14:29:00,26.77,204.80,,,,
3034,10/26/2023 14:30:00,26.77,178.00,,,,
3035,10/26/2023 14:31:00,26.77,187.76,,,,
3036,10/26/2023 14:32:00,26.72,193.44,,,,
3037,10/26/2023 14:33:00,26.77,193.44,,,,
3038,10/26/2023 14:34:00,26.77,183.68,,,,
3039,10/26/2023 14:35:00,26.77,185.28,,,,
3040,10/26/2023 14:36:00,26.77,148.56,,,,
3041,10/26/2023 14:37:00,26.72,141.92,,,,
3042,10/26/2023 14:38:00,26.77,163.16,,,,
3043,10/26/2023 14:39:00,26.77,149.36,,,,
3044,10/26/2023 14:40:00,26.77,142.84,,,,
3045,10/26/2023 14:41:00,26.77,151.00,,,,
3046,10/26/2023 14:42:00,26.72,146.12,,,,
3047,10/26/2023 14:43:00,26.81,142.04,,,,
3048,10/26/2023 14:44:00,26.77,137.88,,,,
3049,10/26/2023 14:45:00,26.77,128.12,,,,
3050,10/26/2023 14:46:00,26.77,155.88,,,,
3051,10/26/2023 14:47:00,26.81,174.72,,,,
3052,10/26/2023 14:48:00,26.77,164.80,,,,
3053,10/26/2023 14:49:00,26.77,178.80,,,,
3054,10/26/2023 14:50:00,26.77,174.72,,,,
3055,10/26/2023 14:51:00,26.77,175.52,,,,
3056,10/26/2023 14:52:00,26.77,173.12,,,,
3057,10/26/2023 14:53:00,26.77,184.48,,,,
3058,10/26/2023 14:54:00,26.77,182.88,,,,
3059,10/26/2023 14:55:00,26.77,173.92,,,,
3060,10/26/2023 14:56:00,26.81,155.04,,,,
3061,10/26/2023 14:57:00,26.77,158.28,,,,
3062,10/26/2023 14:58:00,26.81,165.60,,,,
3063,10/26/2023 14:59:00,26.81,165.60,,,,
3064,10/26/2023 15:00:00,26.77,151.80,,,,
3065,10/26/2023 15:01:00,26.81,167.20,,,,
3066,10/26/2023 15:02:00,26.77,171.52,,,,
3067,10/26/2023 15:03:00,26.81,160.72,,,,
3068,10/26/2023 15:04:00,26.81,161.56,,,,
3069,10/26/2023 15:05:00,26.81,167.44,,,,
3070,10/26/2023 15:06:00,26.77,168.24,,,,
3071,10/26/2023 15:07:00,26.81,173.92,,,,
3072,10/26/2023 15:08:00,26.81,164.80,,,,
3073,10/26/2023 15:09:00,26.81,155.04,,,,
3074,10/26/2023 15:10:00,26.81,133.00,,,,
3075,10/26/2023 15:11:00,26.81,115.84,,,,
3076,10/26/2023 15:12:00,26.81,107.68,,,,
3077,10/26/2023 15:13:00,26.81,103.64,,,,
3078,10/26/2023 15:14:00,26.81,101.20,,,,
3079,10/26/2023 15:15:00,26.77,89.72,,,,
3080,10/26/2023 15:16:00,26.81,88.08,,,,
3081,10/26/2023 15:17:00,26.81,88.88,,,,
3082,10/26/2023 15:18:00,26.77,90.52,,,,
3083,10/26/2023 15:19:00,26.85,86.44,,,,
3084,10/26/2023 15:20:00,26.77,79.96,,,,
3085,10/26/2023 15:21:00,26.81,70.56,,,,
3086,10/26/2023 15:22:00,26.77,68.12,,,,
3087,10/26/2023 15:23:00,26.77,78.34,,,,
3088,10/26/2023 15:24:00,26.81,69.34,,,,
3089,10/26/2023 15:25:00,26.77,68.54,,,,
3090,10/26/2023 15:26:00,26.81,64.06,,,,
3091,10/26/2023 15:27:00,26.77,65.68,,,,
3092,10/26/2023 15:28:00,26.77,58.72,,,,
3093,10/26/2023 15:29:00,26.81,56.28,,,,
3094,10/26/2023 15:30:00,26.77,58.72,,,,
3095,10/26/2023 15:31:00,26.81,55.48,,,,
3096,10/26/2023 15:32:00,26.77,53.44,,,,
3097,10/26/2023 15:33:00,26.81,57.92,,,,
3098,10/26/2023 15:34:00,26.81,54.66,,,,
3099,10/26/2023 15:35:00,26.77,52.22,,,,
3100,10/26/2023 15:36:00,26.81,52.62,,,,
3101,10/26/2023 15:37:00,26.81,56.28,,,,
3102,10/26/2023 15:38:00,26.72,51.76,,,,
3103,10/26/2023 15:39:00,26.81,51.82,,,,
3104,10/26/2023 15:40:00,26.77,50.60,,,,
3105,10/26/2023 15:41:00,26.77,48.96,,,,
3106,10/26/2023 15:42:00,26.72,44.86,,,,
3107,10/26/2023 15:43:00,26.77,45.66,,,,
3108,10/26/2023 15:44:00,26.81,42.00,,,,
3109,10/26/2023 15:45:00,26.77,43.22,,,,
3110,10/26/2023 15:46:00,26.77,40.79,,,,
3111,10/26/2023 15:47:00,26.72,40.79,,,,
3112,10/26/2023 15:48:00,26.81,38.36,,,,
3113,10/26/2023 15:49:00,26.77,33.88,,,,
3114,10/26/2023 15:50:00,26.77,33.88,,,,
3115,10/26/2023 15:51:00,26.77,32.61,,,,
3116,10/26/2023 15:52:00,26.77,28.96,,,,
3117,10/26/2023 15:53:00,26.77,28.96,,,,
3118,10/26/2023 15:54:00,26.77,28.96,,,,
3119,10/26/2023 15:55:00,26.81,26.52,,,,
3120,10/26/2023 15:56:00,26.72,26.92,,,,
3121,10/26/2023 15:57:00,26.77,26.11,,,,
3122,10/26/2023 15:58:00,26.77,25.30,,,,
3123,10/26/2023 15:59:00,26.72,23.27,,,,
3124,10/26/2023 16:00:00,26.72,21.79,,,,
3125,10/26/2023 16:01:00,26.72,21.61,,,,
3126,10/26/2023 16:02:00,26.72,21.59,,,,
3127,10/26/2023 16:03:00,26.77,19.96,,,,
3128,10/26/2023 16:04:00,26.72,20.17,,,,
3129,10/26/2023 16:05:00,26.72,20.98,,,,
3130,10/26/2023 16:06:00,26.72,19.96,,,,
3131,10/26/2023 16:07:00,26.72,20.78,,,,
3132,10/26/2023 16:08:00,26.72,18.95,,,,
3133,10/26/2023 16:09:00,26.72,20.57,,,,
3134,10/26/2023 16:10:00,26.72,19.15,,,,
3135,10/26/2023 16:11:00,26.72,18.54,,,,
3136,10/26/2023 16:12:00,26.68,18.95,,,,
3137,10/26/2023 16:13:00,26.72,17.73,,,,
3138,10/26/2023 16:14:00,26.72,17.52,,,,
3139,10/26/2023 16:15:00,26.68,16.28,,,,
3140,10/26/2023 16:16:00,26.72,15.90,,,,
3141,10/26/2023 16:17:00,26.72,15.09,,,,
3142,10/26/2023 16:18:00,26.72,15.87,,,,
3143,10/26/2023 16:19:00,26.77,14.68,,,,
3144,10/26/2023 16:20:00,26.72,14.27,,,,
3145,10/26/2023 16:21:00,26.68,13.05,,,,
3146,10/26/2023 16:22:00,26.72,13.26,,,,
3147,10/26/2023 16:23:00,26.72,13.46,,,,
3148,10/26/2023 16:24:00,26.77,13.26,,,,
3149,10/26/2023 16:25:00,26.72,13.43,,,,
3150,10/26/2023 16:26:00,26.77,12.65,,,,
3151,10/26/2023 16:27:00,26.72,12.21,,,,
3152,10/26/2023 16:28:00,26.77,11.60,,,,
3153,10/26/2023 16:29:00,26.72,10.79,,,,
3154,10/26/2023 16:30:00,26.72,11.00,,,,
3155,10/26/2023 16:31:00,26.72,11.20,,,,
3156,10/26/2023 16:32:00,26.72,10.59,,,,
3157,10/26/2023 16:33:00,26.72,9.78,,,,
3158,10/26/2023 16:34:00,26.77,9.17,,,,
3159,10/26/2023 16:35:00,26.72,8.96,,,,
3160,10/26/2023 16:36:00,26.77,8.56,,,,
3161,10/26/2023 16:37:00,26.68,8.35,,,,
3162,10/26/2023 16:38:00,26.68,8.56,,,,
3163,10/26/2023 16:39:00,26.77,8.76,,,,
3164,10/26/2023 16:40:00,26.72,8.35,,,,
3165,10/26/2023 16:41:00,26.72,8.56,,,,
3166,10/26/2023 16:42:00,26.72,8.15,,,,
3167,10/26/2023 16:43:00,26.72,7.95,,,,
3168,10/26/2023 16:44:00,26.72,8.35,,,,
3169,10/26/2023 16:45:00,26.72,8.56,,,,
3170,10/26/2023 16:46:00,26.68,8.56,,,,
3171,10/26/2023 16:47:00,26.72,9.17,,,,
3172,10/26/2023 16:48:00,26.72,9.57,,,,
3173,10/26/2023 16:49:00,26.72,9.37,,,,
3174,10/26/2023 16:50:00,26.72,9.37,,,,
3175,10/26/2023 16:51:00,26.68,8.96,,,,
3176,10/26/2023 16:52:00,26.64,8.56,,,,
3177,10/26/2023 16:53:00,26.64,7.95,,,,
3178,10/26/2023 16:54:00,26.68,7.95,,,,
3179,10/26/2023 16:55:00,26.64,8.15,,,,
3180,10/26/2023 16:56:00,26.64,7.74,,,,
3181,10/26/2023 16:57:00,26.60,7.54,,,,
3182,10/26/2023 16:58:00,26.55,7.13,,,,
3183,10/26/2023 16:59:00,26.64,6.90,,,,
3184,10/26/2023 17:00:00,26.64,6.52,,,,
3185,10/26/2023 17:01:00,26.60,6.52,,,,
3186,10/26/2023 17:02:00,26.64,6.70,,,,
3187,10/26/2023 17:03:00,26.64,6.30,,,,
3188,10/26/2023 17:04:00,26.68,6.09,,,,
3189,10/26/2023 17:05:00,26.68,5.69,,,,
3190,10/26/2023 17:06:00,26.68,5.28,,,,
3191,10/26/2023 17:07:00,26.68,5.28,,,,
3192,10/26/2023 17:08:00,26.68,5.28,,,,
3193,10/26/2023 17:09:00,26.72,4.87,,,,
3194,10/26/2023 17:10:00,26.72,4.06,,,,
3195,10/26/2023 17:11:00,26.77,4.87,,,,
3196,10/26/2023 17:12:00,26.72,4.47,,,,
3197,10/26/2023 17:13:00,26.77,4.06,,,,
3198,10/26/2023 17:14:00,26.72,4.26,,,,
3199,10/26/2023 17:15:00,26.72,4.26,,,,
3200,10/26/2023 17:16:00,26.72,4.06,,,,
3201,10/26/2023 17:17:00,26.77,3.65,,,,
3202,10/26/2023 17:18:00,26.77,3.45,,,,
3203,10/26/2023 17:19:00,26.72,3.45,,,,
3204,10/26/2023 17:20:00,26.72,3.04,,,,
3205,10/26/2023 17:21:00,26.72,3.04,,,,
3206,10/26/2023 17:22:00,26.77,2.84,,,,
3207,10/26/2023 17:23:00,26.77,2.64,,,,
3208,10/26/2023 17:24:00,26.72,2.43,,,,
3209,10/26/2023 17:25:00,26.72,2.23,,,,
3210,10/26/2023 17:26:00,26.72,2.03,,,,
3211,10/26/2023 17:27:00,26.72,2.03,,,,
3212,10/26/2023 17:28:00,26.72,2.03,,,,
3213,10/26/2023 17:29:00,26.72,2.03,,,,
3214,10/26/2023 17:30:00,26.77,2.23,,,,
3215,10/26/2023 17:31:00,26.72,1.62,,,,
3216,10/26/2023 17:32:00,26.72,1.62,,,,
3217,10/26/2023 17:33:00,26.72,1.42,,,,
3218,10/26/2023 17:34:00,26.77,1.42,,,,
3219,10/26/2023 17:35:00,26.68,1.42,,,,
3220,10/26/2023 17:36:00,26.72,1.42,,,,
3221,10/26/2023 17:37:00,26.68,1.62,,,,
3222,10/26/2023 17:38:00,26.68,1.62,,,,
3223,10/26/2023 17:39:00,26.72,1.42,,,,
3224,10/26/2023 17:40:00,26.72,1.42,,,,
3225,10/26/2023 17:41:00,26.72,1.01,,,,
3226,10/26/2023 17:42:00,26.68,0.81,,,,
3227,10/26/2023 17:43:00,26.72,0.60,,,,
3228,10/26/2023 17:44:00,26.72,0.40,,,,
3229,10/26/2023 17:45:00,26.77,0.00,,,,
3230,10/26/2023 17:46:00,26.72,0.00,,,,
3231,10/26/2023 17:47:00,26.72,0.00,,,,
3232,10/26/2023 17:48:00,26.72,0.00,,,,
3233,10/26/2023 17:49:00,26.72,0.00,,,,
3234,10/26/2023 17:50:00,26.72,0.00,,,,
3235,10/26/2023 17:51:00,26.72,0.00,,,,
3236,10/26/2023 17:52:00,26.72,0.00,,,,
3237,10/26/2023 17:53:00,26.72,0.00,,,,
3238,10/26/2023 17:54:00,26.77,0.00,,,,
3239,10/26/2023 17:55:00,26.72,0.00,,,,
3240,10/26/2023 17:56:00,26.72,0.00,,,,
3241,10/26/2023 17:57:00,26.68,0.00,,,,
3242,10/26/2023 17:58:00,26.72,0.00,,,,
3243,10/26/2023 17:59:00,26.68,0.00,,,,
3244,10/26/2023 18:00:00,26.72,0.00,,,,
3245,10/26/2023 18:01:00,26.72,0.00,,,,
3246,10/26/2023 18:02:00,26.68,0.00,,,,
3247,10/26/2023 18:03:00,26.77,0.00,,,,
3248,10/26/2023 18:04:00,26.77,0.00,,,,
3249,10/26/2023 18:05:00,26.68,0.00,,,,
3250,10/26/2023 18:06:00,26.72,0.00,,,,
3251,10/26/2023 18:07:00,26.68,0.00,,,,
3252,10/26/2023 18:08:00,26.72,0.00,,,,
3253,10/26/2023 18:09:00,26.72,0.00,,,,
3254,10/26/2023 18:10:00,26.72,0.00,,,,
3255,10/26/2023 18:11:00,26.72,0.00,,,,
3256,10/26/2023 18:12:00,26.72,0.00,,,,
3257,10/26/2023 18:13:00,26.72,0.00,,,,
3258,10/26/2023 18:14:00,26.72,0.00,,,,
3259,10/26/2023 18:15:00,26.72,0.00,,,,
3260,10/26/2023 18:16:00,26.72,0.00,,,,
3261,10/26/2023 18:17:00,26.72,0.00,,,,
3262,10/26/2023 18:18:00,26.72,0.00,,,,
3263,10/26/2023 18:19:00,26.72,0.00,,,,
3264,10/26/2023 18:20:00,26.72,0.00,,,,
3265,10/26/2023 18:21:00,26.72,0.00,,,,
3266,10/26/2023 18:22:00,26.68,0.00,,,,
3267,10/26/2023 18:23:00,26.64,0.00,,,,
3268,10/26/2023 18:24:00,26.68,0.00,,,,
3269,10/26/2023 18:25:00,26.64,0.00,,,,
3270,10/26/2023 18:26:00,26.68,0.00,,,,
3271,10/26/2023 18:27:00,26.64,0.00,,,,
3272,10/26/2023 18:28:00,26.64,0.00,,,,
3273,10/26/2023 18:29:00,26.64,0.00,,,,
3274,10/26/2023 18:30:00,26.64,0.00,,,,
3275,10/26/2023 18:31:00,26.64,0.00,,,,
3276,10/26/2023 18:32:00,26.64,0.00,,,,
3277,10/26/2023 18:33:00,26.64,0.00,,,,
3278,10/26/2023 18:34:00,26.68,0.00,,,,
3279,10/26/2023 18:35:00,26.64,0.00,,,,
3280,10/26/2023 18:36:00,26.64,0.00,,,,
3281,10/26/2023 18:37:00,26.64,0.00,,,,
3282,10/26/2023 18:38:00,26.68,0.00,,,,
3283,10/26/2023 18:39:00,26.68,0.00,,,,
3284,10/26/2023 18:40:00,26.64,0.00,,,,
3285,10/26/2023 18:41:00,26.64,0.00,,,,
3286,10/26/2023 18:42:00,26.64,0.00,,,,
3287,10/26/2023 18:43:00,26.68,0.00,,,,
3288,10/26/2023 18:44:00,26.64,0.00,,,,
3289,10/26/2023 18:45:00,26.64,0.00,,,,
3290,10/26/2023 18:46:00,26.64,0.00,,,,
3291,10/26/2023 18:47:00,26.64,0.00,,,,
3292,10/26/2023 18:48:00,26.68,0.00,,,,
3293,10/26/2023 18:49:00,26.64,0.00,,,,
3294,10/26/2023 18:50:00,26.64,0.00,,,,
3295,10/26/2023 18:51:00,26.64,0.00,,,,
3296,10/26/2023 18:52:00,26.64,0.00,,,,
3297,10/26/2023 18:53:00,26.64,0.00,,,,
3298,10/26/2023 18:54:00,26.64,0.00,,,,
3299,10/26/2023 18:55:00,26.68,0.00,,,,
3300,10/26/2023 18:56:00,26.68,0.00,,,,
3301,10/26/2023 18:57:00,26.64,0.00,,,,
3302,10/26/2023 18:58:00,26.68,0.00,,,,
3303,10/26/2023 18:59:00,26.68,0.00,,,,
3304,10/26/2023 19:00:00,26.64,0.00,,,,
3305,10/26/2023 19:01:00,26.64,0.00,,,,
3306,10/26/2023 19:02:00,26.68,0.00,,,,
3307,10/26/2023 19:03:00,26.64,0.00,,,,
3308,10/26/2023 19:04:00,26.60,0.00,,,,
3309,10/26/2023 19:05:00,26.64,0.00,,,,
3310,10/26/2023 19:06:00,26.68,0.00,,,,
3311,10/26/2023 19:07:00,26.68,0.00,,,,
3312,10/26/2023 19:08:00,26.72,0.00,,,,
3313,10/26/2023 19:09:00,26.72,0.00,,,,
3314,10/26/2023 19:10:00,26.68,0.00,,,,
3315,10/26/2023 19:11:00,26.72,0.00,,,,
3316,10/26/2023 19:12:00,26.72,0.00,,,,
3317,10/26/2023 19:13:00,26.72,0.00,,,,
3318,10/26/2023 19:14:00,26.68,0.00,,,,
3319,10/26/2023 19:15:00,26.72,0.00,,,,
3320,10/26/2023 19:16:00,26.72,0.00,,,,
3321,10/26/2023 19:17:00,26.72,0.00,,,,
3322,10/26/2023 19:18:00,26.72,0.00,,,,
3323,10/26/2023 19:19:00,26.72,0.00,,,,
3324,10/26/2023 19:20:00,26.77,0.00,,,,
3325,10/26/2023 19:21:00,26.68,0.00,,,,
3326,10/26/2023 19:22:00,26.77,0.00,,,,
3327,10/26/2023 19:23:00,26.72,0.00,,,,
3328,10/26/2023 19:24:00,26.72,0.00,,,,
3329,10/26/2023 19:25:00,26.77,0.00,,,,
3330,10/26/2023 19:26:00,26.77,0.00,,,,
3331,10/26/2023 19:27:00,26.72,0.00,,,,
3332,10/26/2023 19:28:00,26.77,0.00,,,,
3333,10/26/2023 19:29:00,26.77,0.00,,,,
3334,10/26/2023 19:30:00,26.77,0.00,,,,
3335,10/26/2023 19:31:00,26.77,0.00,,,,
3336,10/26/2023 19:32:00,26.72,0.00,,,,
3337,10/26/2023 19:33:00,26.72,0.00,,,,
3338,10/26/2023 19:34:00,26.81,0.00,,,,
3339,10/26/2023 19:35:00,26.72,0.00,,,,
3340,10/26/2023 19:36:00,26.77,0.00,,,,
3341,10/26/2023 19:37:00,26.77,0.00,,,,
3342,10/26/2023 19:38:00,26.72,0.00,,,,
3343,10/26/2023 19:39:00,26.72,0.00,,,,
3344,10/26/2023 19:40:00,26.77,0.00,,,,
3345,10/26/2023 19:41:00,26.77,0.00,,,,
3346,10/26/2023 19:42:00,26.72,0.00,,,,
3347,10/26/2023 19:43:00,26.72,0.00,,,,
3348,10/26/2023 19:44:00,26.77,0.00,,,,
3349,10/26/2023 19:45:00,26.72,0.00,,,,
3350,10/26/2023 19:46:00,26.77,0.00,,,,
3351,10/26/2023 19:47:00,26.77,0.00,,,,
3352,10/26/2023 19:48:00,26.72,0.00,,,,
3353,10/26/2023 19:49:00,26.68,0.00,,,,
3354,10/26/2023 19:50:00,26.72,0.00,,,,
3355,10/26/2023 19:51:00,26.68,0.00,,,,
3356,10/26/2023 19:52:00,26.68,0.00,,,,
3357,10/26/2023 19:53:00,26.64,0.00,,,,
3358,10/26/2023 19:54:00,26.68,0.00,,,,
3359,10/26/2023 19:55:00,26.68,0.00,,,,
3360,10/26/2023 19:56:00,26.68,0.00,,,,
3361,10/26/2023 19:57:00,26.64,0.00,,,,
3362,10/26/2023 19:58:00,26.68,0.00,,,,
3363,10/26/2023 19:59:00,26.68,0.00,,,,
3364,10/26/2023 20:00:00,26.68,0.00,,,,
3365,10/26/2023 20:01:00,26.64,0.00,,,,
3366,10/26/2023 20:02:00,26.64,0.00,,,,
3367,10/26/2023 20:03:00,26.64,0.00,,,,
3368,10/26/2023 20:04:00,26.68,0.00,,,,
3369,10/26/2023 20:05:00,26.68,0.00,,,,
3370,10/26/2023 20:06:00,26.68,0.00,,,,
3371,10/26/2023 20:07:00,26.68,0.00,,,,
3372,10/26/2023 20:08:00,26.68,0.00,,,,
3373,10/26/2023 20:09:00,26.68,0.00,,,,
3374,10/26/2023 20:10:00,26.68,0.00,,,,
3375,10/26/2023 20:11:00,26.68,0.00,,,,
3376,10/26/2023 20:12:00,26.68,0.00,,,,
3377,10/26/2023 20:13:00,26.72,0.00,,,,
3378,10/26/2023 20:14:00,26.77,0.00,,,,
3379,10/26/2023 20:15:00,26.77,0.00,,,,
3380,10/26/2023 20:16:00,26.77,0.00,,,,
3381,10/26/2023 20:17:00,26.77,0.00,,,,
3382,10/26/2023 20:18:00,26.68,0.00,,,,
3383,10/26/2023 20:19:00,26.72,0.00,,,,
3384,10/26/2023 20:20:00,26.72,0.00,,,,
3385,10/26/2023 20:21:00,26.72,0.00,,,,
3386,10/26/2023 20:22:00,26.77,0.00,,,,
3387,10/26/2023 20:23:00,26.72,0.00,,,,
3388,10/26/2023 20:24:00,26.72,0.00,,,,
3389,10/26/2023 20:25:00,26.72,0.00,,,,
3390,10/26/2023 20:26:00,26.77,0.00,,,,
3391,10/26/2023 20:27:00,26.77,0.00,,,,
3392,10/26/2023 20:28:00,26.72,0.00,,,,
3393,10/26/2023 20:29:00,26.77,0.00,,,,
3394,10/26/2023 20:30:00,26.77,0.00,,,,
3395,10/26/2023 20:31:00,26.81,0.00,,,,
3396,10/26/2023 20:32:00,26.77,0.00,,,,
3397,10/26/2023 20:33:00,26.77,0.00,,,,
3398,10/26/2023 20:34:00,26.81,0.00,,,,
3399,10/26/2023 20:35:00,26.77,0.00,,,,
3400,10/26/2023 20:36:00,26.77,0.00,,,,
3401,10/26/2023 20:37:00,26.68,0.00,,,,
3402,10/26/2023 20:38:00,26.72,0.00,,,,
3403,10/26/2023 20:39:00,26.72,0.00,,,,
3404,10/26/2023 20:40:00,26.72,0.00,,,,
3405,10/26/2023 20:41:00,26.72,0.00,,,,
3406,10/26/2023 20:42:00,26.72,0.00,,,,
3407,10/26/2023 20:43:00,26.68,0.00,,,,
3408,10/26/2023 20:44:00,26.68,0.00,,,,
3409,10/26/2023 20:45:00,26.64,0.00,,,,
3410,10/26/2023 20:46:00,26.68,0.00,,,,
3411,10/26/2023 20:47:00,26.68,0.00,,,,
3412,10/26/2023 20:48:00,26.68,0.00,,,,
3413,10/26/2023 20:49:00,26.68,0.00,,,,
3414,10/26/2023 20:50:00,26.68,0.00,,,,
3415,10/26/2023 20:51:00,26.68,0.00,,,,
3416,10/26/2023 20:52:00,26.68,0.00,,,,
3417,10/26/2023 20:53:00,26.68,0.00,,,,
3418,10/26/2023 20:54:00,26.64,0.00,,,,
3419,10/26/2023 20:55:00,26.68,0.00,,,,
3420,10/26/2023 20:56:00,26.68,0.00,,,,
3421,10/26/2023 20:57:00,26.68,0.00,,,,
3422,10/26/2023 20:58:00,26.68,0.00,,,,
