Plot Title: CT_343,,,,,,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)",Coupler Detached (LGR S/N: 20739343),Coupler Attached (LGR S/N: 20739343),Host Connected (LGR S/N: 20739343),Stopped (LGR S/N: 20739343),End Of File (LGR S/N: 20739343)
2540,10/27/2023 2:49:00,35670.1,26.58,,,,,
2541,10/27/2023 2:50:00,35655.2,26.57,,,,,
2542,10/27/2023 2:51:00,35658.1,26.57,,,,,
2543,10/27/2023 2:52:00,35655.2,26.57,,,,,
2544,10/27/2023 2:53:00,35655.2,26.57,,,,,
2545,10/27/2023 2:54:00,35691.1,26.58,,,,,
2546,10/27/2023 2:55:00,35658.1,26.57,,,,,
2547,10/27/2023 2:56:00,35646.2,26.57,,,,,
2548,10/27/2023 2:57:00,35667.1,26.58,,,,,
2549,10/27/2023 2:58:00,35676.1,26.57,,,,,
2550,10/27/2023 2:59:00,35667.1,26.57,,,,,
2551,10/27/2023 3:00:00,35643.2,26.58,,,,,
2552,10/27/2023 3:01:00,35673.1,26.57,,,,,
2553,10/27/2023 3:02:00,35667.1,26.57,,,,,
2554,10/27/2023 3:03:00,35676.1,26.57,,,,,
2555,10/27/2023 3:04:00,35667.1,26.57,,,,,
2556,10/27/2023 3:05:00,35676.1,26.57,,,,,
2557,10/27/2023 3:06:00,35676.1,26.57,,,,,
2558,10/27/2023 3:07:00,35676.1,26.57,,,,,
2559,10/27/2023 3:08:00,35667.1,26.58,,,,,
2560,10/27/2023 3:09:00,35667.1,26.57,,,,,
2561,10/27/2023 3:10:00,35652.2,26.58,,,,,
2562,10/27/2023 3:11:00,35706,26.57,,,,,
2563,10/27/2023 3:12:00,35673.1,26.57,,,,,
2564,10/27/2023 3:13:00,35673.1,26.58,,,,,
2565,10/27/2023 3:14:00,35664.1,26.58,,,,,
2566,10/27/2023 3:15:00,35664.1,26.57,,,,,
2567,10/27/2023 3:16:00,35667.1,26.57,,,,,
2568,10/27/2023 3:17:00,35682.1,26.57,,,,,
2569,10/27/2023 3:18:00,35673.1,26.57,,,,,
2570,10/27/2023 3:19:00,35676.1,26.57,,,,,
2571,10/27/2023 3:20:00,35676.1,26.58,,,,,
2572,10/27/2023 3:21:00,35655.2,26.57,,,,,
2573,10/27/2023 3:22:00,35673.1,26.57,,,,,
2574,10/27/2023 3:23:00,35667.1,26.57,,,,,
2575,10/27/2023 3:24:00,35673.1,26.57,,,,,
2576,10/27/2023 3:25:00,35655.2,26.57,,,,,
2577,10/27/2023 3:26:00,35676.1,26.57,,,,,
2578,10/27/2023 3:27:00,35664.1,26.55,,,,,
2579,10/27/2023 3:28:00,35694.1,26.57,,,,,
2580,10/27/2023 3:29:00,35676.1,26.55,,,,,
2581,10/27/2023 3:30:00,35652.2,26.57,,,,,
2582,10/27/2023 3:31:00,35664.1,26.57,,,,,
2583,10/27/2023 3:32:00,35673.1,26.57,,,,,
2584,10/27/2023 3:33:00,35664.1,26.57,,,,,
2585,10/27/2023 3:34:00,35652.2,26.57,,,,,
2586,10/27/2023 3:35:00,35688.1,26.55,,,,,
2587,10/27/2023 3:36:00,35670.1,26.55,,,,,
2588,10/27/2023 3:37:00,35664.1,26.57,,,,,
2589,10/27/2023 3:38:00,35652.2,26.57,,,,,
2590,10/27/2023 3:39:00,35727,26.55,,,,,
2591,10/27/2023 3:40:00,35676.1,26.55,,,,,
2592,10/27/2023 3:41:00,35688.1,26.55,,,,,
2593,10/27/2023 3:42:00,35706,26.55,,,,,
2594,10/27/2023 3:43:00,35676.1,26.54,,,,,
2595,10/27/2023 3:44:00,35685.1,26.55,,,,,
2596,10/27/2023 3:45:00,35685.1,26.55,,,,,
2597,10/27/2023 3:46:00,35673.1,26.55,,,,,
2598,10/27/2023 3:47:00,35664.1,26.55,,,,,
2599,10/27/2023 3:48:00,35643.2,26.55,,,,,
2600,10/27/2023 3:49:00,35694.1,26.55,,,,,
2601,10/27/2023 3:50:00,35655.2,26.55,,,,,
2602,10/27/2023 3:51:00,35673.1,26.54,,,,,
2603,10/27/2023 3:52:00,35673.1,26.55,,,,,
2604,10/27/2023 3:53:00,35673.1,26.55,,,,,
2605,10/27/2023 3:54:00,35688.1,26.54,,,,,
2606,10/27/2023 3:55:00,35688.1,26.54,,,,,
2607,10/27/2023 3:56:00,35673.1,26.55,,,,,
2608,10/27/2023 3:57:00,35706,26.53,,,,,
2609,10/27/2023 3:58:00,35667.1,26.53,,,,,
2610,10/27/2023 3:59:00,35688.1,26.54,,,,,
2611,10/27/2023 4:00:00,35688.1,26.54,,,,,
2612,10/27/2023 4:01:00,35688.1,26.54,,,,,
2613,10/27/2023 4:02:00,35688.1,26.54,,,,,
2614,10/27/2023 4:03:00,35667.1,26.54,,,,,
2615,10/27/2023 4:04:00,35673.1,26.54,,,,,
2616,10/27/2023 4:05:00,35667.1,26.54,,,,,
2617,10/27/2023 4:06:00,35673.1,26.54,,,,,
2618,10/27/2023 4:07:00,35688.1,26.53,,,,,
2619,10/27/2023 4:08:00,35676.1,26.53,,,,,
2620,10/27/2023 4:09:00,35664.1,26.53,,,,,
2621,10/27/2023 4:10:00,35688.1,26.54,,,,,
2622,10/27/2023 4:11:00,35709,26.53,,,,,
2623,10/27/2023 4:12:00,35667.1,26.53,,,,,
2624,10/27/2023 4:13:00,35655.2,26.53,,,,,
2625,10/27/2023 4:14:00,35652.2,26.54,,,,,
2626,10/27/2023 4:15:00,35676.1,26.53,,,,,
2627,10/27/2023 4:16:00,35667.1,26.53,,,,,
2628,10/27/2023 4:17:00,35670.1,26.53,,,,,
2629,10/27/2023 4:18:00,35652.2,26.53,,,,,
2630,10/27/2023 4:19:00,35691.1,26.53,,,,,
2631,10/27/2023 4:20:00,35691.1,26.53,,,,,
2632,10/27/2023 4:21:00,35667.1,26.53,,,,,
2633,10/27/2023 4:22:00,35667.1,26.53,,,,,
2634,10/27/2023 4:23:00,35658.1,26.53,,,,,
2635,10/27/2023 4:24:00,35664.1,26.53,,,,,
2636,10/27/2023 4:25:00,35676.1,26.53,,,,,
2637,10/27/2023 4:26:00,35697,26.53,,,,,
2638,10/27/2023 4:27:00,35673.1,26.53,,,,,
2639,10/27/2023 4:28:00,35676.1,26.53,,,,,
2640,10/27/2023 4:29:00,35697,26.53,,,,,
2641,10/27/2023 4:30:00,35706,26.53,,,,,
2642,10/27/2023 4:31:00,35634.2,26.53,,,,,
2643,10/27/2023 4:32:00,35688.1,26.53,,,,,
2644,10/27/2023 4:33:00,35673.1,26.53,,,,,
2645,10/27/2023 4:34:00,35685.1,26.52,,,,,
2646,10/27/2023 4:35:00,35652.2,26.53,,,,,
2647,10/27/2023 4:36:00,35694.1,26.53,,,,,
2648,10/27/2023 4:37:00,35685.1,26.53,,,,,
2649,10/27/2023 4:38:00,35652.2,26.54,,,,,
2650,10/27/2023 4:39:00,35706,26.53,,,,,
2651,10/27/2023 4:40:00,35688.1,26.53,,,,,
2652,10/27/2023 4:41:00,35676.1,26.53,,,,,
2653,10/27/2023 4:42:00,35706,26.54,,,,,
2654,10/27/2023 4:43:00,35688.1,26.53,,,,,
2655,10/27/2023 4:44:00,35676.1,26.53,,,,,
2656,10/27/2023 4:45:00,35706,26.54,,,,,
2657,10/27/2023 4:46:00,35685.1,26.53,,,,,
2658,10/27/2023 4:47:00,35706,26.54,,,,,
2659,10/27/2023 4:48:00,35685.1,26.54,,,,,
2660,10/27/2023 4:49:00,35673.1,26.54,,,,,
2661,10/27/2023 4:50:00,35673.1,26.53,,,,,
2662,10/27/2023 4:51:00,35685.1,26.54,,,,,
2663,10/27/2023 4:52:00,35706,26.55,,,,,
2664,10/27/2023 4:53:00,35682.1,26.54,,,,,
2665,10/27/2023 4:54:00,35694.1,26.55,,,,,
2666,10/27/2023 4:55:00,35706,26.54,,,,,
2667,10/27/2023 4:56:00,35694.1,26.54,,,,,
2668,10/27/2023 4:57:00,35715,26.55,,,,,
2669,10/27/2023 4:58:00,35715,26.55,,,,,
2670,10/27/2023 4:59:00,35715,26.55,,,,,
2671,10/27/2023 5:00:00,35712,26.54,,,,,
2672,10/27/2023 5:01:00,35670.1,26.55,,,,,
2673,10/27/2023 5:02:00,35694.1,26.55,,,,,
2674,10/27/2023 5:03:00,35691.1,26.55,,,,,
2675,10/27/2023 5:04:00,35694.1,26.54,,,,,
2676,10/27/2023 5:05:00,35694.1,26.55,,,,,
2677,10/27/2023 5:06:00,35691.1,26.55,,,,,
2678,10/27/2023 5:07:00,35715,26.54,,,,,
2679,10/27/2023 5:08:00,35703,26.55,,,,,
2680,10/27/2023 5:09:00,35745,26.57,,,,,
2681,10/27/2023 5:10:00,35724,26.57,,,,,
2682,10/27/2023 5:11:00,35715,26.57,,,,,
2683,10/27/2023 5:12:00,35703,26.55,,,,,
2684,10/27/2023 5:13:00,35724,26.55,,,,,
2685,10/27/2023 5:14:00,35733,26.55,,,,,
2686,10/27/2023 5:15:00,35703,26.57,,,,,
2687,10/27/2023 5:16:00,35700,26.55,,,,,
2688,10/27/2023 5:17:00,35712,26.55,,,,,
2689,10/27/2023 5:18:00,35703,26.57,,,,,
2690,10/27/2023 5:19:00,35712,26.57,,,,,
2691,10/27/2023 5:20:00,35724,26.57,,,,,
2692,10/27/2023 5:21:00,35733,26.57,,,,,
2693,10/27/2023 5:22:00,35733,26.55,,,,,
2694,10/27/2023 5:23:00,35730,26.57,,,,,
2695,10/27/2023 5:24:00,35724,26.57,,,,,
2696,10/27/2023 5:25:00,35700,26.55,,,,,
2697,10/27/2023 5:26:00,35748,26.57,,,,,
2698,10/27/2023 5:27:00,35712,26.57,,,,,
2699,10/27/2023 5:28:00,35706,26.54,,,,,
2700,10/27/2023 5:29:00,35712,26.55,,,,,
2701,10/27/2023 5:30:00,35712,26.54,,,,,
2702,10/27/2023 5:31:00,35712,26.55,,,,,
2703,10/27/2023 5:32:00,35724,26.57,,,,,
2704,10/27/2023 5:33:00,35712,26.57,,,,,
2705,10/27/2023 5:34:00,35712,26.57,,,,,
2706,10/27/2023 5:35:00,35730,26.57,,,,,
2707,10/27/2023 5:36:00,35709,26.57,,,,,
2708,10/27/2023 5:37:00,35709,26.57,,,,,
2709,10/27/2023 5:38:00,35700,26.57,,,,,
2710,10/27/2023 5:39:00,35721,26.57,,,,,
2711,10/27/2023 5:40:00,35730,26.58,,,,,
2712,10/27/2023 5:41:00,35730,26.57,,,,,
2713,10/27/2023 5:42:00,35730,26.57,,,,,
2714,10/27/2023 5:43:00,35721,26.57,,,,,
2715,10/27/2023 5:44:00,35709,26.58,,,,,
2716,10/27/2023 5:45:00,35739,26.57,,,,,
2717,10/27/2023 5:46:00,35751,26.57,,,,,
2718,10/27/2023 5:47:00,35730,26.57,,,,,
2719,10/27/2023 5:48:00,35751,26.57,,,,,
2720,10/27/2023 5:49:00,35751,26.57,,,,,
2721,10/27/2023 5:50:00,35697,26.57,,,,,
2722,10/27/2023 5:51:00,35709,26.58,,,,,
2723,10/27/2023 5:52:00,35706,26.58,,,,,
2724,10/27/2023 5:53:00,35751,26.57,,,,,
2725,10/27/2023 5:54:00,35739,26.58,,,,,
2726,10/27/2023 5:55:00,35697,26.57,,,,,
2727,10/27/2023 5:56:00,35700,26.57,,,,,
2728,10/27/2023 5:57:00,35727,26.58,,,,,
2729,10/27/2023 5:58:00,35718,26.58,,,,,
2730,10/27/2023 5:59:00,35742,26.59,,,,,
2731,10/27/2023 6:00:00,35724,26.59,,,,,
2732,10/27/2023 6:01:00,35742,26.57,,,,,
2733,10/27/2023 6:02:00,35727,26.58,,,,,
2734,10/27/2023 6:03:00,35742,26.59,,,,,
2735,10/27/2023 6:04:00,35718,26.58,,,,,
2736,10/27/2023 6:05:00,35748,26.57,,,,,
2737,10/27/2023 6:06:00,35739,26.57,,,,,
2738,10/27/2023 6:07:00,35739,26.57,,,,,
2739,10/27/2023 6:08:00,35724,26.58,,,,,
2740,10/27/2023 6:09:00,35733,26.59,,,,,
2741,10/27/2023 6:10:00,35757,26.58,,,,,
2742,10/27/2023 6:11:00,35718,26.59,,,,,
2743,10/27/2023 6:12:00,35739,26.57,,,,,
2744,10/27/2023 6:13:00,35718,26.58,,,,,
2745,10/27/2023 6:14:00,35739,26.57,,,,,
2746,10/27/2023 6:15:00,35736,26.58,,,,,
2747,10/27/2023 6:16:00,35727,26.58,,,,,
2748,10/27/2023 6:17:00,35757,26.58,,,,,
2749,10/27/2023 6:18:00,35715,26.58,,,,,
2750,10/27/2023 6:19:00,35739,26.58,,,,,
2751,10/27/2023 6:20:00,35739,26.58,,,,,
2752,10/27/2023 6:21:00,35727,26.58,,,,,
2753,10/27/2023 6:22:00,35733,26.59,,,,,
2754,10/27/2023 6:23:00,35739,26.58,,,,,
2755,10/27/2023 6:24:00,35757,26.58,,,,,
2756,10/27/2023 6:25:00,35748,26.58,,,,,
2757,10/27/2023 6:26:00,35718,26.58,,,,,
2758,10/27/2023 6:27:00,35739,26.58,,,,,
2759,10/27/2023 6:28:00,35718,26.58,,,,,
2760,10/27/2023 6:29:00,35736,26.58,,,,,
2761,10/27/2023 6:30:00,35703,26.58,,,,,
2762,10/27/2023 6:31:00,35715,26.58,,,,,
2763,10/27/2023 6:32:00,35736,26.59,,,,,
2764,10/27/2023 6:33:00,35706,26.59,,,,,
2765,10/27/2023 6:34:00,35757,26.57,,,,,
2766,10/27/2023 6:35:00,35718,26.58,,,,,
2767,10/27/2023 6:36:00,35745,26.58,,,,,
2768,10/27/2023 6:37:00,35724,26.58,,,,,
2769,10/27/2023 6:38:00,35736,26.58,,,,,
2770,10/27/2023 6:39:00,35736,26.58,,,,,
2771,10/27/2023 6:40:00,35745,26.58,,,,,
2772,10/27/2023 6:41:00,35721,26.59,,,,,
2773,10/27/2023 6:42:00,35703,26.58,,,,,
2774,10/27/2023 6:43:00,35736,26.59,,,,,
2775,10/27/2023 6:44:00,35745,26.58,,,,,
2776,10/27/2023 6:45:00,35715,26.58,,,,,
2777,10/27/2023 6:46:00,35715,26.58,,,,,
2778,10/27/2023 6:47:00,35748,26.58,,,,,
2779,10/27/2023 6:48:00,35703,26.58,,,,,
2780,10/27/2023 6:49:00,35712,26.57,,,,,
2781,10/27/2023 6:50:00,35742,26.57,,,,,
2782,10/27/2023 6:51:00,35724,26.58,,,,,
2783,10/27/2023 6:52:00,35718,26.55,,,,,
2784,10/27/2023 6:53:00,35715,26.58,,,,,
2785,10/27/2023 6:54:00,35724,26.58,,,,,
2786,10/27/2023 6:55:00,35736,26.58,,,,,
2787,10/27/2023 6:56:00,35724,26.58,,,,,
2788,10/27/2023 6:57:00,35739,26.58,,,,,
2789,10/27/2023 6:58:00,35736,26.57,,,,,
2790,10/27/2023 6:59:00,35736,26.59,,,,,
2791,10/27/2023 7:00:00,35733,26.58,,,,,
2792,10/27/2023 7:01:00,35724,26.58,,,,,
2793,10/27/2023 7:02:00,35712,26.58,,,,,
2794,10/27/2023 7:03:00,35724,26.58,,,,,
2795,10/27/2023 7:04:00,35736,26.58,,,,,
2796,10/27/2023 7:05:00,35733,26.59,,,,,
2797,10/27/2023 7:06:00,35745,26.58,,,,,
2798,10/27/2023 7:07:00,35754,26.58,,,,,
2799,10/27/2023 7:08:00,35724,26.58,,,,,
2800,10/27/2023 7:09:00,35736,26.58,,,,,
2801,10/27/2023 7:10:00,35733,26.58,,,,,
2802,10/27/2023 7:11:00,35736,26.57,,,,,
2803,10/27/2023 7:12:00,35745,26.58,,,,,
2804,10/27/2023 7:13:00,35745,26.58,,,,,
2805,10/27/2023 7:14:00,35733,26.58,,,,,
2806,10/27/2023 7:15:00,35766,26.57,,,,,
2807,10/27/2023 7:16:00,35733,26.58,,,,,
2808,10/27/2023 7:17:00,35742,26.58,,,,,
2809,10/27/2023 7:18:00,35757,26.58,,,,,
2810,10/27/2023 7:19:00,35775.1,26.58,,,,,
2811,10/27/2023 7:20:00,35757,26.58,,,,,
2812,10/27/2023 7:21:00,35754,26.58,,,,,
2813,10/27/2023 7:22:00,35733,26.58,,,,,
2814,10/27/2023 7:23:00,35733,26.58,,,,,
2815,10/27/2023 7:24:00,35745,26.58,,,,,
2816,10/27/2023 7:25:00,35736,26.58,,,,,
2817,10/27/2023 7:26:00,35757,26.58,,,,,
2818,10/27/2023 7:27:00,35724,26.58,,,,,
2819,10/27/2023 7:28:00,35754,26.58,,,,,
2820,10/27/2023 7:29:00,35721,26.57,,,,,
2821,10/27/2023 7:30:00,35775.1,26.57,,,,,
2822,10/27/2023 7:31:00,35742,26.58,,,,,
2823,10/27/2023 7:32:00,35745,26.58,,,,,
2824,10/27/2023 7:33:00,35742,26.58,,,,,
2825,10/27/2023 7:34:00,35721,26.58,,,,,
2826,10/27/2023 7:35:00,35766,26.58,,,,,
2827,10/27/2023 7:36:00,35760,26.58,,,,,
2828,10/27/2023 7:37:00,35745,26.58,,,,,
2829,10/27/2023 7:38:00,35742,26.58,,,,,
2830,10/27/2023 7:39:00,35745,26.58,,,,,
2831,10/27/2023 7:40:00,35754,26.58,,,,,
2832,10/27/2023 7:41:00,35739,26.58,,,,,
2833,10/27/2023 7:42:00,35733,26.57,,,,,
2834,10/27/2023 7:43:00,35733,26.58,,,,,
2835,10/27/2023 7:44:00,35745,26.57,,,,,
2836,10/27/2023 7:45:00,35757,26.57,,,,,
2837,10/27/2023 7:46:00,35763,26.58,,,,,
2838,10/27/2023 7:47:00,35763,26.58,,,,,
2839,10/27/2023 7:48:00,35742,26.58,,,,,
2840,10/27/2023 7:49:00,35745,26.57,,,,,
2841,10/27/2023 7:50:00,35742,26.58,,,,,
2842,10/27/2023 7:51:00,35700,26.58,,,,,
2843,10/27/2023 7:52:00,35733,26.57,,,,,
2844,10/27/2023 7:53:00,35757,26.58,,,,,
2845,10/27/2023 7:54:00,35733,26.57,,,,,
2846,10/27/2023 7:55:00,35712,26.57,,,,,
2847,10/27/2023 7:56:00,35721,26.57,,,,,
2848,10/27/2023 7:57:00,35754,26.57,,,,,
2849,10/27/2023 7:58:00,35721,26.57,,,,,
2850,10/27/2023 7:59:00,35733,26.57,,,,,
2851,10/27/2023 8:00:00,35721,26.57,,,,,
2852,10/27/2023 8:01:00,35715,26.57,,,,,
2853,10/27/2023 8:02:00,35721,26.57,,,,,
2854,10/27/2023 8:03:00,35733,26.58,,,,,
2855,10/27/2023 8:04:00,35733,26.57,,,,,
2856,10/27/2023 8:05:00,35721,26.57,,,,,
2857,10/27/2023 8:06:00,35754,26.58,,,,,
2858,10/27/2023 8:07:00,35742,26.57,,,,,
2859,10/27/2023 8:08:00,35742,26.57,,,,,
2860,10/27/2023 8:09:00,35751,26.57,,,,,
2861,10/27/2023 8:10:00,35721,26.57,,,,,
2862,10/27/2023 8:11:00,35742,26.58,,,,,
2863,10/27/2023 8:12:00,35712,26.58,,,,,
2864,10/27/2023 8:13:00,35742,26.57,,,,,
2865,10/27/2023 8:14:00,35742,26.58,,,,,
2866,10/27/2023 8:15:00,35742,26.57,,,,,
2867,10/27/2023 8:16:00,35733,26.58,,,,,
2868,10/27/2023 8:17:00,35742,26.57,,,,,
2869,10/27/2023 8:18:00,35745,26.58,,,,,
2870,10/27/2023 8:19:00,35742,26.57,,,,,
2871,10/27/2023 8:20:00,35718,26.58,,,,,
2872,10/27/2023 8:21:00,35754,26.59,,,,,
2873,10/27/2023 8:22:00,35739,26.59,,,,,
2874,10/27/2023 8:23:00,35742,26.58,,,,,
2875,10/27/2023 8:24:00,35739,26.59,,,,,
2876,10/27/2023 8:25:00,35742,26.59,,,,,
2877,10/27/2023 8:26:00,35730,26.59,,,,,
2878,10/27/2023 8:27:00,35727,26.59,,,,,
2879,10/27/2023 8:28:00,35751,26.59,,,,,
2880,10/27/2023 8:29:00,35739,26.59,,,,,
2881,10/27/2023 8:30:00,35739,26.59,,,,,
2882,10/27/2023 8:31:00,35748,26.59,,,,,
2883,10/27/2023 8:32:00,35736,26.59,,,,,
2884,10/27/2023 8:33:00,35751,26.6,,,,,
2885,10/27/2023 8:34:00,35751,26.6,,,,,
2886,10/27/2023 8:35:00,35739,26.6,,,,,
2887,10/27/2023 8:36:00,35760,26.6,,,,,
2888,10/27/2023 8:37:00,35760,26.59,,,,,
2889,10/27/2023 8:38:00,35751,26.59,,,,,
2890,10/27/2023 8:39:00,35739,26.6,,,,,
2891,10/27/2023 8:40:00,35730,26.6,,,,,
2892,10/27/2023 8:41:00,35757,26.6,,,,,
2893,10/27/2023 8:42:00,35727,26.6,,,,,
2894,10/27/2023 8:43:00,35730,26.59,,,,,
2895,10/27/2023 8:44:00,35736,26.6,,,,,
2896,10/27/2023 8:45:00,35751,26.59,,,,,
2897,10/27/2023 8:46:00,35739,26.6,,,,,
2898,10/27/2023 8:47:00,35736,26.59,,,,,
2899,10/27/2023 8:48:00,35751,26.6,,,,,
2900,10/27/2023 8:49:00,35736,26.6,,,,,
2901,10/27/2023 8:50:00,35757,26.6,,,,,
2902,10/27/2023 8:51:00,35715,26.61,,,,,
2903,10/27/2023 8:52:00,35730,26.61,,,,,
2904,10/27/2023 8:53:00,35736,26.61,,,,,
2905,10/27/2023 8:54:00,35748,26.61,,,,,
2906,10/27/2023 8:55:00,35757,26.61,,,,,
2907,10/27/2023 8:56:00,35748,26.61,,,,,
2908,10/27/2023 8:57:00,35715,26.61,,,,,
2909,10/27/2023 8:58:00,35769,26.63,,,,,
2910,10/27/2023 8:59:00,35748,26.61,,,,,
2911,10/27/2023 9:00:00,35766,26.61,,,,,
2912,10/27/2023 9:01:00,35727,26.63,,,,,
2913,10/27/2023 9:02:00,35727,26.63,,,,,
2914,10/27/2023 9:03:00,35736,26.6,,,,,
2915,10/27/2023 9:04:00,35757,26.61,,,,,
2916,10/27/2023 9:05:00,35751,26.63,,,,,
2917,10/27/2023 9:06:00,35751,26.63,,,,,
2918,10/27/2023 9:07:00,35745,26.63,,,,,
2919,10/27/2023 9:08:00,35751,26.63,,,,,
2920,10/27/2023 9:09:00,35757,26.63,,,,,
2921,10/27/2023 9:10:00,35757,26.63,,,,,
2922,10/27/2023 9:11:00,35757,26.63,,,,,
2923,10/27/2023 9:12:00,35781.1,26.63,,,,,
2924,10/27/2023 9:13:00,35715,26.63,,,,,
2925,10/27/2023 9:14:00,35766,26.63,,,,,
2926,10/27/2023 9:15:00,35760,26.63,,,,,
2927,10/27/2023 9:16:00,35757,26.63,,,,,
2928,10/27/2023 9:17:00,35757,26.63,,,,,
2929,10/27/2023 9:18:00,35772.1,26.63,,,,,
2930,10/27/2023 9:19:00,35799.1,26.64,,,,,
2931,10/27/2023 9:20:00,35757,26.63,,,,,
2932,10/27/2023 9:21:00,35769,26.64,,,,,
2933,10/27/2023 9:22:00,35766,26.64,,,,,
2934,10/27/2023 9:23:00,35778.1,26.64,,,,,
2935,10/27/2023 9:24:00,35757,26.65,,,,,
2936,10/27/2023 9:25:00,35757,26.65,,,,,
2937,10/27/2023 9:26:00,35766,26.64,,,,,
2938,10/27/2023 9:27:00,35736,26.65,,,,,
2939,10/27/2023 9:28:00,35745,26.65,,,,,
2940,10/27/2023 9:29:00,35757,26.65,,,,,
2941,10/27/2023 9:30:00,35745,26.65,,,,,
2942,10/27/2023 9:31:00,35757,26.65,,,,,
2943,10/27/2023 9:32:00,35757,26.65,,,,,
2944,10/27/2023 9:33:00,35766,26.66,,,,,
2945,10/27/2023 9:34:00,35745,26.65,,,,,
2946,10/27/2023 9:35:00,35778.1,26.65,,,,,
2947,10/27/2023 9:36:00,35808.1,26.66,,,,,
2948,10/27/2023 9:37:00,35766,26.66,,,,,
2949,10/27/2023 9:38:00,35757,26.65,,,,,
2950,10/27/2023 9:39:00,35778.1,26.66,,,,,
2951,10/27/2023 9:40:00,35736,26.66,,,,,
2952,10/27/2023 9:41:00,35754,26.66,,,,,
2953,10/27/2023 9:42:00,35760,26.66,,,,,
2954,10/27/2023 9:43:00,35763,26.66,,,,,
2955,10/27/2023 9:44:00,35775.1,26.66,,,,,
2956,10/27/2023 9:45:00,35772.1,26.68,,,,,
2957,10/27/2023 9:46:00,35763,26.68,,,,,
2958,10/27/2023 9:47:00,35778.1,26.68,,,,,
2959,10/27/2023 9:48:00,35754,26.66,,,,,
2960,10/27/2023 9:49:00,35760,26.68,,,,,
2961,10/27/2023 9:50:00,35763,26.68,,,,,
2962,10/27/2023 9:51:00,35793.1,26.68,,,,,
2963,10/27/2023 9:52:00,35760,26.68,,,,,
2964,10/27/2023 9:53:00,35784.1,26.69,,,,,
2965,10/27/2023 9:54:00,35739,26.68,,,,,
2966,10/27/2023 9:55:00,35781.1,26.69,,,,,
2967,10/27/2023 9:56:00,35754,26.69,,,,,
2968,10/27/2023 9:57:00,35763,26.68,,,,,
2969,10/27/2023 9:58:00,35769,26.66,,,,,
2970,10/27/2023 9:59:00,35763,26.69,,,,,
2971,10/27/2023 10:00:00,35763,26.69,,,,,
2972,10/27/2023 10:01:00,35781.1,26.68,,,,,
2973,10/27/2023 10:02:00,35760,26.69,,,,,
2974,10/27/2023 10:03:00,35772.1,26.69,,,,,
2975,10/27/2023 10:04:00,35784.1,26.69,,,,,
2976,10/27/2023 10:05:00,35772.1,26.68,,,,,
2977,10/27/2023 10:06:00,35760,26.69,,,,,
2978,10/27/2023 10:07:00,35739,26.69,,,,,
2979,10/27/2023 10:08:00,35793.1,26.69,,,,,
2980,10/27/2023 10:09:00,35781.1,26.69,,,,,
2981,10/27/2023 10:10:00,35751,26.69,,,,,
2982,10/27/2023 10:11:00,35772.1,26.69,,,,,
2983,10/27/2023 10:12:00,35772.1,26.69,,,,,
2984,10/27/2023 10:13:00,35781.1,26.69,,,,,
2985,10/27/2023 10:14:00,35772.1,26.69,,,,,
2986,10/27/2023 10:15:00,35772.1,26.7,,,,,
2987,10/27/2023 10:16:00,35781.1,26.68,,,,,
2988,10/27/2023 10:17:00,35769,26.69,,,,,
2989,10/27/2023 10:18:00,35793.1,26.69,,,,,
2990,10/27/2023 10:19:00,35781.1,26.7,,,,,
2991,10/27/2023 10:20:00,35784.1,26.7,,,,,
2992,10/27/2023 10:21:00,35760,26.69,,,,,
2993,10/27/2023 10:22:00,35772.1,26.7,,,,,
2994,10/27/2023 10:23:00,35781.1,26.7,,,,,
2995,10/27/2023 10:24:00,35772.1,26.69,,,,,
2996,10/27/2023 10:25:00,35796.1,26.7,,,,,
2997,10/27/2023 10:26:00,35778.1,26.69,,,,,
2998,10/27/2023 10:27:00,35793.1,26.7,,,,,
2999,10/27/2023 10:28:00,35775.1,26.69,,,,,
3000,10/27/2023 10:29:00,35790.1,26.69,,,,,
3001,10/27/2023 10:30:00,35772.1,26.7,,,,,
3002,10/27/2023 10:31:00,35772.1,26.7,,,,,
3003,10/27/2023 10:32:00,35781.1,26.69,,,,,
3004,10/27/2023 10:33:00,35793.1,26.7,,,,,
3005,10/27/2023 10:34:00,35769,26.69,,,,,
3006,10/27/2023 10:35:00,35793.1,26.69,,,,,
3007,10/27/2023 10:36:00,35781.1,26.7,,,,,
3008,10/27/2023 10:37:00,35778.1,26.7,,,,,
3009,10/27/2023 10:38:00,35772.1,26.7,,,,,
3010,10/27/2023 10:39:00,35781.1,26.7,,,,,
3011,10/27/2023 10:40:00,35781.1,26.7,,,,,
3012,10/27/2023 10:41:00,35793.1,26.7,,,,,
3013,10/27/2023 10:42:00,35778.1,26.7,,,,,
3014,10/27/2023 10:43:00,35778.1,26.69,,,,,
3015,10/27/2023 10:44:00,35781.1,26.69,,,,,
3016,10/27/2023 10:45:00,35790.1,26.7,,,,,
3017,10/27/2023 10:46:00,35757,26.7,,,,,
3018,10/27/2023 10:47:00,35757,26.7,,,,,
3019,10/27/2023 10:48:00,35769,26.7,,,,,
