Date,LoggerID,ECond.ms.cm,Salinity_psu,,TempInSitu
2023-10-26T01:08:00Z,347,58116.11346864534,37.44619555100167,,26.585
2023-10-26T01:09:00Z,347,58130.41346864533,37.45660689771018,,26.585
2023-10-26T01:10:00Z,347,58133.91346864533,37.45915520380637,,26.585
2023-10-26T01:11:00Z,347,58144.713468645336,37.46701873272809,,26.585
2023-10-26T01:12:00Z,347,58123.213468645336,37.451364760009966,,26.585
2023-10-26T01:13:00Z,347,58075.11346864534,37.416347543765276,,26.585
2023-10-26T01:14:00Z,347,58132.213468645336,37.45791745147754,,26.585
2023-10-26T01:15:00Z,347,58116.11346864534,37.44619555100167,,26.585
2023-10-26T01:16:00Z,347,58135.713468645336,37.46046577261774,,26.585
2023-10-26T01:17:00Z,347,58109.01346864534,37.44102646236983,,26.585
2023-10-26T01:18:00Z,347,58098.313468645334,37.43323665479411,,26.585
2023-10-26T01:19:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T01:20:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T01:21:00Z,347,58125.01346864534,37.45267528282964,,26.585
2023-10-26T01:22:00Z,347,58112.51346864534,37.44357458960906,,26.585
2023-10-26T01:23:00Z,347,58130.41346864533,37.45660689771018,,26.585
2023-10-26T01:24:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T01:25:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T01:26:00Z,347,58128.61346864534,37.455296351679735,,26.585
2023-10-26T01:27:00Z,347,58139.313468645334,37.46308693345118,,26.585
2023-10-26T01:28:00Z,347,58123.213468645336,37.451364760009966,,26.585
2023-10-26T01:29:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T01:30:00Z,347,58114.313468645334,37.444885066436896,,26.585
2023-10-26T01:31:00Z,347,58112.51346864534,37.44357458960906,,26.585
2023-10-26T01:32:00Z,347,58128.61346864534,37.455296351679735,,26.585
2023-10-26T01:33:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T01:34:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T01:35:00Z,347,58125.01346864534,37.45267528282964,,26.585
2023-10-26T01:36:00Z,347,58135.713468645336,37.46046577261774,,26.585
2023-10-26T01:37:00Z,347,58139.313468645334,37.46308693345118,,26.585
2023-10-26T01:38:00Z,347,58123.213468645336,37.451364760009966,,26.585
2023-10-26T01:39:00Z,347,58117.91346864533,37.44750604330343,,26.585
2023-10-26T01:40:00Z,347,58098.313468645334,37.43323665479411,,26.585
2023-10-26T01:41:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T01:42:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T01:43:00Z,347,58119.713468645336,37.448816543342105,,26.585
2023-10-26T01:44:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T01:45:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T01:46:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T01:47:00Z,347,58100.01346864534,37.43447426950556,,26.585
2023-10-26T01:48:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T01:49:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T01:50:00Z,347,58089.41346864533,37.42675749041536,,26.585
2023-10-26T01:51:00Z,347,58130.41346864533,37.45660689771018,,26.585
2023-10-26T01:52:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T01:53:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T01:54:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T01:55:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T01:56:00Z,347,58114.313468645334,37.444885066436896,,26.585
2023-10-26T01:57:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T01:58:00Z,347,58116.11346864534,37.44619555100167,,26.585
2023-10-26T01:59:00Z,347,58117.91346864533,37.44750604330343,,26.585
2023-10-26T02:00:00Z,347,58125.01346864534,37.45267528282964,,26.585
2023-10-26T02:01:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T02:02:00Z,347,58123.213468645336,37.451364760009966,,26.585
2023-10-26T02:03:00Z,347,58114.313468645334,37.444885066436896,,26.585
2023-10-26T02:04:00Z,347,58117.91346864533,37.44750604330343,,26.585
2023-10-26T02:05:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T02:06:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T02:07:00Z,347,58076.91346864533,37.41765785983559,,26.585
2023-10-26T02:08:00Z,347,58092.91346864533,37.42930545384074,,26.585
2023-10-26T02:09:00Z,347,58098.313468645334,37.43323665479411,,26.585
2023-10-26T02:10:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T02:11:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T02:12:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T02:13:00Z,347,58109.01346864534,37.44102646236983,,26.585
2023-10-26T02:14:00Z,347,58117.91346864533,37.44750604330343,,26.585
2023-10-26T02:15:00Z,347,58114.313468645334,37.444885066436896,,26.585
2023-10-26T02:16:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T02:17:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T02:18:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T02:19:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T02:20:00Z,347,58132.213468645336,37.45791745147754,,26.585
2023-10-26T02:21:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T02:22:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T02:23:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T02:24:00Z,347,58092.91346864533,37.42930545384074,,26.585
2023-10-26T02:25:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T02:26:00Z,347,58069.813468645334,37.41248943582132,,26.585
2023-10-26T02:27:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T02:28:00Z,347,58062.713468645336,37.40732113218499,,26.585
2023-10-26T02:29:00Z,347,58069.813468645334,37.41248943582132,,26.585
2023-10-26T02:30:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T02:31:00Z,347,58057.313468645334,37.40339039029541,,26.585
2023-10-26T02:32:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T02:33:00Z,347,58055.51346864534,37.402080158473034,,26.585
2023-10-26T02:34:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T02:35:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T02:36:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T02:37:00Z,347,58037.813468645334,37.38919662432704,,26.585
2023-10-26T02:38:00Z,347,58068.01346864534,37.411179150269334,,26.585
2023-10-26T02:39:00Z,347,58068.01346864534,37.411179150269334,,26.585
2023-10-26T02:40:00Z,347,58073.313468645334,37.41503723543201,,26.585
2023-10-26T02:41:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T02:42:00Z,347,58121.41346864533,37.45005424492722,,26.585
2023-10-26T02:43:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T02:44:00Z,347,58075.11346864534,37.416347543765276,,26.585
2023-10-26T02:45:00Z,347,58055.51346864534,37.402080158473034,,26.585
2023-10-26T02:46:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T02:47:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T02:48:00Z,347,58119.713468645336,37.448816543342105,,26.585
2023-10-26T02:49:00Z,347,58073.313468645334,37.41503723543201,,26.585
2023-10-26T02:50:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T02:51:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T02:52:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T02:53:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T02:54:00Z,347,58114.313468645334,37.444885066436896,,26.585
2023-10-26T02:55:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T02:56:00Z,347,58066.213468645336,37.409868872454396,,26.585
2023-10-26T02:57:00Z,347,58098.313468645334,37.43323665479411,,26.585
2023-10-26T02:58:00Z,347,58073.313468645334,37.41503723543201,,26.585
2023-10-26T02:59:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T03:00:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T03:01:00Z,347,58119.713468645336,37.448816543342105,,26.585
2023-10-26T03:02:00Z,347,58109.01346864534,37.44102646236983,,26.585
2023-10-26T03:03:00Z,347,58073.313468645334,37.41503723543201,,26.585
2023-10-26T03:04:00Z,347,58092.91346864533,37.42930545384074,,26.585
2023-10-26T03:05:00Z,347,58087.61346864534,37.42544712061576,,26.585
2023-10-26T03:06:00Z,347,58071.61346864534,37.413799729110345,,26.585
2023-10-26T03:07:00Z,347,58057.313468645334,37.40339039029541,,26.585
2023-10-26T03:08:00Z,347,58059.11346864534,37.404700629854865,,26.585
2023-10-26T03:09:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T03:10:00Z,347,58073.313468645334,37.41503723543201,,26.585
2023-10-26T03:11:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T03:12:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T03:13:00Z,347,58089.41346864533,37.42675749041536,,26.585
2023-10-26T03:14:00Z,347,58025.313468645334,37.38009853,,26.585
2023-10-26T03:15:00Z,347,58066.213468645336,37.409868872454396,,26.585
2023-10-26T03:16:00Z,347,58027.11346864534,37.381408636008985,,26.585
2023-10-26T03:17:00Z,347,58043.11346864534,37.393054327268516,,26.585
2023-10-26T03:18:00Z,347,58068.01346864534,37.411179150269334,,26.585
2023-10-26T03:19:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T03:20:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T03:21:00Z,347,58116.11346864534,37.44619555100167,,26.585
2023-10-26T03:22:00Z,347,58048.41346864533,37.39691209728877,,26.585
2023-10-26T03:23:00Z,347,58059.11346864534,37.404700629854865,,26.585
2023-10-26T03:24:00Z,347,58071.61346864534,37.413799729110345,,26.585
2023-10-26T03:25:00Z,347,58050.213468645336,37.39822229859264,,26.585
2023-10-26T03:26:00Z,347,58037.813468645334,37.38919662432704,,26.585
2023-10-26T03:27:00Z,347,58064.41346864533,37.408558602376516,,26.585
2023-10-26T03:28:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T03:29:00Z,347,58064.41346864533,37.408558602376516,,26.585
2023-10-26T03:30:00Z,347,58078.713468645336,37.41896818364292,,26.585
2023-10-26T03:31:00Z,347,58098.313468645334,37.43323665479411,,26.585
2023-10-26T03:32:00Z,347,58053.813468645334,37.47970349789274,,26.488
2023-10-26T03:33:00Z,347,58043.11346864534,37.47189815343653,,26.488
2023-10-26T03:34:00Z,347,58066.213468645336,37.48874928693116,,26.488
2023-10-26T03:35:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T03:36:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T03:37:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T03:38:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T03:39:00Z,347,58066.213468645336,37.48874928693116,,26.488
2023-10-26T03:40:00Z,347,58103.61346864534,37.51603478497147,,26.488
2023-10-26T03:41:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T03:42:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T03:43:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T03:44:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T03:45:00Z,347,58052.01346864534,37.47839043010224,,26.488
2023-10-26T03:46:00Z,347,58044.91346864533,37.47321118284625,,26.488
2023-10-26T03:47:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T03:48:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T03:49:00Z,347,58059.11346864534,37.483569798130596,,26.488
2023-10-26T03:50:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T03:51:00Z,347,58060.91346864533,37.40601087715139,,26.585
2023-10-26T03:52:00Z,347,58060.91346864533,37.40601087715139,,26.585
2023-10-26T03:53:00Z,347,58055.51346864534,37.402080158473034,,26.585
2023-10-26T03:54:00Z,347,58027.11346864534,37.460227122069234,,26.488
2023-10-26T03:55:00Z,347,58094.713468645336,37.50954140806359,,26.488
2023-10-26T03:56:00Z,347,58107.213468645336,37.43971600832301,,26.585
2023-10-26T03:57:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T03:58:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T03:59:00Z,347,58078.713468645336,37.41896818364292,,26.585
2023-10-26T04:00:00Z,347,58053.813468645334,37.40084272441171,,26.585
2023-10-26T04:01:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T04:02:00Z,347,58052.01346864534,37.47839043010224,,26.488
2023-10-26T04:03:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T04:04:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T04:05:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T04:06:00Z,347,58101.813468645334,37.43578469260446,,26.585
2023-10-26T04:07:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T04:08:00Z,347,58057.313468645334,37.48225670748417,,26.488
2023-10-26T04:09:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T04:10:00Z,347,58043.11346864534,37.47189815343653,,26.488
2023-10-26T04:11:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T04:12:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T04:13:00Z,347,58032.41346864533,37.46409308327637,,26.488
2023-10-26T04:14:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T04:15:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T04:16:00Z,347,58037.813468645334,37.468032056362844,,26.488
2023-10-26T04:17:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T04:18:00Z,347,58057.313468645334,37.48225670748417,,26.488
2023-10-26T04:19:00Z,347,58069.813468645334,37.49137555274765,,26.488
2023-10-26T04:20:00Z,347,58094.713468645336,37.50954140806359,,26.488
2023-10-26T04:21:00Z,347,58069.813468645334,37.49137555274765,,26.488
2023-10-26T04:22:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T04:23:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T04:24:00Z,347,58080.51346864534,37.49918158165884,,26.488
2023-10-26T04:25:00Z,347,58046.713468645336,37.47452422001837,,26.488
2023-10-26T04:26:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T04:27:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T04:28:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T04:29:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T04:30:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T04:31:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T04:32:00Z,347,58002.313468645334,37.44213823554297,,26.488
2023-10-26T04:33:00Z,347,58021.813468645334,37.45636122816062,,26.488
2023-10-26T04:34:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T04:35:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T04:36:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T04:37:00Z,347,58044.91346864533,37.47321118284625,,26.488
2023-10-26T04:38:00Z,347,58032.41346864533,37.46409308327637,,26.488
2023-10-26T04:39:00Z,347,58052.01346864534,37.47839043010224,,26.488
2023-10-26T04:40:00Z,347,58071.61346864534,37.49268869729945,,26.488
2023-10-26T04:41:00Z,347,58041.313468645334,37.47058513178925,,26.488
2023-10-26T04:42:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T04:43:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T04:44:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T04:45:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T04:46:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T04:47:00Z,347,58053.813468645334,37.47970349789274,,26.488
2023-10-26T04:48:00Z,347,58039.51346864534,37.469272117904374,,26.488
2023-10-26T04:49:00Z,347,58053.813468645334,37.47970349789274,,26.488
2023-10-26T04:50:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T04:51:00Z,347,58048.41346864533,37.47576431780845,,26.488
2023-10-26T04:52:00Z,347,58071.61346864534,37.49268869729945,,26.488
2023-10-26T04:53:00Z,347,58062.713468645336,37.48619600271061,,26.488
2023-10-26T04:54:00Z,347,58062.713468645336,37.48619600271061,,26.488
2023-10-26T04:55:00Z,347,58080.51346864534,37.49918158165884,,26.488
2023-10-26T04:56:00Z,347,58103.61346864534,37.51603478497147,,26.488
2023-10-26T04:57:00Z,347,58071.61346864534,37.49268869729945,,26.488
2023-10-26T04:58:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T04:59:00Z,347,58071.61346864534,37.49268869729945,,26.488
2023-10-26T05:00:00Z,347,58064.41346864533,37.408558602376516,,26.585
2023-10-26T05:01:00Z,347,58098.313468645334,37.51216792,,26.488
2023-10-26T05:02:00Z,347,58105.41346864533,37.43840556201319,,26.585
2023-10-26T05:03:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T05:04:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T05:05:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T05:06:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T05:07:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T05:08:00Z,347,58066.213468645336,37.48874928693116,,26.488
2023-10-26T05:09:00Z,347,58103.61346864534,37.51603478497147,,26.488
2023-10-26T05:10:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T05:11:00Z,347,58057.313468645334,37.48225670748417,,26.488
2023-10-26T05:12:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T05:13:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T05:14:00Z,347,58025.313468645334,37.458914169421334,,26.488
2023-10-26T05:15:00Z,347,58004.11346864534,37.44345108900366,,26.488
2023-10-26T05:16:00Z,347,58023.61346864534,37.45767416571482,,26.488
2023-10-26T05:17:00Z,347,58080.51346864534,37.49918158165884,,26.488
2023-10-26T05:18:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T05:19:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T05:20:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T05:21:00Z,347,58062.713468645336,37.48619600271061,,26.488
2023-10-26T05:22:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T05:23:00Z,347,58059.11346864534,37.483569798130596,,26.488
2023-10-26T05:24:00Z,347,58020.01346864534,37.45504829836888,,26.488
2023-10-26T05:25:00Z,347,58027.11346864534,37.460227122069234,,26.488
2023-10-26T05:26:00Z,347,58046.713468645336,37.47452422001837,,26.488
2023-10-26T05:27:00Z,347,58059.11346864534,37.483569798130596,,26.488
2023-10-26T05:28:00Z,347,58103.61346864534,37.51603478497147,,26.488
2023-10-26T05:29:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T05:30:00Z,347,58073.313468645334,37.49392889650364,,26.488
2023-10-26T05:31:00Z,347,58041.313468645334,37.47058513178925,,26.488
2023-10-26T05:32:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T05:33:00Z,347,58096.51346864534,37.51085465999441,,26.488
2023-10-26T05:34:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T05:35:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T05:36:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T05:37:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T05:38:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T05:39:00Z,347,58053.813468645334,37.47970349789274,,26.488
2023-10-26T05:40:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T05:41:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T05:42:00Z,347,58098.313468645334,37.51216792,,26.488
2023-10-26T05:43:00Z,347,58101.813468645334,37.514721502422674,,26.488
2023-10-26T05:44:00Z,347,58073.313468645334,37.49392889650364,,26.488
2023-10-26T05:45:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T05:46:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T05:47:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T05:48:00Z,347,58020.01346864534,37.45504829836888,,26.488
2023-10-26T05:49:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T05:50:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T05:51:00Z,347,58094.713468645336,37.50954140806359,,26.488
2023-10-26T05:52:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T05:53:00Z,347,58066.213468645336,37.48874928693116,,26.488
2023-10-26T05:54:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T05:55:00Z,347,58066.213468645336,37.48874928693116,,26.488
2023-10-26T05:56:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T05:57:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T05:58:00Z,347,58043.11346864534,37.47189815343653,,26.488
2023-10-26T05:59:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T06:00:00Z,347,58068.01346864534,37.49006241595823,,26.488
2023-10-26T06:01:00Z,347,58057.313468645334,37.48225670748417,,26.488
2023-10-26T06:02:00Z,347,58052.01346864534,37.47839043010224,,26.488
2023-10-26T06:03:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T06:04:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T06:05:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T06:06:00Z,347,58046.713468645336,37.47452422001837,,26.488
2023-10-26T06:07:00Z,347,58059.11346864534,37.483569798130596,,26.488
2023-10-26T06:08:00Z,347,58050.213468645336,37.47707737007414,,26.488
2023-10-26T06:09:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T06:10:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T06:11:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T06:12:00Z,347,58062.713468645336,37.48619600271061,,26.488
2023-10-26T06:13:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T06:14:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T06:15:00Z,347,58064.41346864533,37.48743616566644,,26.488
2023-10-26T06:16:00Z,347,58100.01346864534,37.513408227636184,,26.488
2023-10-26T06:17:00Z,347,58107.213468645336,37.51866137335593,,26.488
2023-10-26T06:18:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T06:19:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T06:20:00Z,347,58073.313468645334,37.49392889650364,,26.488
2023-10-26T06:21:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T06:22:00Z,347,58096.51346864534,37.51085465999441,,26.488
2023-10-26T06:23:00Z,347,58098.313468645334,37.51216792,,26.488
2023-10-26T06:24:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T06:25:00Z,347,58085.813468645334,37.50304822092514,,26.488
2023-10-26T06:26:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T06:27:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T06:28:00Z,347,58112.51346864534,37.52252835164837,,26.488
2023-10-26T06:29:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T06:30:00Z,347,58075.11346864534,37.49524205614892,,26.488
2023-10-26T06:31:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T06:32:00Z,347,58078.713468645336,37.497868398726524,,26.488
2023-10-26T06:33:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T06:34:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T06:35:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T06:36:00Z,347,58055.51346864534,37.480943624600144,,26.488
2023-10-26T06:37:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T06:38:00Z,347,58091.11346864534,37.506914927488936,,26.488
2023-10-26T06:39:00Z,347,58092.91346864533,37.50822816389508,,26.488
2023-10-26T06:40:00Z,347,58087.61346864534,37.50436143447556,,26.488
2023-10-26T06:41:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T06:42:00Z,347,58084.01346864534,37.50173501513703,,26.488
2023-10-26T06:43:00Z,347,58060.91346864533,37.484882896539425,,26.488
2023-10-26T06:44:00Z,347,58100.01346864534,37.513408227636184,,26.488
2023-10-26T06:45:00Z,347,58076.91346864533,37.49655522355654,,26.488
2023-10-26T06:46:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T06:47:00Z,347,58091.11346864534,37.427995068996985,,26.585
2023-10-26T06:48:00Z,347,58073.313468645334,37.49392889650364,,26.488
2023-10-26T06:49:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T06:50:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T06:51:00Z,347,58085.813468645334,37.42413675855316,,26.585
2023-10-26T06:52:00Z,347,58078.713468645336,37.41896818364292,,26.585
2023-10-26T06:53:00Z,347,58062.713468645336,37.40732113218499,,26.585
2023-10-26T06:54:00Z,347,58041.313468645334,37.39174415648319,,26.585
2023-10-26T06:55:00Z,347,58100.01346864534,37.43447426950556,,26.585
2023-10-26T06:56:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T06:57:00Z,347,58103.61346864534,37.43709512344033,,26.585
2023-10-26T06:58:00Z,347,58078.713468645336,37.41896818364292,,26.585
2023-10-26T06:59:00Z,347,58073.313468645334,37.49392889650364,,26.488
2023-10-26T07:00:00Z,347,58078.713468645336,37.41896818364292,,26.585
2023-10-26T07:01:00Z,347,58084.01346864534,37.422826404227564,,26.585
2023-10-26T07:02:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T07:03:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T07:04:00Z,347,58082.213468645336,37.50042181711126,,26.488
2023-10-26T07:05:00Z,347,58089.41346864533,37.42675749041536,,26.585
2023-10-26T07:06:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T07:07:00Z,347,58092.91346864533,37.42930545384074,,26.585
2023-10-26T07:08:00Z,347,58109.01346864534,37.44102646236983,,26.585
2023-10-26T07:09:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T07:10:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T07:11:00Z,347,58096.51346864534,37.431926246739344,,26.585
2023-10-26T07:12:00Z,347,58094.713468645336,37.43061584642156,,26.585
2023-10-26T07:13:00Z,347,58082.213468645336,37.42151605763898,,26.585
2023-10-26T07:14:00Z,347,58089.41346864533,37.42675749041536,,26.585
