Date,TempInSitu,Lux
2023-10-26T00:25:00Z,26.6,0
2023-10-26T00:26:00Z,26.68,0
2023-10-26T00:27:00Z,26.64,0
2023-10-26T00:28:00Z,26.6,0
2023-10-26T00:29:00Z,26.6,0
2023-10-26T00:30:00Z,26.55,0
2023-10-26T00:31:00Z,26.55,0
2023-10-26T00:32:00Z,26.6,0
2023-10-26T00:33:00Z,26.6,0
2023-10-26T00:34:00Z,26.55,0
2023-10-26T00:35:00Z,26.64,0
2023-10-26T00:36:00Z,26.6,0
2023-10-26T00:37:00Z,26.64,0
2023-10-26T00:38:00Z,26.64,0
2023-10-26T00:39:00Z,26.64,0
2023-10-26T00:40:00Z,26.64,0
2023-10-26T00:41:00Z,26.64,0
2023-10-26T00:42:00Z,26.6,0
2023-10-26T00:43:00Z,26.64,0
2023-10-26T00:44:00Z,26.6,0
2023-10-26T00:45:00Z,26.64,0
2023-10-26T00:46:00Z,26.64,0
2023-10-26T00:47:00Z,26.6,0
2023-10-26T00:48:00Z,26.64,0
2023-10-26T00:49:00Z,26.6,0
2023-10-26T00:50:00Z,26.6,0
2023-10-26T00:51:00Z,26.68,0
2023-10-26T00:52:00Z,26.6,0
2023-10-26T00:53:00Z,26.6,0
2023-10-26T00:54:00Z,26.6,0
2023-10-26T00:55:00Z,26.64,0
2023-10-26T00:56:00Z,26.55,0
2023-10-26T00:57:00Z,26.6,0
2023-10-26T00:58:00Z,26.6,0
2023-10-26T00:59:00Z,26.55,0
2023-10-26T01:00:00Z,26.6,0
2023-10-26T01:01:00Z,26.6,0
2023-10-26T01:02:00Z,26.6,0
2023-10-26T01:03:00Z,26.55,0
2023-10-26T01:04:00Z,26.55,0
2023-10-26T01:05:00Z,26.6,0
2023-10-26T01:06:00Z,26.6,0
2023-10-26T01:07:00Z,26.6,0
2023-10-26T01:08:00Z,26.6,0
2023-10-26T01:09:00Z,26.6,0
2023-10-26T01:10:00Z,26.6,0
2023-10-26T01:11:00Z,26.55,0
2023-10-26T01:12:00Z,26.6,0
2023-10-26T01:13:00Z,26.55,0
2023-10-26T01:14:00Z,26.6,0
2023-10-26T01:15:00Z,26.6,0
2023-10-26T01:16:00Z,26.64,0
2023-10-26T01:17:00Z,26.6,0
2023-10-26T01:18:00Z,26.55,0
2023-10-26T01:19:00Z,26.6,0
2023-10-26T01:20:00Z,26.6,0
2023-10-26T01:21:00Z,26.55,0
2023-10-26T01:22:00Z,26.6,0
2023-10-26T01:23:00Z,26.6,0
2023-10-26T01:24:00Z,26.64,0
2023-10-26T01:25:00Z,26.6,0
2023-10-26T01:26:00Z,26.6,0
2023-10-26T01:27:00Z,26.55,0
2023-10-26T01:28:00Z,26.51,0
2023-10-26T01:29:00Z,26.51,0
2023-10-26T01:30:00Z,26.55,0
2023-10-26T01:31:00Z,26.6,0
2023-10-26T01:32:00Z,26.55,0
2023-10-26T01:33:00Z,26.55,0
2023-10-26T01:34:00Z,26.55,0
2023-10-26T01:35:00Z,26.55,0
2023-10-26T01:36:00Z,26.55,0
2023-10-26T01:37:00Z,26.6,0
2023-10-26T01:38:00Z,26.6,0
2023-10-26T01:39:00Z,26.55,0
2023-10-26T01:40:00Z,26.55,0
2023-10-26T01:41:00Z,26.55,0
2023-10-26T01:42:00Z,26.55,0
2023-10-26T01:43:00Z,26.6,0
2023-10-26T01:44:00Z,26.6,0
2023-10-26T01:45:00Z,26.6,0
2023-10-26T01:46:00Z,26.6,0
2023-10-26T01:47:00Z,26.55,0
2023-10-26T01:48:00Z,26.6,0
2023-10-26T01:49:00Z,26.6,0
2023-10-26T01:50:00Z,26.6,0
2023-10-26T01:51:00Z,26.55,0
2023-10-26T01:52:00Z,26.55,0
2023-10-26T01:53:00Z,26.55,0
2023-10-26T01:54:00Z,26.6,0
2023-10-26T01:55:00Z,26.55,0
2023-10-26T01:56:00Z,26.55,0
2023-10-26T01:57:00Z,26.6,0
2023-10-26T01:58:00Z,26.55,0
2023-10-26T01:59:00Z,26.6,0
2023-10-26T02:00:00Z,26.55,0
2023-10-26T02:01:00Z,26.51,0
2023-10-26T02:02:00Z,26.55,0
2023-10-26T02:03:00Z,26.6,0
2023-10-26T02:04:00Z,26.6,0
2023-10-26T02:05:00Z,26.6,0
2023-10-26T02:06:00Z,26.6,0
2023-10-26T02:07:00Z,26.6,0
2023-10-26T02:08:00Z,26.55,0
2023-10-26T02:09:00Z,26.51,0
2023-10-26T02:10:00Z,26.55,0
2023-10-26T02:11:00Z,26.55,0
2023-10-26T02:12:00Z,26.6,0
2023-10-26T02:13:00Z,26.6,0
2023-10-26T02:14:00Z,26.55,0
2023-10-26T02:15:00Z,26.55,0
2023-10-26T02:16:00Z,26.55,0
2023-10-26T02:17:00Z,26.55,0
2023-10-26T02:18:00Z,26.55,0
2023-10-26T02:19:00Z,26.55,0
2023-10-26T02:20:00Z,26.6,0
2023-10-26T02:21:00Z,26.6,0
2023-10-26T02:22:00Z,26.55,0
2023-10-26T02:23:00Z,26.6,0
2023-10-26T02:24:00Z,26.6,0
2023-10-26T02:25:00Z,26.6,0
2023-10-26T02:26:00Z,26.6,0
2023-10-26T02:27:00Z,26.6,0
2023-10-26T02:28:00Z,26.55,0
2023-10-26T02:29:00Z,26.6,0
2023-10-26T02:30:00Z,26.55,0
2023-10-26T02:31:00Z,26.55,0
2023-10-26T02:32:00Z,26.55,0
2023-10-26T02:33:00Z,26.6,0
2023-10-26T02:34:00Z,26.6,0
2023-10-26T02:35:00Z,26.55,0
2023-10-26T02:36:00Z,26.6,0
2023-10-26T02:37:00Z,26.55,0
2023-10-26T02:38:00Z,26.6,0
2023-10-26T02:39:00Z,26.6,0
2023-10-26T02:40:00Z,26.55,0
2023-10-26T02:41:00Z,26.55,0
2023-10-26T02:42:00Z,26.6,0
2023-10-26T02:43:00Z,26.55,0
2023-10-26T02:44:00Z,26.6,0
2023-10-26T02:45:00Z,26.55,0
2023-10-26T02:46:00Z,26.55,0
2023-10-26T02:47:00Z,26.6,0
2023-10-26T02:48:00Z,26.55,0
2023-10-26T02:49:00Z,26.55,0
2023-10-26T02:50:00Z,26.55,0
2023-10-26T02:51:00Z,26.6,0
2023-10-26T02:52:00Z,26.55,0
2023-10-26T02:53:00Z,26.55,0
2023-10-26T02:54:00Z,26.6,0
2023-10-26T02:55:00Z,26.55,0
2023-10-26T02:56:00Z,26.6,0
2023-10-26T02:57:00Z,26.55,0
2023-10-26T02:58:00Z,26.6,0
2023-10-26T02:59:00Z,26.6,0
2023-10-26T03:00:00Z,26.51,0
2023-10-26T03:01:00Z,26.55,0
2023-10-26T03:02:00Z,26.55,0
2023-10-26T03:03:00Z,26.51,0
2023-10-26T03:04:00Z,26.55,0
2023-10-26T03:05:00Z,26.55,0
2023-10-26T03:06:00Z,26.55,0
2023-10-26T03:07:00Z,26.6,0
2023-10-26T03:08:00Z,26.64,0
2023-10-26T03:09:00Z,26.64,0
2023-10-26T03:10:00Z,26.6,0
2023-10-26T03:11:00Z,26.55,0
2023-10-26T03:12:00Z,26.6,0
2023-10-26T03:13:00Z,26.6,0
2023-10-26T03:14:00Z,26.6,0
2023-10-26T03:15:00Z,26.6,0
2023-10-26T03:16:00Z,26.6,0
2023-10-26T03:17:00Z,26.64,0
2023-10-26T03:18:00Z,26.55,0
2023-10-26T03:19:00Z,26.55,0
2023-10-26T03:20:00Z,26.64,0
2023-10-26T03:21:00Z,26.6,0
2023-10-26T03:22:00Z,26.64,0
2023-10-26T03:23:00Z,26.6,0
2023-10-26T03:24:00Z,26.6,0
2023-10-26T03:25:00Z,26.64,0
2023-10-26T03:26:00Z,26.55,0
2023-10-26T03:27:00Z,26.6,0
2023-10-26T03:28:00Z,26.6,0
2023-10-26T03:29:00Z,26.6,0
2023-10-26T03:30:00Z,26.55,0
2023-10-26T03:31:00Z,26.64,0
2023-10-26T03:32:00Z,26.6,0
2023-10-26T03:33:00Z,26.6,0
2023-10-26T03:34:00Z,26.6,0
2023-10-26T03:35:00Z,26.55,0
2023-10-26T03:36:00Z,26.6,0
2023-10-26T03:37:00Z,26.6,0
2023-10-26T03:38:00Z,26.6,0
2023-10-26T03:39:00Z,26.6,0
2023-10-26T03:40:00Z,26.6,0
2023-10-26T03:41:00Z,26.6,0
2023-10-26T03:42:00Z,26.64,0
2023-10-26T03:43:00Z,26.6,0
2023-10-26T03:44:00Z,26.6,0
2023-10-26T03:45:00Z,26.55,0
2023-10-26T03:46:00Z,26.6,0
2023-10-26T03:47:00Z,26.55,0
2023-10-26T03:48:00Z,26.6,0
2023-10-26T03:49:00Z,26.6,0
2023-10-26T03:50:00Z,26.64,0
2023-10-26T03:51:00Z,26.6,0
2023-10-26T03:52:00Z,26.64,0
2023-10-26T03:53:00Z,26.6,0
2023-10-26T03:54:00Z,26.64,0
2023-10-26T03:55:00Z,26.6,0
2023-10-26T03:56:00Z,26.64,0
2023-10-26T03:57:00Z,26.64,0
2023-10-26T03:58:00Z,26.68,0
2023-10-26T03:59:00Z,26.64,0
2023-10-26T04:00:00Z,26.64,0
2023-10-26T04:01:00Z,26.6,0
2023-10-26T04:02:00Z,26.6,0
2023-10-26T04:03:00Z,26.6,0
2023-10-26T04:04:00Z,26.64,0
2023-10-26T04:05:00Z,26.64,0
2023-10-26T04:06:00Z,26.64,0
2023-10-26T04:07:00Z,26.64,0
2023-10-26T04:08:00Z,26.6,0
2023-10-26T04:09:00Z,26.64,0
2023-10-26T04:10:00Z,26.6,0
2023-10-26T04:11:00Z,26.6,0
2023-10-26T04:12:00Z,26.64,0
2023-10-26T04:13:00Z,26.64,0
2023-10-26T04:14:00Z,26.64,0
2023-10-26T04:15:00Z,26.6,0
2023-10-26T04:16:00Z,26.6,0
2023-10-26T04:17:00Z,26.64,0
2023-10-26T04:18:00Z,26.68,0
2023-10-26T04:19:00Z,26.6,0
2023-10-26T04:20:00Z,26.64,0
2023-10-26T04:21:00Z,26.64,0
2023-10-26T04:22:00Z,26.6,0
2023-10-26T04:23:00Z,26.6,0
2023-10-26T04:24:00Z,26.6,0
2023-10-26T04:25:00Z,26.6,0
2023-10-26T04:26:00Z,26.64,0
2023-10-26T04:27:00Z,26.6,0
2023-10-26T04:28:00Z,26.6,0
2023-10-26T04:29:00Z,26.6,0
2023-10-26T04:30:00Z,26.6,0
2023-10-26T04:31:00Z,26.64,0
2023-10-26T04:32:00Z,26.55,0
2023-10-26T04:33:00Z,26.6,0
2023-10-26T04:34:00Z,26.6,0
2023-10-26T04:35:00Z,26.55,0
2023-10-26T04:36:00Z,26.55,0
2023-10-26T04:37:00Z,26.6,0
2023-10-26T04:38:00Z,26.6,0
2023-10-26T04:39:00Z,26.55,0
2023-10-26T04:40:00Z,26.64,0
2023-10-26T04:41:00Z,26.64,0
2023-10-26T04:42:00Z,26.6,0
2023-10-26T04:43:00Z,26.6,0
2023-10-26T04:44:00Z,26.6,0
2023-10-26T04:45:00Z,26.55,0
2023-10-26T04:46:00Z,26.55,0
2023-10-26T04:47:00Z,26.55,0
2023-10-26T04:48:00Z,26.55,0
2023-10-26T04:49:00Z,26.55,0
2023-10-26T04:50:00Z,26.6,0
2023-10-26T04:51:00Z,26.55,0
2023-10-26T04:52:00Z,26.6,0
2023-10-26T04:53:00Z,26.6,0
2023-10-26T04:54:00Z,26.55,0
2023-10-26T04:55:00Z,26.6,0
2023-10-26T04:56:00Z,26.55,0
2023-10-26T04:57:00Z,26.55,0
2023-10-26T04:58:00Z,26.6,0
2023-10-26T04:59:00Z,26.55,0.21
2023-10-26T05:00:00Z,26.6,0.64
2023-10-26T05:01:00Z,26.55,0.86
2023-10-26T05:02:00Z,26.51,1.29
2023-10-26T05:03:00Z,26.55,1.93
2023-10-26T05:04:00Z,26.55,2.8
2023-10-26T05:05:00Z,26.55,3.01
2023-10-26T05:06:00Z,26.55,4.95
2023-10-26T05:07:00Z,26.55,6.46
2023-10-26T05:08:00Z,26.55,8.18
2023-10-26T05:09:00Z,26.55,7.11
2023-10-26T05:10:00Z,26.51,12.06
2023-10-26T05:11:00Z,26.55,17.45
2023-10-26T05:12:00Z,26.51,17.67
2023-10-26T05:13:00Z,26.55,29.36
2023-10-26T05:14:00Z,26.51,36.74
2023-10-26T05:15:00Z,26.55,44.06
2023-10-26T05:16:00Z,26.55,38.46
2023-10-26T05:17:00Z,26.51,63.56
2023-10-26T05:18:00Z,26.55,69.22
2023-10-26T05:19:00Z,26.55,80.36
2023-10-26T05:20:00Z,26.55,87.36
2023-10-26T05:21:00Z,26.51,102
2023-10-26T05:22:00Z,26.51,132.4
2023-10-26T05:23:00Z,26.55,55.32
2023-10-26T05:24:00Z,26.51,157.52
2023-10-26T05:25:00Z,26.51,121.08
2023-10-26T05:26:00Z,26.55,118.48
2023-10-26T05:27:00Z,26.55,157.4
2023-10-26T05:28:00Z,26.55,71.74
2023-10-26T05:29:00Z,26.6,114.2
2023-10-26T05:30:00Z,26.55,270
2023-10-26T05:31:00Z,26.55,263.04
2023-10-26T05:32:00Z,26.55,342.72
2023-10-26T05:33:00Z,26.51,384.32
2023-10-26T05:34:00Z,26.55,412.8
2023-10-26T05:35:00Z,26.55,504.64
2023-10-26T05:36:00Z,26.55,499.36
2023-10-26T05:37:00Z,26.55,550.24
2023-10-26T05:38:00Z,26.55,664
2023-10-26T05:39:00Z,26.55,636.96
2023-10-26T05:40:00Z,26.55,483.84
2023-10-26T05:41:00Z,26.6,538.24
2023-10-26T05:42:00Z,26.6,682.88
2023-10-26T05:43:00Z,26.6,763.52
2023-10-26T05:44:00Z,26.51,744.96
2023-10-26T05:45:00Z,26.55,738.24
2023-10-26T05:46:00Z,26.6,761.92
2023-10-26T05:47:00Z,26.55,850.56
2023-10-26T05:48:00Z,26.6,868.8
2023-10-26T05:49:00Z,26.6,950.72
2023-10-26T05:50:00Z,26.55,915.2
2023-10-26T05:51:00Z,26.6,835.2
2023-10-26T05:52:00Z,26.55,1035.2
2023-10-26T05:53:00Z,26.55,944.64
2023-10-26T05:54:00Z,26.55,1065.28
2023-10-26T05:55:00Z,26.55,928.96
2023-10-26T05:56:00Z,26.6,979.84
2023-10-26T05:57:00Z,26.55,1054.08
2023-10-26T05:58:00Z,26.55,973.76
2023-10-26T05:59:00Z,26.6,1103.04
2023-10-26T06:00:00Z,26.55,1083.2
2023-10-26T06:01:00Z,26.55,967.04
2023-10-26T06:02:00Z,26.55,1133.44
2023-10-26T06:03:00Z,26.55,1086.72
2023-10-26T06:04:00Z,26.6,1278.08
2023-10-26T06:05:00Z,26.6,1288.32
2023-10-26T06:06:00Z,26.55,1405.44
2023-10-26T06:07:00Z,26.6,1584.64
2023-10-26T06:08:00Z,26.6,499.36
2023-10-26T06:09:00Z,26.6,1920
2023-10-26T06:10:00Z,26.55,1046.4
2023-10-26T06:11:00Z,26.55,2149.12
2023-10-26T06:12:00Z,26.6,1737.6
2023-10-26T06:13:00Z,26.6,1879.04
2023-10-26T06:14:00Z,26.6,1925.12
2023-10-26T06:15:00Z,26.55,1815.04
2023-10-26T06:16:00Z,26.6,1452.8
2023-10-26T06:17:00Z,26.6,1560.96
2023-10-26T06:18:00Z,26.55,2230.4
2023-10-26T06:19:00Z,26.6,2300.8
2023-10-26T06:20:00Z,26.55,2530.56
2023-10-26T06:21:00Z,26.55,2361.6
2023-10-26T06:22:00Z,26.6,1320.32
2023-10-26T06:23:00Z,26.55,2215.04
2023-10-26T06:24:00Z,26.55,1663.36
2023-10-26T06:25:00Z,26.6,1576.96
2023-10-26T06:26:00Z,26.6,1494.4
2023-10-26T06:27:00Z,26.6,2118.4
2023-10-26T06:28:00Z,26.55,2330.24
2023-10-26T06:29:00Z,26.6,2636.8
2023-10-26T06:30:00Z,26.6,2810.88
2023-10-26T06:31:00Z,26.55,1413.12
2023-10-26T06:32:00Z,26.6,3522.56
2023-10-26T06:33:00Z,26.55,3333.12
2023-10-26T06:34:00Z,26.6,2883.84
2023-10-26T06:35:00Z,26.64,4680.96
2023-10-26T06:36:00Z,26.64,4546.56
2023-10-26T06:37:00Z,26.68,5908.48
2023-10-26T06:38:00Z,26.68,5757.44
2023-10-26T06:39:00Z,26.68,5928.96
2023-10-26T06:40:00Z,26.68,3477.76
2023-10-26T06:41:00Z,26.72,6786.56
2023-10-26T06:42:00Z,26.68,5928.96
2023-10-26T06:43:00Z,26.68,6458.88
2023-10-26T06:44:00Z,26.68,6586.88
2023-10-26T06:45:00Z,26.77,5867.52
2023-10-26T06:46:00Z,26.72,5273.6
2023-10-26T06:47:00Z,26.72,4861.44
2023-10-26T06:48:00Z,26.72,5130.24
2023-10-26T06:49:00Z,26.72,5212.16
2023-10-26T06:50:00Z,26.68,1777.28
2023-10-26T06:51:00Z,26.72,4305.92
2023-10-26T06:52:00Z,26.68,3815.68
2023-10-26T06:53:00Z,26.68,3372.8
2023-10-26T06:54:00Z,26.68,3331.84
2023-10-26T06:55:00Z,26.68,3837.44
2023-10-26T06:56:00Z,26.64,1606.4
2023-10-26T06:57:00Z,26.64,3157.76
2023-10-26T06:58:00Z,26.68,3760.64
2023-10-26T06:59:00Z,26.68,2483.84
2023-10-26T07:00:00Z,26.68,3014.4
2023-10-26T07:01:00Z,26.72,3297.28
2023-10-26T07:02:00Z,26.72,2280.32
2023-10-26T07:03:00Z,26.72,1511.68
2023-10-26T07:04:00Z,26.77,5399.04
2023-10-26T07:05:00Z,26.77,5187.84
2023-10-26T07:06:00Z,26.77,3953.92
2023-10-26T07:07:00Z,26.77,5434.88
2023-10-26T07:08:00Z,26.72,6781.44
2023-10-26T07:09:00Z,26.72,8066.56
2023-10-26T07:10:00Z,26.81,4919.04
2023-10-26T07:11:00Z,26.77,6571.52
2023-10-26T07:12:00Z,26.81,10839.04
2023-10-26T07:13:00Z,26.81,10521.6
2023-10-26T07:14:00Z,26.81,13660.16
2023-10-26T07:15:00Z,26.85,13235.2
2023-10-26T07:16:00Z,26.85,6883.84
2023-10-26T07:17:00Z,26.9,12968.96
2023-10-26T07:18:00Z,26.94,13885.44
2023-10-26T07:19:00Z,26.9,8217.6
2023-10-26T07:20:00Z,26.9,14679.04
2023-10-26T07:21:00Z,26.94,11617.28
2023-10-26T07:22:00Z,26.9,10547.2
2023-10-26T07:23:00Z,26.85,9157.12
2023-10-26T07:24:00Z,26.85,9873.92
2023-10-26T07:25:00Z,26.85,8281.6
2023-10-26T07:26:00Z,26.81,6563.84
2023-10-26T07:27:00Z,26.85,6661.12
2023-10-26T07:28:00Z,26.85,7280.64
2023-10-26T07:29:00Z,26.85,7989.76
2023-10-26T07:30:00Z,26.85,9080.32
2023-10-26T07:31:00Z,26.85,8404.48
2023-10-26T07:32:00Z,26.85,4309.76
2023-10-26T07:33:00Z,26.9,4426.24
2023-10-26T07:34:00Z,26.85,7308.8
2023-10-26T07:35:00Z,26.85,8970.24
2023-10-26T07:36:00Z,26.81,9943.04
2023-10-26T07:37:00Z,26.9,11484.16
2023-10-26T07:38:00Z,26.9,11120.64
2023-10-26T07:39:00Z,26.85,9817.6
2023-10-26T07:40:00Z,26.9,7715.84
2023-10-26T07:41:00Z,26.85,9625.6
2023-10-26T07:42:00Z,26.85,8506.88
2023-10-26T07:43:00Z,26.85,3994.88
2023-10-26T07:44:00Z,26.85,11356.16
2023-10-26T07:45:00Z,26.9,12600.32
2023-10-26T07:46:00Z,26.85,12236.8
2023-10-26T07:47:00Z,26.9,10122.24
2023-10-26T07:48:00Z,26.85,11566.08
2023-10-26T07:49:00Z,26.9,12200.96
2023-10-26T07:50:00Z,26.85,10245.12
2023-10-26T07:51:00Z,26.9,10480.64
2023-10-26T07:52:00Z,26.9,12851.2
2023-10-26T07:53:00Z,26.85,10936.32
2023-10-26T07:54:00Z,26.9,13173.76
2023-10-26T07:55:00Z,26.94,16307.2
2023-10-26T07:56:00Z,26.9,11939.84
2023-10-26T07:57:00Z,26.85,1192
2023-10-26T07:58:00Z,26.9,12830.72
2023-10-26T07:59:00Z,26.85,15477.76
2023-10-26T08:00:00Z,26.85,11596.8
2023-10-26T08:01:00Z,26.85,12390.4
2023-10-26T08:02:00Z,26.81,12410.88
2023-10-26T08:03:00Z,26.9,13511.68
2023-10-26T08:04:00Z,26.9,17131.52
2023-10-26T08:05:00Z,26.94,17408
2023-10-26T08:06:00Z,26.94,10224.64
2023-10-26T08:07:00Z,26.94,19077.12
2023-10-26T08:08:00Z,26.94,10936.32
2023-10-26T08:09:00Z,26.9,10424.32
2023-10-26T08:10:00Z,26.81,10920.96
2023-10-26T08:11:00Z,26.77,8619.52
2023-10-26T08:12:00Z,26.77,9162.24
2023-10-26T08:13:00Z,26.81,10045.44
2023-10-26T08:14:00Z,26.81,7895.04
2023-10-26T08:15:00Z,26.77,6481.92
2023-10-26T08:16:00Z,26.77,10798.08
2023-10-26T08:17:00Z,26.77,9315.84
2023-10-26T08:18:00Z,26.81,12042.24
2023-10-26T08:19:00Z,26.81,11458.56
2023-10-26T08:20:00Z,26.81,13429.76
2023-10-26T08:21:00Z,26.77,8652.8
2023-10-26T08:22:00Z,26.81,8957.44
2023-10-26T08:23:00Z,26.85,14028.8
2023-10-26T08:24:00Z,26.81,14807.04
2023-10-26T08:25:00Z,26.81,16046.08
2023-10-26T08:26:00Z,26.81,13839.36
2023-10-26T08:27:00Z,26.85,12672
2023-10-26T08:28:00Z,26.85,15477.76
2023-10-26T08:29:00Z,26.81,14458.88
2023-10-26T08:30:00Z,26.77,11781.12
2023-10-26T08:31:00Z,26.85,15918.08
2023-10-26T08:32:00Z,26.85,18042.88
2023-10-26T08:33:00Z,26.85,16752.64
2023-10-26T08:34:00Z,26.85,22650.88
2023-10-26T08:35:00Z,26.9,15820.8
2023-10-26T08:36:00Z,26.85,11939.84
2023-10-26T08:37:00Z,26.9,18135.04
2023-10-26T08:38:00Z,26.85,17838.08
2023-10-26T08:39:00Z,26.85,16348.16
2023-10-26T08:40:00Z,26.85,18524.16
2023-10-26T08:41:00Z,26.81,16844.8
2023-10-26T08:42:00Z,26.77,11223.04
2023-10-26T08:43:00Z,26.72,15498.24
2023-10-26T08:44:00Z,26.77,10163.2
2023-10-26T08:45:00Z,26.72,14735.36
2023-10-26T08:46:00Z,26.72,14049.28
2023-10-26T08:47:00Z,26.72,15232
2023-10-26T08:48:00Z,26.77,14663.68
2023-10-26T08:49:00Z,26.72,13276.16
2023-10-26T08:50:00Z,26.72,15334.4
2023-10-26T08:51:00Z,26.68,9100.8
2023-10-26T08:52:00Z,26.77,15349.76
2023-10-26T08:53:00Z,26.68,12451.84
2023-10-26T08:54:00Z,26.68,13952
2023-10-26T08:55:00Z,26.77,16332.8
2023-10-26T08:56:00Z,26.85,18135.04
2023-10-26T08:57:00Z,26.72,12134.4
2023-10-26T08:58:00Z,26.72,14858.24
2023-10-26T08:59:00Z,26.72,14417.92
2023-10-26T09:00:00Z,26.72,14387.2
2023-10-26T09:01:00Z,26.72,16988.16
2023-10-26T09:02:00Z,26.77,17300.48
2023-10-26T09:03:00Z,26.72,16307.2
2023-10-26T09:04:00Z,26.77,11975.68
2023-10-26T09:05:00Z,26.77,16158.72
2023-10-26T09:06:00Z,26.72,15590.4
2023-10-26T09:07:00Z,26.72,14776.32
2023-10-26T09:08:00Z,26.68,19870.72
2023-10-26T09:09:00Z,26.72,15948.8
2023-10-26T09:10:00Z,26.77,16552.96
2023-10-26T09:11:00Z,26.72,17187.84
2023-10-26T09:12:00Z,26.72,16824.32
2023-10-26T09:13:00Z,26.77,14760.96
2023-10-26T09:14:00Z,26.81,15831.04
2023-10-26T09:15:00Z,26.85,20423.68
2023-10-26T09:16:00Z,26.9,16706.56
2023-10-26T09:17:00Z,26.85,19865.6
2023-10-26T09:18:00Z,26.85,19527.68
2023-10-26T09:19:00Z,26.9,16686.08
2023-10-26T09:20:00Z,26.94,16645.12
2023-10-26T09:21:00Z,26.9,5401.6
2023-10-26T09:22:00Z,26.85,11197.44
2023-10-26T09:23:00Z,26.85,5457.92
2023-10-26T09:24:00Z,26.81,13680.64
2023-10-26T09:25:00Z,26.9,13706.24
2023-10-26T09:26:00Z,26.85,13271.04
2023-10-26T09:27:00Z,26.81,2976
2023-10-26T09:28:00Z,26.9,10101.76
2023-10-26T09:29:00Z,26.94,23265.28
2023-10-26T09:30:00Z,26.98,21923.84
2023-10-26T09:31:00Z,27.02,20659.2
2023-10-26T09:32:00Z,26.98,23111.68
2023-10-26T09:33:00Z,27.02,25169.92
2023-10-26T09:34:00Z,27.11,26470.4
2023-10-26T09:35:00Z,27.15,32256
2023-10-26T09:36:00Z,27.11,12236.8
2023-10-26T09:37:00Z,27.11,26050.56
2023-10-26T09:38:00Z,27.15,25057.28
2023-10-26T09:39:00Z,27.15,34324.48
2023-10-26T09:40:00Z,27.15,24647.68
2023-10-26T09:41:00Z,27.07,25804.8
2023-10-26T09:42:00Z,27.11,24709.12
2023-10-26T09:43:00Z,27.11,23009.28
2023-10-26T09:44:00Z,27.02,14576.64
2023-10-26T09:45:00Z,27.02,20602.88
2023-10-26T09:46:00Z,27.07,20321.28
2023-10-26T09:47:00Z,27.02,20971.52
2023-10-26T09:48:00Z,26.98,19758.08
2023-10-26T09:49:00Z,26.98,16112.64
2023-10-26T09:50:00Z,26.98,16691.2
2023-10-26T09:51:00Z,26.98,16286.72
2023-10-26T09:52:00Z,27.02,13404.16
2023-10-26T09:53:00Z,26.94,13352.96
2023-10-26T09:54:00Z,26.94,12042.24
2023-10-26T09:55:00Z,26.94,11059.2
2023-10-26T09:56:00Z,26.94,8384
2023-10-26T09:57:00Z,26.9,8184.32
2023-10-26T09:58:00Z,26.9,6295.04
2023-10-26T09:59:00Z,26.94,7418.88
2023-10-26T10:00:00Z,26.85,6446.08
2023-10-26T10:01:00Z,26.81,6036.48
2023-10-26T10:02:00Z,26.77,6722.56
2023-10-26T10:03:00Z,26.81,6264.32
2023-10-26T10:04:00Z,26.81,5071.36
2023-10-26T10:05:00Z,26.81,4839.68
2023-10-26T10:06:00Z,26.81,5719.04
2023-10-26T10:07:00Z,26.81,4712.96
2023-10-26T10:08:00Z,26.85,5445.12
2023-10-26T10:09:00Z,26.81,6497.28
2023-10-26T10:10:00Z,26.77,6627.84
2023-10-26T10:11:00Z,26.81,7080.96
2023-10-26T10:12:00Z,26.72,6581.76
2023-10-26T10:13:00Z,26.77,2019.84
2023-10-26T10:14:00Z,26.77,6627.84
2023-10-26T10:15:00Z,26.81,5698.56
2023-10-26T10:16:00Z,26.77,6126.08
2023-10-26T10:17:00Z,26.77,5560.32
2023-10-26T10:18:00Z,26.77,5401.6
2023-10-26T10:19:00Z,26.81,5921.28
2023-10-26T10:20:00Z,26.81,6804.48
2023-10-26T10:21:00Z,26.81,6865.92
2023-10-26T10:22:00Z,26.85,8115.2
2023-10-26T10:23:00Z,26.85,6666.24
2023-10-26T10:24:00Z,26.9,8591.36
2023-10-26T10:25:00Z,26.9,9369.6
2023-10-26T10:26:00Z,26.85,9047.04
2023-10-26T10:27:00Z,26.85,10890.24
2023-10-26T10:28:00Z,26.9,11832.32
2023-10-26T10:29:00Z,26.94,11745.28
2023-10-26T10:30:00Z,26.98,11653.12
2023-10-26T10:31:00Z,27.02,11105.28
2023-10-26T10:32:00Z,26.98,12518.4
2023-10-26T10:33:00Z,26.94,11816.96
2023-10-26T10:34:00Z,26.98,9838.08
2023-10-26T10:35:00Z,26.98,13701.12
2023-10-26T10:36:00Z,26.98,14561.28
2023-10-26T10:37:00Z,26.94,9879.04
2023-10-26T10:38:00Z,26.94,11980.8
2023-10-26T10:39:00Z,26.98,12154.88
2023-10-26T10:40:00Z,26.9,10920.96
2023-10-26T10:41:00Z,26.94,9198.08
2023-10-26T10:42:00Z,26.9,10762.24
2023-10-26T10:43:00Z,26.9,9451.52
2023-10-26T10:44:00Z,26.9,7674.88
