#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1965,01/08/2024 14:44:00,29.98,8545.28,,,,
1966,01/08/2024 14:45:00,29.86,7948.80,,,,
1967,01/08/2024 14:46:00,29.98,10209.28,,,,
1968,01/08/2024 14:47:00,29.94,11427.84,,,,
1969,01/08/2024 14:48:00,29.86,9843.20,,,,
1970,01/08/2024 14:49:00,29.81,7546.88,,,,
1971,01/08/2024 14:50:00,29.90,7810.56,,,,
1972,01/08/2024 14:51:00,29.94,9815.04,,,,
1973,01/08/2024 14:52:00,29.81,10577.92,,,,
1974,01/08/2024 14:53:00,29.77,8593.92,,,,
1975,01/08/2024 14:54:00,29.73,633.28,,,,
1976,01/08/2024 14:55:00,29.73,8988.16,,,,
1977,01/08/2024 14:56:00,29.60,8983.04,,,,
1978,01/08/2024 14:57:00,29.64,6763.52,,,,
1979,01/08/2024 14:58:00,29.60,8143.36,,,,
1980,01/08/2024 14:59:00,29.68,9177.60,,,,
1981,01/08/2024 15:00:00,29.77,9605.12,,,,
1982,01/08/2024 15:01:00,29.68,8005.12,,,,
1983,01/08/2024 15:02:00,29.51,7068.16,,,,
1984,01/08/2024 15:03:00,29.64,6960.64,,,,
1985,01/08/2024 15:04:00,29.56,7408.64,,,,
1986,01/08/2024 15:05:00,29.43,7408.64,,,,
1987,01/08/2024 15:06:00,29.43,7587.84,,,,
1988,01/08/2024 15:07:00,29.34,7132.16,,,,
1989,01/08/2024 15:08:00,29.30,3722.24,,,,
1990,01/08/2024 15:09:00,29.30,7116.80,,,,
1991,01/08/2024 15:10:00,29.43,7915.52,,,,
1992,01/08/2024 15:11:00,29.47,7436.80,,,,
1993,01/08/2024 15:12:00,29.43,8130.56,,,,
1994,01/08/2024 15:13:00,29.43,8232.96,,,,
1995,01/08/2024 15:14:00,29.34,7964.16,,,,
1996,01/08/2024 15:15:00,29.38,8232.96,,,,
1997,01/08/2024 15:16:00,29.38,4019.20,,,,
1998,01/08/2024 15:17:00,29.34,6008.32,,,,
1999,01/08/2024 15:18:00,29.43,6231.04,,,,
2000,01/08/2024 15:19:00,29.43,5624.32,,,,
2001,01/08/2024 15:20:00,29.34,5593.60,,,,
2002,01/08/2024 15:21:00,29.38,5985.28,,,,
2003,01/08/2024 15:22:00,29.43,5632.00,,,,
2004,01/08/2024 15:23:00,29.34,4796.16,,,,
2005,01/08/2024 15:24:00,29.34,5276.16,,,,
2006,01/08/2024 15:25:00,29.47,4581.12,,,,
2007,01/08/2024 15:26:00,29.43,4962.56,,,,
2008,01/08/2024 15:27:00,29.30,4262.40,,,,
2009,01/08/2024 15:28:00,29.21,3866.88,,,,
2010,01/08/2024 15:29:00,29.26,3631.36,,,,
2011,01/08/2024 15:30:00,29.30,3628.80,,,,
2012,01/08/2024 15:31:00,29.17,3791.36,,,,
2013,01/08/2024 15:32:00,29.13,3550.72,,,,
2014,01/08/2024 15:33:00,29.17,3697.92,,,,
2015,01/08/2024 15:34:00,29.13,3443.20,,,,
2016,01/08/2024 15:35:00,29.00,3321.60,,,,
2017,01/08/2024 15:36:00,29.04,3342.08,,,,
2018,01/08/2024 15:37:00,29.04,3464.96,,,,
2019,01/08/2024 15:38:00,28.95,2799.36,,,,
2020,01/08/2024 15:39:00,29.00,3697.92,,,,
2021,01/08/2024 15:40:00,28.91,4560.64,,,,
2022,01/08/2024 15:41:00,28.95,4550.40,,,,
2023,01/08/2024 15:42:00,28.87,3742.72,,,,
2024,01/08/2024 15:43:00,28.87,4678.40,,,,
2025,01/08/2024 15:44:00,28.95,4477.44,,,,
2026,01/08/2024 15:45:00,28.87,4529.92,,,,
2027,01/08/2024 15:46:00,28.87,4623.36,,,,
2028,01/08/2024 15:47:00,28.83,3129.60,,,,
2029,01/08/2024 15:48:00,28.78,4515.84,,,,
2030,01/08/2024 15:49:00,28.91,5373.44,,,,
2031,01/08/2024 15:50:00,28.91,4092.16,,,,
2032,01/08/2024 15:51:00,28.91,5598.72,,,,
2033,01/08/2024 15:52:00,28.91,4751.36,,,,
2034,01/08/2024 15:53:00,28.83,5731.84,,,,
2035,01/08/2024 15:54:00,28.87,5716.48,,,,
2036,01/08/2024 15:55:00,28.95,5813.76,,,,
2037,01/08/2024 15:56:00,28.91,4709.12,,,,
2038,01/08/2024 15:57:00,28.87,4536.32,,,,
2039,01/08/2024 15:58:00,28.87,3884.80,,,,
2040,01/08/2024 15:59:00,28.91,3756.80,,,,
2041,01/08/2024 16:00:00,29.04,4012.80,,,,
2042,01/08/2024 16:01:00,29.08,4043.52,,,,
2043,01/08/2024 16:02:00,29.08,4286.72,,,,
2044,01/08/2024 16:03:00,29.08,4605.44,,,,
2045,01/08/2024 16:04:00,29.04,3950.08,,,,
2046,01/08/2024 16:05:00,29.00,4505.60,,,,
2047,01/08/2024 16:06:00,29.00,3381.76,,,,
2048,01/08/2024 16:07:00,29.04,4366.08,,,,
2049,01/08/2024 16:08:00,29.04,4158.72,,,,
2050,01/08/2024 16:09:00,29.04,4043.52,,,,
2051,01/08/2024 16:10:00,28.95,3998.72,,,,
2052,01/08/2024 16:11:00,28.95,3988.48,,,,
2053,01/08/2024 16:12:00,28.87,3528.96,,,,
2054,01/08/2024 16:13:00,28.87,4120.32,,,,
2055,01/08/2024 16:14:00,28.95,4047.36,,,,
2056,01/08/2024 16:15:00,29.00,4855.04,,,,
2057,01/08/2024 16:16:00,28.95,4958.72,,,,
2058,01/08/2024 16:17:00,28.87,3781.12,,,,
2059,01/08/2024 16:18:00,28.74,2780.16,,,,
2060,01/08/2024 16:19:00,28.53,1992.32,,,,
2061,01/08/2024 16:20:00,28.61,1752.32,,,,
2062,01/08/2024 16:21:00,28.65,1923.20,,,,
2063,01/08/2024 16:22:00,28.61,1298.56,,,,
2064,01/08/2024 16:23:00,28.65,1201.60,,,,
2065,01/08/2024 16:24:00,28.70,1040.64,,,,
2066,01/08/2024 16:25:00,28.70,1096.00,,,,
2067,01/08/2024 16:26:00,28.78,1064.00,,,,
2068,01/08/2024 16:27:00,28.65,1007.68,,,,
2069,01/08/2024 16:28:00,28.53,1010.24,,,,
2070,01/08/2024 16:29:00,28.57,985.92,,,,
2071,01/08/2024 16:30:00,28.65,991.04,,,,
2072,01/08/2024 16:31:00,28.61,980.80,,,,
2073,01/08/2024 16:32:00,28.70,945.92,,,,
2074,01/08/2024 16:33:00,28.61,892.80,,,,
2075,01/08/2024 16:34:00,28.61,858.24,,,,
2076,01/08/2024 16:35:00,28.61,833.92,,,,
2077,01/08/2024 16:36:00,28.65,914.88,,,,
2078,01/08/2024 16:37:00,28.74,931.20,,,,
2079,01/08/2024 16:38:00,28.70,786.56,,,,
2080,01/08/2024 16:39:00,28.70,762.24,,,,
2081,01/08/2024 16:40:00,28.65,779.52,,,,
2082,01/08/2024 16:41:00,28.74,825.28,,,,
2083,01/08/2024 16:42:00,28.74,810.88,,,,
2084,01/08/2024 16:43:00,28.74,797.12,,,,
2085,01/08/2024 16:44:00,28.74,809.92,,,,
2086,01/08/2024 16:45:00,28.78,776.32,,,,
2087,01/08/2024 16:46:00,28.83,762.24,,,,
2088,01/08/2024 16:47:00,28.74,752.96,,,,
2089,01/08/2024 16:48:00,28.74,685.12,,,,
2090,01/08/2024 16:49:00,28.83,524.64,,,,
2091,01/08/2024 16:50:00,28.83,571.36,,,,
2092,01/08/2024 16:51:00,28.83,529.76,,,,
2093,01/08/2024 16:52:00,28.74,471.36,,,,
2094,01/08/2024 16:53:00,28.70,543.68,,,,
2095,01/08/2024 16:54:00,28.78,601.28,,,,
2096,01/08/2024 16:55:00,28.74,596.00,,,,
2097,01/08/2024 16:56:00,28.61,606.40,,,,
2098,01/08/2024 16:57:00,28.74,675.20,,,,
2099,01/08/2024 16:58:00,28.74,567.84,,,,
2100,01/08/2024 16:59:00,28.70,550.56,,,,
2101,01/08/2024 17:00:00,28.87,519.36,,,,
2102,01/08/2024 17:01:00,28.87,523.68,,,,
2103,01/08/2024 17:02:00,28.87,499.04,,,,
2104,01/08/2024 17:03:00,28.83,488.64,,,,
2105,01/08/2024 17:04:00,28.87,535.84,,,,
2106,01/08/2024 17:05:00,28.87,516.80,,,,
2107,01/08/2024 17:06:00,28.83,496.48,,,,
2108,01/08/2024 17:07:00,28.83,528.00,,,,
2109,01/08/2024 17:08:00,28.74,555.84,,,,
2110,01/08/2024 17:09:00,28.83,530.56,,,,
2111,01/08/2024 17:10:00,28.74,508.48,,,,
2112,01/08/2024 17:11:00,28.78,435.36,,,,
2113,01/08/2024 17:12:00,28.83,440.48,,,,
2114,01/08/2024 17:13:00,28.87,398.08,,,,
2115,01/08/2024 17:14:00,28.91,433.60,,,,
2116,01/08/2024 17:15:00,28.95,400.64,,,,
2117,01/08/2024 17:16:00,29.00,390.24,,,,
2118,01/08/2024 17:17:00,28.91,440.16,,,,
2119,01/08/2024 17:18:00,28.83,441.76,,,,
2120,01/08/2024 17:19:00,28.87,442.72,,,,
2121,01/08/2024 17:20:00,28.78,438.40,,,,
2122,01/08/2024 17:21:00,28.70,446.08,,,,
2123,01/08/2024 17:22:00,28.74,437.44,,,,
2124,01/08/2024 17:23:00,28.78,428.32,,,,
2125,01/08/2024 17:24:00,28.83,457.44,,,,
2126,01/08/2024 17:25:00,28.74,489.44,,,,
2127,01/08/2024 17:26:00,28.87,476.48,,,,
2128,01/08/2024 17:27:00,28.87,522.88,,,,
2129,01/08/2024 17:28:00,28.87,516.80,,,,
2130,01/08/2024 17:29:00,28.87,524.64,,,,
2131,01/08/2024 17:30:00,28.87,525.44,,,,
2132,01/08/2024 17:31:00,28.87,501.12,,,,
2133,01/08/2024 17:32:00,28.91,490.40,,,,
2134,01/08/2024 17:33:00,28.87,459.20,,,,
2135,01/08/2024 17:34:00,28.91,422.40,,,,
2136,01/08/2024 17:35:00,28.91,384.16,,,,
2137,01/08/2024 17:36:00,28.83,352.00,,,,
2138,01/08/2024 17:37:00,28.83,327.68,,,,
2139,01/08/2024 17:38:00,28.78,336.32,,,,
2140,01/08/2024 17:39:00,28.74,273.52,,,,
2141,01/08/2024 17:40:00,28.70,288.48,,,,
2142,01/08/2024 17:41:00,28.70,291.12,,,,
2143,01/08/2024 17:42:00,28.70,283.12,,,,
2144,01/08/2024 17:43:00,28.70,274.40,,,,
2145,01/08/2024 17:44:00,28.65,275.28,,,,
2146,01/08/2024 17:45:00,28.65,272.72,,,,
2147,01/08/2024 17:46:00,28.61,280.48,,,,
2148,01/08/2024 17:47:00,28.74,227.44,,,,
2149,01/08/2024 17:48:00,28.65,148.16,,,,
2150,01/08/2024 17:49:00,28.70,222.24,,,,
2151,01/08/2024 17:50:00,28.70,332.80,,,,
2152,01/08/2024 17:51:00,28.78,298.00,,,,
2153,01/08/2024 17:52:00,28.78,305.84,,,,
2154,01/08/2024 17:53:00,28.78,294.56,,,,
2155,01/08/2024 17:54:00,28.78,281.36,,,,
2156,01/08/2024 17:55:00,28.70,286.56,,,,
2157,01/08/2024 17:56:00,28.61,273.52,,,,
2158,01/08/2024 17:57:00,28.65,272.72,,,,
2159,01/08/2024 17:58:00,28.65,283.12,,,,
2160,01/08/2024 17:59:00,28.61,315.36,,,,
2161,01/08/2024 18:00:00,28.61,294.32,,,,
2162,01/08/2024 18:01:00,28.61,316.24,,,,
2163,01/08/2024 18:02:00,28.57,281.36,,,,
2164,01/08/2024 18:03:00,28.70,266.64,,,,
2165,01/08/2024 18:04:00,28.65,289.12,,,,
2166,01/08/2024 18:05:00,28.61,268.32,,,,
2167,01/08/2024 18:06:00,28.65,294.32,,,,
2168,01/08/2024 18:07:00,28.61,311.04,,,,
2169,01/08/2024 18:08:00,28.65,298.64,,,,
2170,01/08/2024 18:09:00,28.70,294.32,,,,
2171,01/08/2024 18:10:00,28.74,298.64,,,,
2172,01/08/2024 18:11:00,28.74,277.04,,,,
2173,01/08/2024 18:12:00,28.78,246.48,,,,
2174,01/08/2024 18:13:00,28.78,277.92,,,,
2175,01/08/2024 18:14:00,28.70,202.96,,,,
2176,01/08/2024 18:15:00,28.65,259.44,,,,
2177,01/08/2024 18:16:00,28.70,262.32,,,,
2178,01/08/2024 18:17:00,28.74,268.32,,,,
2179,01/08/2024 18:18:00,28.70,219.36,,,,
2180,01/08/2024 18:19:00,28.74,263.12,,,,
2181,01/08/2024 18:20:00,28.65,80.14,,,,
2182,01/08/2024 18:21:00,28.61,160.28,,,,
2183,01/08/2024 18:22:00,28.65,195.12,,,,
2184,01/08/2024 18:23:00,28.78,184.72,,,,
2185,01/08/2024 18:24:00,28.78,184.72,,,,
2186,01/08/2024 18:25:00,28.78,94.96,,,,
2187,01/08/2024 18:26:00,28.78,123.68,,,,
2188,01/08/2024 18:27:00,28.83,115.88,,,,
2189,01/08/2024 18:28:00,28.74,106.24,,,,
2190,01/08/2024 18:29:00,28.74,99.32,,,,
2191,01/08/2024 18:30:00,28.78,94.12,,,,
2192,01/08/2024 18:31:00,28.83,81.88,,,,
2193,01/08/2024 18:32:00,28.74,40.50,,,,
2194,01/08/2024 18:33:00,28.65,36.98,,,,
2195,01/08/2024 18:34:00,28.74,28.70,,,,
2196,01/08/2024 18:35:00,28.74,29.56,,,,
2197,01/08/2024 18:36:00,28.83,40.07,,,,
2198,01/08/2024 18:37:00,28.83,37.42,,,,
2199,01/08/2024 18:38:00,28.83,23.28,,,,
2200,01/08/2024 18:39:00,28.78,30.43,,,,
2201,01/08/2024 18:40:00,28.87,26.31,,,,
2202,01/08/2024 18:41:00,28.83,22.42,,,,
2203,01/08/2024 18:42:00,28.78,17.84,,,,
2204,01/08/2024 18:43:00,28.78,18.06,,,,
2205,01/08/2024 18:44:00,28.83,15.24,,,,
2206,01/08/2024 18:45:00,28.87,13.26,,,,
2207,01/08/2024 18:46:00,28.74,13.26,,,,
2208,01/08/2024 18:47:00,28.78,10.88,,,,
2209,01/08/2024 18:48:00,28.74,9.12,,,,
2210,01/08/2024 18:49:00,28.83,7.82,,,,
2211,01/08/2024 18:50:00,28.70,6.30,,,,
2212,01/08/2024 18:51:00,28.70,5.22,,,,
2213,01/08/2024 18:52:00,28.78,3.03,,,,
2214,01/08/2024 18:53:00,28.70,3.24,,,,
2215,01/08/2024 18:54:00,28.87,1.73,,,,
2216,01/08/2024 18:55:00,28.83,1.29,,,,
2217,01/08/2024 18:56:00,28.87,0.86,,,,
2218,01/08/2024 18:57:00,28.91,0.64,,,,
2219,01/08/2024 18:58:00,28.87,0.43,,,,
2220,01/08/2024 18:59:00,28.87,0.21,,,,
2221,01/08/2024 19:00:00,28.83,0.00,,,,
2222,01/08/2024 19:01:00,28.83,0.00,,,,
2223,01/08/2024 19:02:00,28.83,0.00,,,,
2224,01/08/2024 19:03:00,28.83,0.00,,,,
2225,01/08/2024 19:04:00,28.83,0.00,,,,
2226,01/08/2024 19:05:00,28.78,0.00,,,,
2227,01/08/2024 19:06:00,28.74,0.00,,,,
2228,01/08/2024 19:07:00,28.74,0.00,,,,
2229,01/08/2024 19:08:00,28.74,0.00,,,,
2230,01/08/2024 19:09:00,28.78,0.00,,,,
2231,01/08/2024 19:10:00,28.83,0.00,,,,
2232,01/08/2024 19:11:00,28.83,0.00,,,,
2233,01/08/2024 19:12:00,28.78,0.00,,,,
2234,01/08/2024 19:13:00,28.74,0.00,,,,
2235,01/08/2024 19:14:00,28.70,0.00,,,,
2236,01/08/2024 19:15:00,28.74,0.00,,,,
2237,01/08/2024 19:16:00,28.83,0.00,,,,
2238,01/08/2024 19:17:00,28.87,0.00,,,,
2239,01/08/2024 19:18:00,28.74,0.00,,,,
2240,01/08/2024 19:19:00,28.83,0.00,,,,
2241,01/08/2024 19:20:00,28.83,0.00,,,,
2242,01/08/2024 19:21:00,28.78,0.00,,,,
2243,01/08/2024 19:22:00,28.78,0.00,,,,
2244,01/08/2024 19:23:00,28.83,0.00,,,,
2245,01/08/2024 19:24:00,28.83,0.00,,,,
2246,01/08/2024 19:25:00,28.83,0.00,,,,
2247,01/08/2024 19:26:00,28.87,0.00,,,,
2248,01/08/2024 19:27:00,28.83,0.00,,,,
2249,01/08/2024 19:28:00,28.87,0.00,,,,
2250,01/08/2024 19:29:00,28.87,0.00,,,,
2251,01/08/2024 19:30:00,28.87,0.00,,,,
2252,01/08/2024 19:31:00,28.95,0.00,,,,
2253,01/08/2024 19:32:00,28.91,0.00,,,,
2254,01/08/2024 19:33:00,28.91,0.00,,,,
2255,01/08/2024 19:34:00,28.87,0.00,,,,
2256,01/08/2024 19:35:00,28.87,0.00,,,,
2257,01/08/2024 19:36:00,28.87,0.00,,,,
2258,01/08/2024 19:37:00,28.91,0.00,,,,
2259,01/08/2024 19:38:00,28.95,0.00,,,,
2260,01/08/2024 19:39:00,28.91,0.00,,,,
2261,01/08/2024 19:40:00,28.87,0.00,,,,
2262,01/08/2024 19:41:00,28.83,0.00,,,,
2263,01/08/2024 19:42:00,28.87,0.00,,,,
2264,01/08/2024 19:43:00,28.83,0.00,,,,
2265,01/08/2024 19:44:00,28.83,0.00,,,,
2266,01/08/2024 19:45:00,28.87,0.00,,,,
2267,01/08/2024 19:46:00,28.91,0.00,,,,
2268,01/08/2024 19:47:00,28.91,0.00,,,,
2269,01/08/2024 19:48:00,28.87,0.00,,,,
2270,01/08/2024 19:49:00,28.87,0.00,,,,
2271,01/08/2024 19:50:00,28.83,0.00,,,,
2272,01/08/2024 19:51:00,28.83,0.00,,,,
2273,01/08/2024 19:52:00,28.74,0.00,,,,
2274,01/08/2024 19:53:00,28.78,0.00,,,,
2275,01/08/2024 19:54:00,28.74,0.00,,,,
2276,01/08/2024 19:55:00,28.78,0.00,,,,
2277,01/08/2024 19:56:00,28.78,0.00,,,,
2278,01/08/2024 19:57:00,28.78,0.00,,,,
2279,01/08/2024 19:58:00,28.78,0.00,,,,
2280,01/08/2024 19:59:00,28.78,0.00,,,,
2281,01/08/2024 20:00:00,28.78,0.00,,,,
2282,01/08/2024 20:01:00,28.74,0.00,,,,
2283,01/08/2024 20:02:00,28.74,0.00,,,,
2284,01/08/2024 20:03:00,28.74,0.00,,,,
2285,01/08/2024 20:04:00,28.74,0.00,,,,
2286,01/08/2024 20:05:00,28.74,0.00,,,,
2287,01/08/2024 20:06:00,28.70,0.00,,,,
2288,01/08/2024 20:07:00,28.65,0.00,,,,
2289,01/08/2024 20:08:00,28.70,0.00,,,,
2290,01/08/2024 20:09:00,28.70,0.00,,,,
2291,01/08/2024 20:10:00,28.70,0.00,,,,
2292,01/08/2024 20:11:00,28.65,0.00,,,,
2293,01/08/2024 20:12:00,28.65,0.00,,,,
2294,01/08/2024 20:13:00,28.70,0.00,,,,
2295,01/08/2024 20:14:00,28.65,0.00,,,,
2296,01/08/2024 20:15:00,28.70,0.00,,,,
2297,01/08/2024 20:16:00,28.65,0.00,,,,
2298,01/08/2024 20:17:00,28.61,0.00,,,,
2299,01/08/2024 20:18:00,28.70,0.00,,,,
2300,01/08/2024 20:19:00,28.65,0.00,,,,
2301,01/08/2024 20:20:00,28.65,0.00,,,,
2302,01/08/2024 20:21:00,28.65,0.00,,,,
2303,01/08/2024 20:22:00,28.65,0.00,,,,
2304,01/08/2024 20:23:00,28.61,0.00,,,,
2305,01/08/2024 20:24:00,28.65,0.00,,,,
2306,01/08/2024 20:25:00,28.65,0.00,,,,
2307,01/08/2024 20:26:00,28.70,0.00,,,,
2308,01/08/2024 20:27:00,28.74,0.00,,,,
2309,01/08/2024 20:28:00,28.78,0.00,,,,
2310,01/08/2024 20:29:00,28.74,0.00,,,,
2311,01/08/2024 20:30:00,28.83,0.00,,,,
2312,01/08/2024 20:31:00,28.83,0.00,,,,
2313,01/08/2024 20:32:00,28.78,0.00,,,,
2314,01/08/2024 20:33:00,28.78,0.00,,,,
2315,01/08/2024 20:34:00,28.83,0.00,,,,
2316,01/08/2024 20:35:00,28.83,0.00,,,,
2317,01/08/2024 20:36:00,28.78,0.00,,,,
2318,01/08/2024 20:37:00,28.83,0.00,,,,
2319,01/08/2024 20:38:00,28.78,0.00,,,,
2320,01/08/2024 20:39:00,28.78,0.00,,,,
2321,01/08/2024 20:40:00,28.83,0.00,,,,
2322,01/08/2024 20:41:00,28.83,0.00,,,,
2323,01/08/2024 20:42:00,28.83,0.00,,,,
2324,01/08/2024 20:43:00,28.83,0.00,,,,
2325,01/08/2024 20:44:00,28.83,0.00,,,,
2326,01/08/2024 20:45:00,28.87,0.00,,,,
2327,01/08/2024 20:46:00,28.87,0.00,,,,
2328,01/08/2024 20:47:00,28.91,0.00,,,,
2329,01/08/2024 20:48:00,28.87,0.00,,,,
2330,01/08/2024 20:49:00,28.83,0.00,,,,
2331,01/08/2024 20:50:00,28.83,0.00,,,,
2332,01/08/2024 20:51:00,28.87,0.00,,,,
2333,01/08/2024 20:52:00,28.83,0.00,,,,
2334,01/08/2024 20:53:00,28.83,0.00,,,,
2335,01/08/2024 20:54:00,28.78,0.00,,,,
2336,01/08/2024 20:55:00,28.83,0.00,,,,
2337,01/08/2024 20:56:00,28.83,0.00,,,,
2338,01/08/2024 20:57:00,28.78,0.00,,,,
2339,01/08/2024 20:58:00,28.83,0.00,,,,
2340,01/08/2024 20:59:00,28.78,0.00,,,,
2341,01/08/2024 21:00:00,28.74,0.00,,,,
2342,01/08/2024 21:01:00,28.78,0.00,,,,
2343,01/08/2024 21:02:00,28.78,0.00,,,,
2344,01/08/2024 21:03:00,28.78,0.00,,,,
2345,01/08/2024 21:04:00,28.74,0.00,,,,
2346,01/08/2024 21:05:00,28.74,0.00,,,,
2347,01/08/2024 21:06:00,28.78,0.00,,,,
2348,01/08/2024 21:07:00,28.74,0.00,,,,
2349,01/08/2024 21:08:00,28.78,0.00,,,,
2350,01/08/2024 21:09:00,28.74,0.00,,,,
2351,01/08/2024 21:10:00,28.78,0.00,,,,
2352,01/08/2024 21:11:00,28.83,0.00,,,,
2353,01/08/2024 21:12:00,28.78,0.00,,,,
2354,01/08/2024 21:13:00,28.74,0.00,,,,
2355,01/08/2024 21:14:00,28.78,0.00,,,,
2356,01/08/2024 21:15:00,28.78,0.00,,,,
2357,01/08/2024 21:16:00,28.83,0.00,,,,
2358,01/08/2024 21:17:00,28.74,0.00,,,,
2359,01/08/2024 21:18:00,28.70,0.00,,,,
2360,01/08/2024 21:19:00,28.78,0.00,,,,
2361,01/08/2024 21:20:00,28.78,0.00,,,,
2362,01/08/2024 21:21:00,28.78,0.00,,,,
2363,01/08/2024 21:22:00,28.78,0.00,,,,
2364,01/08/2024 21:23:00,28.74,0.00,,,,
2365,01/08/2024 21:24:00,28.78,0.00,,,,
2366,01/08/2024 21:25:00,28.78,0.00,,,,
2367,01/08/2024 21:26:00,28.83,0.00,,,,
2368,01/08/2024 21:27:00,28.78,0.00,,,,
2369,01/08/2024 21:28:00,28.70,0.00,,,,
2370,01/08/2024 21:29:00,28.74,0.00,,,,
2371,01/08/2024 21:30:00,28.70,0.00,,,,
2372,01/08/2024 21:31:00,28.65,0.00,,,,
2373,01/08/2024 21:32:00,28.65,0.00,,,,
2374,01/08/2024 21:33:00,28.70,0.00,,,,
2375,01/08/2024 21:34:00,28.70,0.00,,,,
2376,01/08/2024 21:35:00,28.74,0.00,,,,
2377,01/08/2024 21:36:00,28.74,0.00,,,,
2378,01/08/2024 21:37:00,28.74,0.00,,,,
2379,01/08/2024 21:38:00,28.74,0.00,,,,
2380,01/08/2024 21:39:00,28.70,0.00,,,,
2381,01/08/2024 21:40:00,28.70,0.00,,,,
2382,01/08/2024 21:41:00,28.65,0.00,,,,
2383,01/08/2024 21:42:00,28.74,0.00,,,,
2384,01/08/2024 21:43:00,28.70,0.00,,,,
2385,01/08/2024 21:44:00,28.65,0.00,,,,
2386,01/08/2024 21:45:00,28.65,0.00,,,,
2387,01/08/2024 21:46:00,28.65,0.00,,,,
2388,01/08/2024 21:47:00,28.74,0.00,,,,
2389,01/08/2024 21:48:00,28.70,0.00,,,,
2390,01/08/2024 21:49:00,28.70,0.00,,,,
2391,01/08/2024 21:50:00,28.70,0.00,,,,
2392,01/08/2024 21:51:00,28.61,0.00,,,,
2393,01/08/2024 21:52:00,28.70,0.00,,,,
2394,01/08/2024 21:53:00,28.65,0.00,,,,
2395,01/08/2024 21:54:00,28.74,0.00,,,,
2396,01/08/2024 21:55:00,28.83,0.00,,,,
2397,01/08/2024 21:56:00,28.78,0.00,,,,
2398,01/08/2024 21:57:00,28.74,0.00,,,,
2399,01/08/2024 21:58:00,28.74,0.00,,,,
2400,01/08/2024 21:59:00,28.74,0.00,,,,
2401,01/08/2024 22:00:00,28.74,0.00,,,,
2402,01/08/2024 22:01:00,28.74,0.00,,,,
2403,01/08/2024 22:02:00,28.78,0.00,,,,
2404,01/08/2024 22:03:00,28.74,0.00,,,,
2405,01/08/2024 22:04:00,28.74,0.00,,,,
2406,01/08/2024 22:05:00,28.74,0.00,,,,
2407,01/08/2024 22:06:00,28.74,0.00,,,,
2408,01/08/2024 22:07:00,28.74,0.00,,,,
2409,01/08/2024 22:08:00,28.70,0.00,,,,
2410,01/08/2024 22:09:00,28.83,0.00,,,,
2411,01/08/2024 22:10:00,28.74,0.00,,,,
2412,01/08/2024 22:11:00,28.74,0.00,,,,
2413,01/08/2024 22:12:00,28.74,0.00,,,,
2414,01/08/2024 22:13:00,28.74,0.00,,,,
2415,01/08/2024 22:14:00,28.74,0.00,,,,
2416,01/08/2024 22:15:00,28.74,0.00,,,,
2417,01/08/2024 22:16:00,28.70,0.00,,,,
2418,01/08/2024 22:17:00,28.74,0.00,,,,
2419,01/08/2024 22:18:00,28.74,0.00,,,,
2420,01/08/2024 22:19:00,28.74,0.00,,,,
2421,01/08/2024 22:20:00,28.74,0.00,,,,
2422,01/08/2024 22:21:00,28.74,0.00,,,,
2423,01/08/2024 22:22:00,28.70,0.00,,,,
2424,01/08/2024 22:23:00,28.74,0.00,,,,
2425,01/08/2024 22:24:00,28.74,0.00,,,,
2426,01/08/2024 22:25:00,28.78,0.00,,,,
2427,01/08/2024 22:26:00,28.78,0.00,,,,
2428,01/08/2024 22:27:00,28.78,0.00,,,,
2429,01/08/2024 22:28:00,28.78,0.00,,,,
2430,01/08/2024 22:29:00,28.83,0.00,,,,
2431,01/08/2024 22:30:00,28.74,0.00,,,,
2432,01/08/2024 22:31:00,28.70,0.00,,,,
2433,01/08/2024 22:32:00,28.74,0.00,,,,
2434,01/08/2024 22:33:00,28.74,0.00,,,,
2435,01/08/2024 22:34:00,28.70,0.00,,,,
2436,01/08/2024 22:35:00,28.74,0.00,,,,
2437,01/08/2024 22:36:00,28.74,0.00,,,,
2438,01/08/2024 22:37:00,28.78,0.00,,,,
2439,01/08/2024 22:38:00,28.74,0.00,,,,
2440,01/08/2024 22:39:00,28.74,0.00,,,,
2441,01/08/2024 22:40:00,28.70,0.00,,,,
2442,01/08/2024 22:41:00,28.74,0.00,,,,
2443,01/08/2024 22:42:00,28.78,0.00,,,,
2444,01/08/2024 22:43:00,28.78,0.00,,,,
2445,01/08/2024 22:44:00,28.74,0.00,,,,
2446,01/08/2024 22:45:00,28.74,0.00,,,,
2447,01/08/2024 22:46:00,28.74,0.00,,,,
2448,01/08/2024 22:47:00,28.78,0.00,,,,
2449,01/08/2024 22:48:00,28.78,0.00,,,,
2450,01/08/2024 22:49:00,28.74,0.00,,,,
2451,01/08/2024 22:50:00,28.74,0.00,,,,
2452,01/08/2024 22:51:00,28.70,0.00,,,,
2453,01/08/2024 22:52:00,28.78,0.00,,,,
2454,01/08/2024 22:53:00,28.74,0.00,,,,
2455,01/08/2024 22:54:00,28.74,0.00,,,,
2456,01/08/2024 22:55:00,28.70,0.00,,,,
2457,01/08/2024 22:56:00,28.74,0.00,,,,
